prop_id,sl_price,living_area,MISC_Val,Appraisal_val,Assessed_val,Age,Effective_Yr_Blt,Actual_Yr_Blt,Quality_cd,quality_factors,Prev_Sl_Ratio,CENTROID_X,CENTROID_y,Sale_Year,imprv_val,strata,legal_acreage,TotalFCP,TotalFEP,TotalFOP,TotalFGR,TotalFSP,TotalFST,TotalFUS,TotalFOP_binary,TotalFCP_binary,TotalFEP_binary,TotalFGR_binary,TotalFSP_binary,TotalFST_binary,TotalFUS_binary,Highsprings_A1,Highsprings_B2,Highsprings_B3,Highsprings_B4,Highsprings_B5,Highsprings_B6,Highsprings_B7,Highsprings_B8,Highsprings_B9,Highsprings_B10,Highsprings_B11,Highsprings_B12,Highsprings_B13,Highsprings_B14,Highsprings_C1,Highsprings_D1,Highsprings_E1,Highsprings_F1,MidtownEast_A1,MidtownEast_B1,MidtownEast_C1,MidtownEast_D1,MidtownEast_E1,MidtownEast_F1,Springtree_A1,Springtree_B1,Springtree_C1,swNewberry_A1,swNewberry_B1,swNewberry_C1,Tioga_A1,Tioga_B1,WaldoRural_A1,WaldoRural_B1,WaldoRural_C1,SUBMKT
65650,733700,3744,8058,540094,540094,18,2007,1986,4,110,0.736123756,-82.36819038,29.5897543,2022,455036,A_HighSprings,0.95,0,428,258,600,0,0,833,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65654,540000,3083,10037,449246,449246,29,1996,1996,4,110,0.831937037,-82.36692234,29.59073857,2023,362209,A_HighSprings,1.06,0,0,390.5,660,384,384,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65658,386300,3518,3172,380415,380415,31,1994,1973,4,110,0.984765726,-82.36932078,29.59273146,2023,319493,A_HighSprings,0.53,0,242,107,696,0,0,1168,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65669,335000,1775,3648,281197,281197,30,1995,1979,3,100,0.83939403,-82.37590215,29.59968007,2023,167549,A_HighSprings,0.49,0,196,0,550,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65670,266500,1566,11588,264116,264116,35,1990,1979,3,100,0.991054409,-82.37567148,29.59941323,2022,142528,A_HighSprings,0.48,0,0,0,462,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65674,405000,1889,7840,325003,325003,31,1994,1975,3,100,0.802476543,-82.37473446,29.59851457,2024,207163,A_HighSprings,0.45,0,0,32,625,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65679,524700,2623,12381,402332,314115,30,1995,1988,4,110,0.766784829,-82.37336608,29.59719944,2022,279951,A_HighSprings,0.45,0,472,35,768,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65685,545000,2397,5352,376681,376681,24,2001,1970,4,110,0.691157798,-82.37279608,29.5940819,2024,294329,A_HighSprings,0.6,0,0,24,725,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65689,556200,3142,7987,412742,412742,25,2000,1965,3,100,0.742074793,-82.37273396,29.59252249,2023,327755,A_HighSprings,0.54,0,0,72,1060,545,545,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65704,315300,2150,6023,290128,290128,31,1994,1972,3,100,0.920164922,-82.37119134,29.58791365,2023,207105,A_HighSprings,0.54,0,0,15,672,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65713,538500,2369,4731,346450,346450,31,1994,1989,4,110,0.643361188,-82.37232317,29.58735407,2024,264719,A_HighSprings,0.42,0,0,45,715,756,756,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65730,393000,2569,8217,306278,306278,31,1994,1972,3,100,0.779333333,-82.37377668,29.59325397,2024,240311,A_HighSprings,0.38,0,400,280,720,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65747,515600,3154,11242,408961,408961,31,1994,1969,4,110,0.793174942,-82.37354009,29.59466341,2023,320719,A_HighSprings,0.67,0,360,24,648,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65754,415000,2387,4219,390389,390389,9,2016,1974,3,100,0.940696386,-82.37394126,29.59682254,2024,309170,A_HighSprings,0.46,400,0,32,0,434,434,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65778,367500,2023,9853,316955,243094,26,1999,1974,4,110,0.862462585,-82.36874091,29.58667501,2023,230102,A_HighSprings,1.27,0,0,147,448,0,0,1594,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65782,715400,3399,16911,534823,534823,10,2015,1969,4,110,0.747585966,-82.36655591,29.58606785,2023,492912,A_HighSprings,4.3,0,0,300,546,432,432,1400,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65784,543500,5333,6948,440871,440871,31,1994,1973,4,110,0.811170193,-82.36767039,29.58811247,2023,408923,A_HighSprings,1.53,0,0,72,660,0,0,990,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65796,179600,1966,9552,147230,147230,31,1994,1942,2,90,0.819766147,-82.36495547,29.59657952,2023,124678,A_HighSprings,1,0,100,70,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65821,322500,2093,6700,255697,255697,13,2012,1950,3,100,0.792858915,-82.34148785,29.59423843,2022,232487,A_HighSprings,1.27,0,260,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65823,127200,1272,10108,137024,119354,31,1994,1931,3,100,1.077232704,-82.34019035,29.59265426,2022,95456,A_HighSprings,2.42,0,0,0,0,300,300,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65884,342000,2512,1338,253611,253611,26,1999,1900,4,110,0.741552632,-82.34293304,29.59352578,2024,226273,A_HighSprings,2,0,0,0,0,0,0,492,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65900,188300,960,160,130444,130444,17,2008,1973,3,100,0.692745619,-82.34936393,29.59335435,2022,105284,A_HighSprings,0.26,240,0,0,0,48,48,432,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65908,201400,912,576,151810,151810,16,2009,1963,3,100,0.753773585,-82.33978621,29.59049093,2022,91234,A_HighSprings,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65991,135200,660,2720,159136,159136,22,2003,2003,3,100,1.17704142,-82.34884218,29.61365163,2023,61416,A_HighSprings,0.35,0,0,0,0,96,96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65993,330600,1514,906,253732,253732,20,2005,2005,3,100,0.767489413,-82.34824051,29.61402923,2023,177826,A_HighSprings,0.3,0,0,62,484,140,140,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65995,320000,1486,1336,264914,231475,13,2012,2005,3,100,0.82785625,-82.34851718,29.6137008,2024,188578,A_HighSprings,0.14,0,0,35,462,126,126,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
65996,314900,1588,831,275513,275513,15,2010,2005,3,100,0.874922198,-82.34834179,29.61371619,2023,199682,A_HighSprings,0.13,0,0,40,576,106,106,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66001,259800,1445,833,213203,209518,31,1994,1972,3,100,0.820642802,-82.3497888,29.61254255,2022,117370,A_HighSprings,0.31,0,240,69,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66021,271400,1622,594,226070,226070,31,1994,1972,3,100,0.832977155,-82.35006854,29.61287043,2023,130476,A_HighSprings,0.3,0,400,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66026,298000,1402,614,229601,229601,25,2000,2000,3,100,0.770473154,-82.35086511,29.61333,2023,133987,A_HighSprings,0.23,0,0,32,441,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66029,351500,1833,2087,302462,302462,20,2005,2000,3,100,0.860489331,-82.35068978,29.61308471,2023,205375,A_HighSprings,0.23,0,0,224,484,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66043,345000,1463,0,278962,278962,25,2000,1961,3,100,0.808585507,-82.3448366,29.60707654,2023,163962,A_HighSprings,0.58,0,0,92,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66083,215700,1518,3600,161593,161593,22,2003,1976,3,100,0.749156236,-82.34783739,29.60192647,2022,131733,A_HighSprings,2.02,0,0,65,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66119,348500,1631,15471,278905,278905,18,2007,1963,3,100,0.800301291,-82.34525624,29.61240836,2023,193434,A_HighSprings,0.31,0,0,85,602,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66124,257800,1304,631,209496,209496,23,2002,1995,3,100,0.812629946,-82.34575503,29.61408888,2022,138865,A_HighSprings,0.45,0,0,76,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66141,330200,1316,16825,208079,176827,31,1994,1973,3,100,0.630160509,-82.34696409,29.61354162,2022,121254,A_HighSprings,0.29,0,0,84,644,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66174,351000,1960,16796,286653,258852,31,1994,1973,3,100,0.816675214,-82.35542957,29.61116831,2023,199857,A_HighSprings,0.64,0,0,48,484,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66175,320000,2027,24065,295173,295173,31,1994,1973,3,100,0.922415625,-82.35487036,29.61114708,2023,201108,A_HighSprings,0.88,0,0,80,483,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66199,300000,1384,5791,237321,237321,10,2015,1971,3,100,0.79107,-82.34985239,29.61157806,2023,161530,A_HighSprings,0.46,264,0,72,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66202,420800,2001,4251,339653,339653,9,2016,1983,3,100,0.807160171,-82.35075542,29.61075899,2023,265402,A_HighSprings,0.6,0,170,507,0,588,588,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66215,307700,1706,1155,199866,199866,31,1994,1972,3,100,0.649548261,-82.34721679,29.61105788,2022,128711,A_HighSprings,0.65,0,0,32,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66295,342200,1847,6185,331519,331519,25,2000,1987,3,100,0.968787259,-82.39151392,29.56421963,2023,207334,B10_HighSprings,1.01,0,0,8,441,456,456,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B10
66297,491000,2537,4751,407702,407702,31,1994,1993,4,110,0.830350305,-82.39032463,29.56429446,2024,284951,B14_HighSprings,1.04,0,0,60,540,381.5,381.5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B14
66302,533300,1881,18501,453573,453573,31,1994,1986,4,110,0.850502531,-82.38884533,29.56607914,2023,199072,B10_HighSprings,5.6,0,0,12,462,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B10
66307,343400,1656,12362,293415,80646,25,2000,1984,3,100,0.854440885,-82.39103395,29.56510318,2022,163053,B10_HighSprings,1.01,0,0,30,528,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B10
66309,430500,2248,13480,350596,344821,20,2005,1986,3,100,0.814392567,-82.39146124,29.56616375,2022,219116,D_MidtownEast,1.1,0,456,0,0,281,281,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,MidtownEast_D1
66312,310000,2203,5008,361824,361824,28,1997,1997,4,110,1.167174194,-82.39228175,29.56535302,2024,238816,B14_HighSprings,1.04,0,0,92,593,299.5,299.5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B14
66316,448500,2414,8536,383867,327111,20,2005,1981,3,100,0.855890747,-82.39155094,29.57858558,2022,255331,B10_HighSprings,0.97,0,0,40,512,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B10
66317,456300,2028,3697,351372,297353,13,2012,1992,3,100,0.770046022,-82.39158963,29.57934116,2022,227675,B10_HighSprings,1.44,0,0,42,441,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B10
66324,920700,5818,35111,798875,798875,27,1998,1981,4,110,0.867682198,-82.38973526,29.57726134,2023,643764,B10_HighSprings,1.07,483,0,700,0,0,0,3025,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B10
66327,430000,2579,5778,334663,334663,31,1994,1981,3,100,0.778286047,-82.39073923,29.57898621,2024,208885,B14_HighSprings,0.95,0,0,48,475,120,120,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B14
66830,460400,2302,31070,323403,323403,31,1994,1978,3,100,0.702439183,-82.37466745,29.58949732,2023,215333,A_HighSprings,0.44,0,0,14,644,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66837,454500,3888,6015,395479,395479,44,1981,1981,4,110,0.870140814,-82.37345704,29.58872242,2023,312464,A_HighSprings,0.4,0,0,130,512,0,0,1331,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66842,530300,3791,9350,482334,482334,31,1994,1978,4,110,0.909549312,-82.37455846,29.59016152,2023,395984,A_HighSprings,0.49,0,0,48,816,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66850,421700,3824,13449,477286,477286,31,1994,1978,4,110,1.131814086,-82.37638377,29.59289302,2023,384527,A_HighSprings,0.47,0,0,228,0,304,304,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66864,480200,2087,1916,419948,419948,7,2018,2018,4,110,0.87452728,-82.38286869,29.59298495,2023,318032,A_HighSprings,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66870,509000,2032,4860,413169,329217,26,1999,1999,5,140,0.811726916,-82.38311459,29.59137495,2023,308309,A_HighSprings,0.24,0,0,442,654,0,0,620,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66871,499600,2155,1248,397585,397585,18,2007,2007,4,110,0.795806645,-82.38282185,29.59138887,2023,296337,A_HighSprings,0.24,0,0,132,704,120,120,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66881,813700,3233,11730,750527,327990,24,2001,1999,5,140,0.922363279,-82.3816185,29.59070322,2023,498797,A_HighSprings,0.25,0,121,192,722,556,556,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66888,772600,2701,15339,651472,599901,8,2017,2017,5,140,0.843220295,-82.3842961,29.59064625,2022,396133,A_HighSprings,0.22,0,0,455.5,643,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66960,375000,2656,6527,338349,338349,31,1994,1981,4,110,0.902264,-82.37560656,29.59697767,2024,286392,A_HighSprings,0.47,0,198,112,776,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66967,292900,1618,798,167514,167514,25,2000,1959,3,100,0.571915329,-82.3508598,29.61593979,2023,151716,A_HighSprings,0.28,0,273,52,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66969,241300,1170,356,124382,124382,25,2000,1957,3,100,0.515466225,-82.35137724,29.61563293,2023,109026,A_HighSprings,0.29,260,0,64,0,144,144,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66979,441000,2304,6917,370451,370451,16,2009,1956,3,100,0.840024943,-82.34776296,29.61961677,2023,278534,A_HighSprings,0.47,400,0,184,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66981,465000,2511,23779,418302,418302,20,2005,1957,3,100,0.899574194,-82.34897954,29.61952774,2024,309523,A_HighSprings,0.4,0,0,552,600,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66988,273000,1607,135,254910,254910,31,1994,1958,3,100,0.933736264,-82.34878453,29.61770438,2024,169775,A_HighSprings,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
66997,220200,1090,2337,190145,190145,20,2005,1957,3,100,0.863510445,-82.34838267,29.61465853,2022,102808,A_HighSprings,0.3,0,210,15,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
67006,334500,1643,1630,315050,315050,31,1994,1958,3,100,0.941853513,-82.34914559,29.61670536,2024,185920,A_HighSprings,0.68,0,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
67020,125000,1300,3907,124493,124493,59,1966,1956,3,100,0.995944,-82.34754051,29.61753745,2024,27086,A_HighSprings,0.4,220,0,48,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
67032,130100,986,2318,170877,159215,40,1985,1955,3,100,1.313428132,-82.34823773,29.61885792,2022,83559,A_HighSprings,0.4,0,40,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
67036,325000,1585,2193,251181,251181,26,1999,1956,3,100,0.772864615,-82.3470088,29.61834015,2023,159738,A_HighSprings,0.41,0,100,80,420,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
67061,295000,1724,1458,289956,289956,31,1994,1962,3,100,0.982901695,-82.34200902,29.61631706,2024,177998,A_HighSprings,0.51,460,0,116,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
67096,430400,2988,16082,384100,384100,31,1994,1948,3,100,0.892425651,-82.34302752,29.61921377,2022,244018,A_HighSprings,3.1,0,416,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
67116,935000,3198,40024,770971,770971,6,2019,2019,5,140,0.824567914,-82.34627276,29.61544378,2024,620447,A_HighSprings,0.65,0,0,642,506,0,0,512,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
67119,350400,1907,12201,313253,313253,20,2005,1960,3,100,0.893986872,-82.34797235,29.61584129,2022,216052,A_HighSprings,0.32,372,0,25,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
67210,525000,1915,25138,342778,342778,18,2007,2007,4,110,0.652910476,-82.349828,29.61732467,2024,242640,A_HighSprings,0.24,0,0,296,506,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
67235,565600,3206,4116,437466,297857,18,2007,2007,4,110,0.773454738,-82.352951,29.61979845,2022,358350,A_HighSprings,0.34,0,0,361,462,0,0,1072,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_A1
