OID_,Join_Count,TARGET_FID,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,hood_cd,sl_county_ratio_cd,FID_Market_Cluster_Union,FID_Market_Cluster,Name
104,1,104,34904,2.150000000000000,2498,4,SUWANNEE,84600,519900,1990,100,2498,1980,2022,0,-82.445683079999995,29.709866370000000,06037-001-000,0,18,468,31,41,0,0,2,10780,114318.020000000004075,1,47,62,Gainesvilleish_Region
105,1,105,34914,1.820000000000000,2869,5,SUWANNEE,84600,640800,1997,100,1612,1997,2022,0,-82.449178660000001,29.707507419999999,06037-011-000,1257,240,484,24,24,0,0,4,13378,114318.020000000004075,1,47,62,Gainesvilleish_Region
106,1,106,34936,1.900000000000000,2394,4,SUWANNEE,84600,479900,1987,100,1934,1981,2022,0,-82.446716129999999,29.705630150000001,06037-032-000,460,120,572,34,40,0,0,2,18243,114318.020000000004075,1,47,62,Gainesvilleish_Region
107,1,107,34943,1.930000000000000,2158,5,SUWANNEE,84600,602500,1993,100,1278,1993,2022,0,-82.445681879999995,29.703875709999998,06037-039-000,880,446,506,28,28,0,0,2,9433,114318.020000000004075,1,47,62,Gainesvilleish_Region
108,1,108,34950,1.420000000000000,3029,5,SUWANNEE,84600,602400,1995,100,1753,1981,2022,0,-82.444639060000000,29.707737819999998,06037-046-000,1188,884,676,26,40,0,0,4,14523,114318.020000000004075,1,47,62,Gainesvilleish_Region
109,1,109,34952,1.430000000000000,2648,4,SUWANNEE,84600,557000,1995,100,2648,1983,2022,0,-82.444648240000006,29.708895559999998,06037-048-000,0,314,576,26,38,0,0,2,15195,114318.020000000004075,1,47,62,Gainesvilleish_Region
110,1,110,34985,1.330000000000000,3783,4,SUWANNEE,85100,679900,1995,100,2419,1979,2022,0,-82.442357540000003,29.704727030000001,06037-060-030,1364,261,600,26,42,0,0,4,6535,114318.020000000004075,1,47,62,Gainesvilleish_Region
111,1,111,35050,0.680000000000000,2490,4,ST. JOHN'S,167600,435400,1977,100,2490,1974,2022,0,-82.425234410000002,29.691254910000001,06040-001-007,0,53,594,44,47,0,0,2,3047,114320.009999999994761,1,47,62,Gainesvilleish_Region
112,1,112,35064,0.680000000000000,2138,4,ST. JOHN'S,167600,367000,1990,100,2138,1975,2022,0,-82.425241400000004,29.689968680000000,06040-001-021,0,288,560,31,46,0,0,2,7051,114320.009999999994761,1,47,62,Gainesvilleish_Region
113,1,113,35096,0.460000000000000,1839,4,ST. JOHN'S,167900,387500,1984,100,1839,1980,2022,0,-82.424364380000000,29.693472270000001,06040-010-007,0,315,462,37,41,0,0,2,3556,114320.009999999994761,1,47,62,Gainesvilleish_Region
114,1,114,35140,0.510000000000000,2730,4,ST. JOHN'S,167800,404300,1987,100,1590,1987,2022,0,-82.422672649999996,29.694562630000000,06040-030-014,1140,464,484,34,34,0,0,3,2036,114320.009999999994761,1,47,62,Gainesvilleish_Region
115,1,115,35183,4.030000000000000,4889,5,ST. JOHN'S,195600,988900,2008,100,4140,2008,2022,0,-82.411425449999996,29.701027629999999,06045-010-037,748,950,1352,13,13,0,0,4,11833,114321.029999999998836,1,47,62,Gainesvilleish_Region
116,1,116,35208,1.260000000000000,3616,5,ST. JOHN'S,218500,874900,2008,100,3616,1998,2022,0,-82.410210030000002,29.699426140000000,06046-010-013,0,551,816,13,23,0,0,4,10385,114321.009999999994761,1,47,62,Gainesvilleish_Region
117,1,117,35226,0.420000000000000,2900,5,ST. JOHN'S,218500,594100,1996,100,2900,1996,2022,0,-82.408551689999996,29.701907150000000,06046-010-031,0,412,632,25,25,0,0,3,7770,114321.009999999994761,1,47,62,Gainesvilleish_Region
118,1,118,35234,0.390000000000000,2700,4,ST. JOHN'S,218500,658900,2001,100,2316,2001,2022,0,-82.407929060000001,29.701223769999999,06046-010-039,384,222,481,20,20,0,0,4,12122,114321.009999999994761,1,47,62,Gainesvilleish_Region
119,1,119,35249,0.410000000000000,2611,5,ST. JOHN'S,218500,595900,2001,100,1993,1996,2022,0,-82.406866070000007,29.700558420000000,06046-010-054,618,347,710,20,25,0,0,2,11139,114321.009999999994761,1,47,62,Gainesvilleish_Region
120,1,120,35274,2.500000000000000,3837,5,ST. JOHN'S,218601,1012500,2004,100,3141,2004,2022,0,-82.408146909999999,29.696503379999999,06047-010-031,696,366,816,17,17,0,0,4,10784,114321.080000000001746,2,47,62,Gainesvilleish_Region
121,1,121,48144,1.200000000000000,3046,4,GAINESVILLE,120400,735100,1990,100,646,1974,2022,0,-82.359017420000001,29.671755220000001,06427-020-015,2400,12,550,31,47,0,0,3,12804,114336.009999999994761,1,27,38,MidtownEast_B
122,1,122,48169,0.550000000000000,2816,4,GAINESVILLE,224900,560300,1998,100,2816,1977,2022,0,-82.365084359999997,29.673392209999999,06428-003-008,0,344,625,23,44,0,0,3,12975,114336.039999999993597,1,27,38,MidtownEast_B
123,1,123,48178,0.670000000000000,3165,4,GAINESVILLE,224900,501500,1998,100,1577,1984,2022,0,-82.366552110000001,29.673347560000000,06428-003-017,1192,495,484,23,37,0,0,2,3691,114336.039999999993597,1,27,38,MidtownEast_B
124,1,124,48189,0.720000000000000,2779,3,GAINESVILLE,224900,482000,1996,100,2779,1973,2022,0,-82.365287219999999,29.671711410000000,06428-003-029,0,176,528,25,48,0,0,2,8248,114336.110000000000582,1,27,38,MidtownEast_B
125,1,125,48210,1.010000000000000,3481,4,GAINESVILLE,0,528800,1986,100,1485,1963,2022,0,-82.369801899999999,29.667974770000001,06431-010-000,1996,877,0,35,58,0,0,2,10391,114336.059999999997672,1,27,38,MidtownEast_B
126,1,126,48343,0.330000000000000,3403,4,GAINESVILLE,166950,650100,1995,100,3403,1967,2022,0,-82.365648179999994,29.663297889999999,06432-086-000,0,0,0,26,54,0,0,4,13183,114336.070000000006985,1,27,38,MidtownEast_B
127,1,127,48351,0.340000000000000,1512,3,GAINESVILLE,0,296200,1990,100,1512,1963,2022,0,-82.369027029999998,29.664290019999999,06435-009-000,0,343,700,31,58,0,0,2,6255,114336.070000000006985,1,27,38,MidtownEast_B
128,1,128,48372,0.350000000000000,2294,4,GAINESVILLE,166600,452100,1990,100,2294,1979,2022,0,-82.365826420000005,29.662465390000001,06436-001-015,0,14,0,31,42,0,0,2,1820,114336.080000000001746,1,27,38,MidtownEast_B
129,1,129,48411,0.340000000000000,1862,3,GAINESVILLE,121800,435600,1998,100,1682,1959,2022,0,-82.360730110000006,29.666137570000000,06438-004-000,0,305,228,23,62,0,0,2,1558,114336.089999999996508,1,27,38,MidtownEast_B
130,1,130,48418,0.340000000000000,1824,3,GAINESVILLE,121800,281800,1985,100,1824,1967,2022,0,-82.361365489999997,29.665042929999998,06438-011-000,0,160,0,36,54,0,0,2,2198,114336.089999999996508,1,27,38,MidtownEast_B
131,1,131,48420,0.340000000000000,1422,3,GAINESVILLE,121800,302600,1990,100,1422,1958,2022,0,-82.360736939999995,29.664766199999999,06438-013-000,0,24,462,31,63,0,0,2,1834,114336.089999999996508,1,27,38,MidtownEast_B
132,1,132,48423,0.340000000000000,1494,3,GAINESVILLE,121800,290100,1990,100,1494,1957,2022,0,-82.360735259999998,29.664489750000001,06438-016-000,0,0,0,31,64,0,0,2,1713,114336.089999999996508,1,27,38,MidtownEast_B
133,1,133,48465,0.290000000000000,1450,3,GAINESVILLE,121800,314600,1995,100,1450,1959,2022,0,-82.361850770000004,29.660963060000000,06438-058-000,0,36,406,26,62,0,0,2,1554,114336.089999999996508,1,27,38,MidtownEast_B
134,1,134,48541,0.430000000000000,2766,4,GAINESVILLE,163800,555800,1998,100,2766,1982,2022,0,-82.357387610000004,29.665719790000001,06439-010-071,0,84,792,23,39,0,0,2,12603,114336.100000000005821,1,27,38,MidtownEast_B
135,1,135,48551,1.040000000000000,2585,5,GAINESVILLE,53300,740800,1998,100,2585,1958,2022,0,-82.356132880000004,29.656863600000001,06440-002-000,0,28,483,23,63,0,0,3,28509,145301.029999999998836,1,7,14,EastMidtownEastA
136,1,136,48670,0.220000000000000,1898,3,GAINESVILLE,149200,472400,1998,100,1656,1930,2022,0,-82.359691999999995,29.655141770000000,06447-023-000,0,397,0,23,91,0,0,2,1397,145301.089999999996508,1,7,14,EastMidtownEastA
137,1,137,48681,0.220000000000000,1301,3,GAINESVILLE,149200,388100,2000,100,1256,1982,2022,0,-82.359156760000005,29.653145360000000,06447-039-000,0,129,0,21,39,0,0,2,600,145301.089999999996508,1,7,14,EastMidtownEastA
138,1,138,48708,0.260000000000000,1342,4,GAINESVILLE,90500,410400,1995,100,1342,1952,2022,0,-82.361191860000005,29.654194480000001,06448-026-000,0,260,0,26,69,0,0,1,1050,145301.040000000008149,1,7,14,EastMidtownEastA
139,1,139,48743,0.240000000000000,1250,3,GAINESVILLE,91000,286900,2000,100,1250,1959,2022,0,-82.363908109999997,29.654403429999999,06449-039-000,0,100,0,21,62,0,0,2,1902,145301.040000000008149,1,7,14,EastMidtownEastA
140,1,140,48747,0.110000000000000,1491,3,GAINESVILLE,91000,283200,1982,100,670,1976,2022,0,-82.363904800000000,29.655158929999999,06449-045-000,821,20,0,39,45,0,0,2,2059,145301.040000000008149,1,7,14,EastMidtownEastA
141,1,141,48821,0.260000000000000,2025,3,GAINESVILLE,72900,592300,1998,100,2025,1978,2022,0,-82.361637669999993,29.649734509999998,06460-008-000,0,270,0,23,43,0,0,2,4615,145301.010000000009313,1,9,17,Golfview
142,1,142,48822,0.230000000000000,1817,3,GAINESVILLE,72900,634900,2005,100,1700,1945,2022,0,-82.362784540000007,29.650206369999999,06460-009-000,0,117,0,16,76,0,0,2,870,145301.010000000009313,1,9,17,Golfview
143,1,143,48838,0.210000000000000,1515,3,GAINESVILLE,72900,370500,1980,100,1515,1953,2022,0,-82.363036820000005,29.648712780000000,06460-029-001,0,25,0,41,68,0,0,2,1453,145301.010000000009313,1,9,17,Golfview
144,1,144,48839,0.490000000000000,2833,4,GAINESVILLE,72900,727900,1995,100,1828,1942,2022,0,-82.363356069999995,29.648610529999999,06460-030-000,840,270,0,26,79,0,0,2,2692,145301.010000000009313,1,9,17,Golfview
145,1,145,48867,0.410000000000000,1731,3,GAINESVILLE,72900,562900,1990,100,1313,1955,2022,0,-82.362348080000004,29.647842160000000,06460-075-000,418,248,0,31,66,0,0,2,870,145301.010000000009313,1,9,17,Golfview
146,1,146,48868,0.230000000000000,1310,3,GAINESVILLE,72900,391600,1990,100,1134,1952,2022,0,-82.362670179999995,29.647833769999998,06460-077-000,0,231,0,31,69,0,0,2,848,145301.010000000009313,1,9,17,Golfview
147,1,147,48874,0.210000000000000,1615,3,GAINESVILLE,72900,455200,1988,100,1303,1948,2022,0,-82.362922240000003,29.647277800000001,06460-085-000,0,379,0,33,73,0,0,2,2397,145301.010000000009313,1,9,17,Golfview
148,1,148,48887,0.400000000000000,2655,4,GAINESVILLE,72900,655400,1990,100,2655,1948,2022,0,-82.363440229999995,29.645777200000001,06460-105-000,0,314,0,31,73,0,0,2,4420,145301.010000000009313,1,9,17,Golfview
149,1,149,48895,0.210000000000000,1913,4,GAINESVILLE,72900,506400,2005,100,1912,2005,2022,0,-82.363732659999997,29.646671640000001,06460-117-000,0,360,420,16,16,0,0,2,872,145301.010000000009313,1,9,17,Golfview
150,1,150,48951,0.330000000000000,1854,3,GAINESVILLE,16101,385100,1990,100,1398,1950,2022,0,-82.368419910000000,29.651646370000002,06461-008-000,0,584,0,31,71,0,0,2,8679,145301.019999999989523,1,12,21,HighSpringsAGNV
151,1,151,48958,0.310000000000000,1495,3,GAINESVILLE,16101,267100,1985,100,1495,1960,2022,0,-82.369171750000007,29.651136730000001,06461-015-000,0,141,0,36,61,0,0,2,145,145301.019999999989523,1,12,21,HighSpringsAGNV
152,1,152,48985,0.300000000000000,2392,3,GAINESVILLE,16102,408800,1990,100,2392,1959,2022,0,-82.368237730000004,29.654118980000000,06462-020-000,0,0,0,31,62,0,0,2,1656,145301.019999999989523,1,12,21,HighSpringsAGNV
153,1,153,49014,0.280000000000000,1927,3,GAINESVILLE,16102,389900,1990,100,1927,1958,2022,0,-82.368536320000004,29.652852910000000,06462-049-000,0,24,323,31,63,0,0,2,5112,145301.019999999989523,1,12,21,HighSpringsAGNV
154,1,154,49057,0.280000000000000,1726,3,GAINESVILLE,16103,283600,1985,100,1726,1975,2022,0,-82.366286439999996,29.651127500000001,06463-013-000,0,347,483,36,46,0,0,2,605,145301.019999999989523,1,12,21,HighSpringsAGNV
155,1,155,49074,0.330000000000000,1934,3,GAINESVILLE,16400,355500,2000,100,1934,1997,2022,0,-82.364273600000004,29.655193980000000,06466-003-000,0,50,462,21,24,0,0,2,1353,145301.019999999989523,1,12,21,HighSpringsAGNV
156,1,156,49100,0.390000000000000,1736,3,GAINESVILLE,16400,355500,1998,100,1736,1977,2022,0,-82.365187120000002,29.654806810000000,06466-029-000,0,36,552,23,44,0,0,2,2816,145301.019999999989523,1,12,21,HighSpringsAGNV
157,1,157,49103,0.320000000000000,1595,3,GAINESVILLE,16400,354600,1990,100,1595,1980,2022,0,-82.365175050000005,29.653835310000002,06466-032-000,0,12,437,31,41,0,0,2,1736,145301.019999999989523,1,12,21,HighSpringsAGNV
158,1,158,49104,0.360000000000000,2108,4,GAINESVILLE,16400,467800,1998,100,2108,1980,2022,0,-82.365171489999994,29.653494049999999,06466-033-000,0,42,0,23,41,0,0,3,2006,145301.019999999989523,1,12,21,HighSpringsAGNV
159,1,159,49105,0.360000000000000,2416,3,GAINESVILLE,16400,460200,1990,100,1520,1979,2022,0,-82.365167119999995,29.653132530000001,06466-034-000,896,48,396,31,42,0,0,2,2596,145301.019999999989523,1,12,21,HighSpringsAGNV
160,1,160,49110,0.310000000000000,1624,3,GAINESVILLE,16400,316900,1990,100,1036,1978,2022,0,-82.365712660000000,29.653805460000001,06466-039-000,480,120,484,31,43,0,0,2,2291,145301.019999999989523,1,12,21,HighSpringsAGNV
161,1,161,49111,0.300000000000000,1458,3,GAINESVILLE,16400,287900,1990,100,1458,1977,2022,0,-82.365714969999999,29.654114860000000,06466-040-000,0,135,468,31,44,0,0,2,2304,145301.019999999989523,1,12,21,HighSpringsAGNV
162,1,162,49143,0.290000000000000,1996,3,GAINESVILLE,16000,307300,1980,100,1816,1963,2022,0,-82.366089660000000,29.653708120000001,06469-005-005,0,404,0,41,58,0,0,2,2336,145301.019999999989523,1,12,21,HighSpringsAGNV
163,1,163,49146,0.290000000000000,1678,3,GAINESVILLE,16000,326300,1990,100,1678,1967,2022,0,-82.366090319999998,29.652833850000000,06469-005-008,0,0,0,31,54,0,0,2,2728,145301.019999999989523,1,12,21,HighSpringsAGNV
164,1,164,49233,0.240000000000000,1075,3,GAINESVILLE,221700,206100,1986,100,1075,1956,2022,0,-82.374594830000007,29.653839940000001,06481-046-000,0,0,0,35,65,0,0,2,280,145302.010000000009313,1,12,21,HighSpringsAGNV
165,1,165,49247,0.240000000000000,1165,3,GAINESVILLE,221700,122100,1976,100,1165,1956,2022,0,-82.375398250000003,29.653289510000000,06481-060-000,0,44,0,45,65,0,0,1,1252,145302.010000000009313,1,12,21,HighSpringsAGNV
166,1,166,49260,0.310000000000000,1482,3,GAINESVILLE,221700,286000,1995,100,1100,1956,2022,0,-82.376211179999999,29.652197500000000,06481-073-000,0,468,0,26,65,0,0,3,995,145302.010000000009313,1,12,21,HighSpringsAGNV
167,1,167,49280,0.240000000000000,1549,3,GAINESVILLE,221800,271700,1990,100,1289,1958,2022,0,-82.374597949999995,29.657688830000001,06482-016-000,0,336,0,31,63,0,0,2,260,145302.010000000009313,1,12,21,HighSpringsAGNV
168,1,168,49311,0.240000000000000,1925,3,GAINESVILLE,221800,308100,1985,100,1572,1957,2022,0,-82.374598509999998,29.656840989999999,06482-047-000,0,353,0,36,64,0,0,2,1852,145302.010000000009313,1,12,21,HighSpringsAGNV
169,1,169,49325,0.240000000000000,1288,3,GAINESVILLE,221800,247000,1985,100,1288,1963,2022,0,-82.372679070000004,29.656555460000000,06482-061-000,0,260,0,36,58,0,0,2,2117,145302.010000000009313,1,12,21,HighSpringsAGNV
170,1,170,49326,0.240000000000000,1066,3,GAINESVILLE,221800,238600,1985,100,1066,1963,2022,0,-82.372679250000004,29.656273509999998,06482-062-000,0,48,0,36,58,0,0,2,638,145302.010000000009313,1,12,21,HighSpringsAGNV
171,1,171,49338,0.240000000000000,1675,3,GAINESVILLE,221800,163200,1975,100,1675,1957,2022,0,-82.375397710000001,29.656002959999999,06482-074-000,0,0,0,46,64,0,0,2,1703,145302.010000000009313,1,12,21,HighSpringsAGNV
172,1,172,49347,0.240000000000000,1032,3,GAINESVILLE,221800,244500,1992,100,1032,1956,2022,0,-82.373000340000004,29.655713609999999,06482-083-000,0,72,0,29,65,0,0,2,446,145302.010000000009313,1,12,21,HighSpringsAGNV
173,1,173,49353,0.240000000000000,1356,3,GAINESVILLE,221800,306300,1985,100,1356,1957,2022,0,-82.375397059999997,29.655721679999999,06482-089-000,0,30,0,36,64,0,0,2,777,145302.010000000009313,1,12,21,HighSpringsAGNV
174,1,174,49355,0.240000000000000,1032,3,GAINESVILLE,221800,223700,1985,100,1032,1957,2022,0,-82.376206310000001,29.655725839999999,06482-091-000,0,30,0,36,64,0,0,1,1639,145302.010000000009313,1,12,21,HighSpringsAGNV
175,1,175,49365,0.240000000000000,1788,3,GAINESVILLE,221900,314600,1988,100,1522,1961,2022,0,-82.372093969999995,29.658667690000001,06483-003-000,0,278,0,33,60,0,0,3,1368,145302.100000000005821,1,12,21,HighSpringsAGNV
176,1,176,49396,0.260000000000000,1415,3,GAINESVILLE,72800,317800,1990,100,1415,1956,2022,0,-82.378464120000004,29.658154960000001,06484-006-000,0,330,0,31,65,0,0,2,360,145302.010000000009313,1,12,21,HighSpringsAGNV
177,1,177,49411,0.270000000000000,1342,3,GAINESVILLE,72800,275100,1985,100,1342,1956,2022,0,-82.376861140000003,29.657129030000000,06484-021-000,0,259,0,36,65,0,0,2,320,145302.010000000009313,1,12,21,HighSpringsAGNV
178,1,178,49446,0.240000000000000,1698,3,GAINESVILLE,72800,288800,1985,100,1458,1956,2022,0,-82.378486989999999,29.654996460000000,06484-056-000,0,296,0,36,65,0,0,2,1912,145302.010000000009313,1,12,21,HighSpringsAGNV
179,1,179,49468,0.240000000000000,1520,3,GAINESVILLE,72800,232800,1985,100,1311,1956,2022,0,-82.378013069999994,29.653565660000002,06484-078-000,0,209,0,36,65,0,0,2,1997,145302.010000000009313,1,12,21,HighSpringsAGNV
180,1,180,49469,0.240000000000000,1326,3,GAINESVILLE,72800,254200,1985,100,1326,1956,2022,0,-82.377692909999993,29.653564050000000,06484-079-000,0,209,0,36,65,0,0,1,354,145302.010000000009313,1,12,21,HighSpringsAGNV
181,1,181,49492,0.250000000000000,1131,3,GAINESVILLE,72800,249400,1994,100,1131,1956,2022,0,-82.376879759999994,29.652168010000000,06484-102-000,0,292,0,27,65,0,0,2,320,145302.010000000009313,1,12,21,HighSpringsAGNV
182,1,182,49493,0.250000000000000,1724,3,GAINESVILLE,72800,339000,2010,100,1080,1956,2022,0,-82.377215829999997,29.652166879999999,06484-103-000,0,644,0,11,65,0,0,2,1366,145302.010000000009313,1,12,21,HighSpringsAGNV
183,1,183,49520,0.250000000000000,1566,3,GAINESVILLE,215700,277200,1985,100,1566,1964,2022,0,-82.376204849999993,29.658442590000000,06486-009-000,0,77,0,36,57,0,0,2,1108,145302.010000000009313,1,12,21,HighSpringsAGNV
184,1,184,49522,0.250000000000000,1450,3,GAINESVILLE,215700,266700,1985,100,1450,1959,2022,0,-82.375570719999999,29.658441320000001,06486-011-000,0,60,0,36,62,0,0,2,590,145302.010000000009313,1,12,21,HighSpringsAGNV
185,1,185,49541,0.240000000000000,1636,3,GAINESVILLE,174100,303800,1985,100,1372,1970,2022,0,-82.381030089999996,29.658986989999999,06487-014-002,0,472,296,36,51,0,0,2,5602,145302.010000000009313,1,12,21,HighSpringsAGNV
186,1,186,49564,0.230000000000000,1767,3,GAINESVILLE,36400,248900,1990,100,1441,1981,2022,0,-82.378423819999995,29.658711409999999,06488-010-002,0,491,0,31,40,0,0,2,2357,145302.010000000009313,1,12,21,HighSpringsAGNV
187,1,187,49601,0.160000000000000,1487,3,GAINESVILLE,11901,256300,1998,100,1487,1993,2022,0,-82.385073390000002,29.658743840000000,06490-010-009,0,57,441,23,28,0,0,2,1963,145302.040000000008149,1,12,21,HighSpringsAGNV
188,1,188,49630,0.250000000000000,1923,4,GAINESVILLE,11902,361500,1998,100,1923,1998,2022,0,-82.384621150000001,29.656434210000000,06490-010-045,0,50,455,23,23,0,0,2,2151,145302.040000000008149,1,12,21,HighSpringsAGNV
189,1,189,49645,0.170000000000000,1868,4,GAINESVILLE,152000,379800,1998,100,1868,1998,2022,0,-82.383989869999994,29.659140359999999,06490-100-009,0,190,529,23,23,0,0,2,1531,145302.089999999996508,1,12,21,HighSpringsAGNV
190,1,190,49671,0.510000000000000,1210,3,GAINESVILLE,222000,270200,1985,100,1210,1963,2022,0,-82.373466539999995,29.652953170000000,06494-004-000,0,15,0,36,58,0,0,2,467,145302.010000000009313,1,12,21,HighSpringsAGNV
191,1,191,62336,0.060000000000000,1259,3,ST. JOHN'S,234702,164300,1985,100,954,1983,2022,0,-82.414461419999995,29.614686200000001,06877-123-002,305,80,0,36,38,0,0,2,1151,125321.020000000004075,1,46,61,Kanapaha
192,1,192,62798,0.200000000000000,1470,3,ST. JOHN'S,7300,240700,2008,100,1470,2008,2022,0,-82.412725320000007,29.608489120000002,06890-006-000,0,48,420,13,13,0,0,2,684,125321.080000000001746,1,46,61,Kanapaha
193,1,193,63015,0.140000000000000,864,3,ST. JOHN'S,147200,200400,1990,100,864,1985,2022,0,-82.404112159999997,29.609005320000001,06909-001-031,0,0,285,31,36,0,0,1,1384,125322.029999999998836,1,46,61,Kanapaha
194,1,194,63307,0.300000000000000,1384,3,ST. JOHN'S,165500,217600,1985,100,1216,1962,2022,0,-82.391298079999999,29.612023860000001,06974-027-004,0,168,0,36,59,0,0,1,1728,125322.039999999993597,1,14,24,HighSpringsA
195,1,195,63462,1.000000000000000,3320,4,ST. JOHN'S,0,436900,2000,100,3320,1983,2022,0,-82.396781970000006,29.599231929999998,07000-009-000,0,144,0,21,38,0,0,3,2711,125327.009999999994761,1,18,29,HighSpringsB
196,1,196,63576,0.100000000000000,3184,3,ST. JOHN'S,246500,566400,2016,100,1648,2016,2022,0,-82.422088489999993,29.593298810000000,07027-002-034,1536,152,564,5,5,0,0,5,655,125328.020000000004075,1,18,29,HighSpringsB
197,1,197,63600,0.120000000000000,3376,3,ST. JOHN'S,246500,585000,2015,100,1468,2015,2022,0,-82.421921499999996,29.592739620000000,07027-002-058,1908,294,441,6,6,0,0,5,1217,125328.020000000004075,1,18,29,HighSpringsB
198,1,198,63624,0.080000000000000,2196,3,ST. JOHN'S,246500,462200,2008,100,1524,2008,2022,0,-82.421273610000000,29.592217170000001,07027-002-082,672,565,552,13,13,0,0,2,770,125328.020000000004075,1,18,29,HighSpringsB
199,1,199,63729,0.970000000000000,2922,4,ST. JOHN'S,254800,599300,2002,100,2340,1997,2022,0,-82.438415899999995,29.599678510000000,07054-010-025,0,738,483,19,24,0,0,2,11958,125329.020000000004075,1,8,16,Hickory_Forest
200,1,200,63731,0.940000000000000,2397,4,ST. JOHN'S,254800,554400,2005,100,2397,1997,2022,0,-82.438297379999995,29.598681050000000,07054-010-027,0,374,486,16,24,0,0,3,12987,125329.020000000004075,1,8,16,Hickory_Forest
201,1,201,63745,0.150000000000000,1990,4,ST. JOHN'S,241500,477800,2005,100,1990,2005,2022,0,-82.437502240000001,29.595095950000001,07054-031-012,0,674,461,16,16,0,0,3,4259,125329.050000000002910,1,8,16,Hickory_Forest
202,1,202,63753,0.140000000000000,2360,4,ST. JOHN'S,241500,481700,2005,100,1892,2005,2022,0,-82.437324889999999,29.595406090000001,07054-031-020,468,438,483,16,16,0,0,3,772,125329.050000000002910,1,8,16,Hickory_Forest
203,1,203,63757,0.150000000000000,2082,4,ST. JOHN'S,241500,391300,2005,100,1926,2005,2022,0,-82.437884429999997,29.595772900000000,07054-031-024,0,331,380,16,16,0,0,2,916,125329.050000000002910,1,8,16,Hickory_Forest
204,1,204,63814,0.210000000000000,2637,4,ST. JOHN'S,241501,591400,2011,100,2636,2007,2022,0,-82.436807400000006,29.592446870000000,07054-032-080,0,308,504,10,14,0,0,3,2098,125329.050000000002910,1,8,16,Hickory_Forest
205,1,205,63833,0.180000000000000,2509,4,ST. JOHN'S,241501,504500,2007,100,2047,2007,2022,0,-82.438101160000002,29.593148530000001,07054-032-099,462,427,480,14,14,0,0,3,848,125329.050000000002910,1,8,16,Hickory_Forest
206,1,206,63845,0.230000000000000,1555,3,ST. JOHN'S,77200,345200,2002,100,1555,1997,2022,0,-82.430033469999998,29.596362820000000,07054-100-007,0,54,400,19,24,0,0,2,3378,125329.070000000006985,1,8,16,Hickory_Forest
207,1,207,63869,0.280000000000000,1741,3,ST. JOHN'S,77200,351100,2003,100,1741,1998,2022,0,-82.433005859999994,29.596077070000000,07054-100-031,0,24,400,18,23,0,0,2,1726,125329.070000000006985,1,8,16,Hickory_Forest
