OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,Cluster_ID,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
135,3326,0.340000000000000,1125,1.000000000000000,HIGH SPRINGS,250500,947,2014,100,1125.000000000000000,0.000000000000000,50.000000000000000,0.000000000000000,10,211978.000000000000000,0.440245470222243,-82.601612000000003,29.830950000000001,00776-002-000,HighSprings_B,True,False,False,0.900000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.247594534294452,208479.1956723229,209426.1956723229,-41073.804327677091351,-3498.804327677091351,41073.804327677091351,3498.804327677091351,0.836032717254782
151,3457,0.570000000000000,1648,1.000000000000000,HIGH SPRINGS,363700,8884,2006,100,1648.000000000000000,0.000000000000000,280.000000000000000,576.000000000000000,18,300261.000000000000000,0.738058582431408,-82.602067000000005,29.836264000000000,00886-000-000,HighSprings_B,True,False,False,0.820000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.575762483725068,289457.13046220253,298341.13046220253,-65358.869537797465455,-10803.869537797465455,65358.869537797465455,10803.869537797465455,0.820294557223543
162,3705,0.110000000000000,1200,1.000000000000000,HIGH SPRINGS,231300,518,2022,100,1200.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,2,196087.000000000000000,0.142432358013079,-82.612665000000007,29.835267000000002,01133-015-000,HighSprings_B,True,False,False,0.980000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.31226151740468,222406.37764409857,222924.37764409857,-8375.622355901432456,26319.377644098567544,8375.622355901432456,26319.377644098567544,0.963788921937305
163,3706,0.090000000000000,1200,1.000000000000000,HIGH SPRINGS,210200,518,2022,100,2400.000000000000000,0.000000000000000,200.000000000000000,0.000000000000000,2,178152.000000000000000,0.116535565647064,-82.612904999999998,29.835372000000000,01133-017-000,HighSprings_B,True,False,False,0.980000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.30987460542332,221876.1462561379,222394.1462561379,12194.146256137901219,43724.146256137901219,12194.146256137901219,43724.146256137901219,1.058012113492568
164,3766,0.230000000000000,1200,1.000000000000000,HIGH SPRINGS,259900,1628,1994,100,1200.000000000000000,0.000000000000000,160.000000000000000,0.000000000000000,30,219287.000000000000000,0.297813112209165,-82.595860000000002,29.823930000000001,01186-001-000,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.005734957991892,163690.86491626318,165318.86491626318,-94581.135083736822708,-55596.135083736822708,94581.135083736822708,55596.135083736822708,0.636086436769000
165,3782,0.180000000000000,839,1.000000000000000,HIGH SPRINGS,145100,576,2003,100,839.000000000000000,0.000000000000000,241.000000000000000,0.000000000000000,21,122759.000000000000000,0.233071131294129,-82.599390000000000,29.825149000000000,01201-000-000,HighSprings_B,True,False,True,0.790000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.892186040107418,146120.37395051942,146696.37395051942,1596.373950519424397,23361.373950519424397,1596.373950519424397,23361.373950519424397,1.011001888011850
166,3795,0.300000000000000,1284,1.000000000000000,HIGH SPRINGS,196400,8775,1994,100,1284.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,158165.000000000000000,0.388451885490215,-82.597730999999996,29.823955000000002,01213-000-000,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.023218471427857,166577.92075117622,175352.92075117622,-21047.079248823778471,8412.920751176221529,21047.079248823778471,8412.920751176221529,0.892835645372588
167,3802,0.230000000000000,2201,1.000000000000000,HIGH SPRINGS,219800,5672,1994,100,2201.000000000000000,0.000000000000000,216.000000000000000,0.000000000000000,30,181157.999999999970896,0.297813112209165,-82.599014999999994,29.824211999999999,01220-000-000,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.400343750291455,242885.0949719853,248557.0949719853,28757.094971985294251,61727.094971985323355,28757.094971985294251,61727.094971985323355,1.130833007151890
168,3821,0.230000000000000,1655,1.000000000000000,HIGH SPRINGS,286900,2477,1994,100,1655.000000000000000,0.000000000000000,91.000000000000000,0.000000000000000,30,241388.000000000029104,0.297813112209165,-82.598506000000000,29.823495999999999,01231-000-000,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.208841263960235,200554.4909187081,203031.4909187081,-83868.509081291907933,-40833.509081291937036,83868.509081291907933,40833.509081291937036,0.707673373714563
169,3824,0.230000000000000,1100,1.000000000000000,HIGH SPRINGS,221500,2500,2009,100,1100.000000000000000,0.000000000000000,144.000000000000000,0.000000000000000,15,185775.000000000000000,0.297813112209165,-82.598647000000000,29.823250000000002,01234-000-000,HighSprings_B,True,False,False,0.850000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.156490981551322,190325.4882559864,192825.4882559864,-28674.511744013609132,4550.488255986390868,28674.511744013609132,4550.488255986390868,0.870543965038313
170,3826,0.170000000000000,1580,1.000000000000000,HIGH SPRINGS,178500,1155,1994,100,1580.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,150570.000000000000000,0.220122735111122,-82.599350000000001,29.823560000000001,01236-000-000,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.122213941796591,183912.2354954651,185067.2354954651,6567.235495465109125,33342.235495465109125,6567.235495465109125,33342.235495465109125,1.036791235268712
171,3836,0.920000000000000,1115,0.900000000000000,HIGH SPRINGS,87400,72,1994,100,1115.000000000000000,0.000000000000000,220.000000000000000,0.000000000000000,30,74218.000000000000000,1.191252448836659,-82.598348999999999,29.822471000000000,01242-000-000,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.930186889559671,151779.92511203472,151851.92511203472,64451.925112034718040,77561.925112034718040,64451.925112034718040,77561.925112034718040,1.737436214096507
172,3846,0.230000000000000,1328,1.000000000000000,HIGH SPRINGS,256300,482,2005,100,1328.000000000000000,0.000000000000000,192.000000000000000,0.000000000000000,19,217373.000000000000000,0.297813112209165,-82.599526999999995,29.822344000000001,01250-000-000,HighSprings_B,True,False,False,0.810000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.2290422159345,204647.08048678003,205129.08048678003,-51170.919513219967484,-12725.919513219967484,51170.919513219967484,12725.919513219967484,0.800347563350683
173,3850,0.230000000000000,1232,1.000000000000000,HIGH SPRINGS,222900,783,2011,100,1232.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13,188682.000000000000000,0.297813112209165,-82.600264999999993,29.822669000000001,01252-000-000,HighSprings_B,True,False,False,0.870000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.212856801937987,201361.44418503193,202144.44418503193,-20755.555814968072809,12679.444185031927191,20755.555814968072809,12679.444185031927191,0.906884002624639
174,3873,0.450000000000000,1679,1.000000000000000,HIGH SPRINGS,319500,1005,2008,100,1679.000000000000000,0.000000000000000,265.000000000000000,420.000000000000000,16,270570.000000000000000,0.582677828235322,-82.598082000000005,29.820208999999998,01266-001-000,HighSprings_B,True,False,False,0.840000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.591858839592025,294154.0355596076,295159.0355596076,-24340.964440392388497,23584.035559607611503,24340.964440392388497,23584.035559607611503,0.923815447760900
175,3886,0.340000000000000,1344,1.000000000000000,HIGH SPRINGS,206100,240,1994,100,1056.000000000000000,0.000000000000000,412.000000000000000,0.000000000000000,30,174945.000000000000000,0.440245470222243,-82.599062000000004,29.820027000000000,01271-003-000,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.111054524386937,181871.29114806745,182111.29114806745,-23988.708851932547987,6926.291148067452013,23988.708851932547987,6926.291148067452013,0.883606458748508
176,3929,0.340000000000000,984,1.000000000000000,HIGH SPRINGS,151100,1296,1994,100,984.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,127138.999999999985448,0.440245470222243,-82.601343999999997,29.821802000000002,01301-000-000,HighSprings_B,True,False,True,0.700000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.85893844131172,141342.09567316834,142638.09567316834,-8461.904326831660001,14203.095673168354551,8461.904326831660001,14203.095673168354551,0.943997985924344
177,3938,0.310000000000000,1600,1.000000000000000,HIGH SPRINGS,275600,3168,2010,100,1600.000000000000000,0.000000000000000,304.000000000000000,0.000000000000000,14,231092.000000000000000,0.401400281673222,-82.602413999999996,29.819989000000000,01307-001-000,HighSprings_B,True,False,False,0.860000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.435905873177015,251678.02554917915,254846.02554917915,-20753.974450820853235,20586.025549179146765,20753.974450820853235,20586.025549179146765,0.924695303153770
178,3947,0.230000000000000,1524,1.000000000000000,HIGH SPRINGS,290700,1616,2007,100,1524.000000000000000,0.000000000000000,454.000000000000000,460.000000000000000,17,245478.999999999970896,0.297813112209165,-82.602402999999995,29.821577000000001,01313-000-000,HighSprings_B,True,False,False,0.830000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.481383923296386,263388.1090767449,265004.1090767449,-25695.890923255123198,17909.109076744905906,25695.890923255123198,17909.109076744905906,0.911606842369263
179,3950,0.230000000000000,1524,1.000000000000000,HIGH SPRINGS,300800,512,2007,100,1524.000000000000000,0.000000000000000,454.000000000000000,460.000000000000000,17,255168.000000000000000,0.297813112209165,-82.602694000000000,29.821090000000002,01313-003-000,HighSprings_B,True,False,False,0.830000000000000,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.481383923296386,263388.1090767449,263900.1090767449,-36899.890923255123198,8220.109076744876802,36899.890923255123198,8220.109076744876802,0.877327490281732
