prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age
59229,0.17,1806,3,ST. JOHN'S,226400,353500,2626,2002,100,1805.5,0,187.5,462,23
59231,0.19,1830,3,ST. JOHN'S,226400,352500,855,2002,100,3660,0,338,930,23
59318,1.15,2960,4,ST. JOHN'S,82300,783000,22878,2015,100,2960,0,207,667,10
59321,1.14,3815,4,ST. JOHN'S,82300,965300,18136,2018,100,7630,0,966,1768,7
59384,0.36,1592,4,ST. JOHN'S,77300,365000,7097,2005,100,3184,0,536,968,20
59418,0.3,1728,4,ST. JOHN'S,77300,386300,9593,1994,100,1728,0,110,484,31
59421,0.29,1818,3,ST. JOHN'S,77300,328300,4859,1994,100,3012,0,804,968,31
59474,0.53,4042,4,ST. JOHN'S,79100,811800,30931,2009,100,3924.5,0,334,525,16
59487,0.1,1320,3,ST. JOHN'S,80100,293500,5823,1994,100,1320,0,12,0,31
59509,0.11,1031,3,ST. JOHN'S,80100,238600,3672,1994,100,1031,0,35,0,31
59567,0.13,1418,3,ST. JOHN'S,82000,322400,4729,1994,100,914,504,30,484,31
59568,0.1,1376,3,ST. JOHN'S,82000,280500,6289,1994,100,1376,0,16,0,31
59575,0.11,1480,3,ST. JOHN'S,82000,283300,2648,1994,100,1348,0,196,420,31
59577,0.11,1203,3,ST. JOHN'S,82000,235200,2744,1994,100,2406,0,494,660,31
59610,0.12,1275,3,ST. JOHN'S,82000,289500,4351,2000,100,1171,0,149,420,25
59691,0.1,1293,3,ST. JOHN'S,82200,291100,1982,1994,100,1158,0,170,392,31
59702,0.1,1199,3,ST. JOHN'S,82200,270400,1714,1994,100,1198.5,0,24.5,400,31
59723,0.1,1135,3,ST. JOHN'S,82200,269500,2046,1994,100,1135,0,185,420,31
59747,0.13,1613,4,ST. JOHN'S,82400,381200,2864,1997,100,1613,0,184,400,28
59797,0.41,2049,4,ST. JOHN'S,82600,529200,20822,1994,100,2049,0,474,634,31
59831,0.58,2906,4,ST. JOHN'S,82700,655200,27522,1996,100,2278,628,304,714,29
59833,0.91,3745,4,ST. JOHN'S,82700,749800,12861,2000,100,1767,1978,216,894,25
59855,0.53,3695,4,ST. JOHN'S,82800,727300,5611,1997,100,3225,0,548,672,28
59883,0.5,2086,4,ST. JOHN'S,82800,475200,7520,1994,100,4172,0,784,968,31
59885,0.54,2557,4,ST. JOHN'S,82900,545900,24106,1994,100,2557,0,391,583,31
59912,0.64,2896,4,ST. JOHN'S,83000,676700,8079,1996,100,2638,0,358,513,29
59919,0.73,3856,4,ST. JOHN'S,83100,841500,31298,2012,100,3856,0,828,518,13
59991,0.28,1452,3,ST. JOHN'S,77600,338100,3151,2008,100,1452,0,96,462,17
60001,0.27,2150,3,ST. JOHN'S,77600,368500,3225,1995,100,2150,0,492,418,30
60004,0.24,1325,3,ST. JOHN'S,77600,285100,3043,2005,100,1325,0,105,462,20
60034,0.61,2659,4,ST. JOHN'S,77700,590500,6897,1994,100,2658.5,0,676.5,504,31
60063,0.35,2514,3,ST. JOHN'S,77800,392900,6934,1994,100,2514,0,80,506,31
60074,0.28,1812,3,ST. JOHN'S,77800,439400,3187,2012,100,1812,0,242,483,13
60092,0.25,1756,4,ST. JOHN'S,77900,370000,2832,1994,100,3512,0,24,966,31
60160,0.2,1756,3,ST. JOHN'S,78100,343000,8469,1994,100,3512,0,80,966,31
60161,0.21,1536,3,ST. JOHN'S,78100,365000,6410,2014,100,1536,0,260,483,11
60162,0.23,1578,3,ST. JOHN'S,78100,411100,2911,2015,100,1578,0,270,483,10
60175,0.11,1940,4,ST. JOHN'S,78200,510000,876,1995,100,1940,0,600,667,30
60181,0.11,1875,4,ST. JOHN'S,78200,409600,1826,1994,100,1875,0,384,480,31
60197,0.11,1501,4,ST. JOHN'S,78200,399000,2508,2010,100,1500.5,0,225.5,415,15
60344,0.33,2153,3,ST. JOHN'S,78400,574200,23878,2003,100,2153,0,456,532,22
60578,0.36,2954,5,ST. JOHN'S,78600,744800,26759,1999,100,2954,0,436,816,26
60603,0.55,3778,5,ST. JOHN'S,78800,1038800,28871,2004,100,3366,412,594,1037,21
60608,0.59,4476,5,ST. JOHN'S,78800,1047600,34566,2006,100,3670.5,805,934,960,19
60621,0.22,2716,4,ST. JOHN'S,78900,545700,7533,2004,100,5432,0,800,1056,21
60629,0.26,2316,4,ST. JOHN'S,78900,554400,3204,1994,100,4632,0,764,1026,31
60638,0.25,2145,4,ST. JOHN'S,79000,380000,3514,1995,100,2145,0,195,509,30
60704,0.25,2427,4,ST. JOHN'S,83200,572000,3522,1998,100,2427,0,486,483,27
60707,0.45,3001,5,ST. JOHN'S,254500,742100,26234,1995,100,3000.5,0,479,693,30
60721,0.41,3485,5,ST. JOHN'S,254500,775000,5602,2000,100,2391,1094,60,564,25
60752,0.84,4801,5,ST. JOHN'S,254600,808600,24145,1996,100,9602,0,128,1488,29
60771,0.21,1804,4,ST. JOHN'S,79200,405900,20000,1994,100,1804,0,171,462,31
60801,0.1,1444,3,ST. JOHN'S,79300,351500,3305,2007,100,1444,0,158,400,18
60827,0.11,1292,3,ST. JOHN'S,79300,313600,11465,1999,100,2584,0,268,800,26
60880,0.53,3051,4,ST. JOHN'S,79500,605000,35128,1998,100,6101,0,674,1064,27
60894,0.54,3733,5,ST. JOHN'S,79600,1275000,27572,2003,100,6241,1224,1419,2180,22
60935,0.56,4082,5,ST. JOHN'S,79700,839100,27347,2000,100,3682,400,554.5,828,25
60980,0.03,1706,4,ST. JOHN'S,80000,380800,0,2008,100,688,1018,366,330,17
61003,0.07,2800,4,ST. JOHN'S,80000,610700,11324,2002,100,1208,1592,324,560,23
61005,0.07,2616,4,ST. JOHN'S,80000,465800,2976,2000,100,961,1655,400,616,25
61011,0.04,1616,3,ST. JOHN'S,80000,340000,557,2000,100,2424,2424,396,1620,25
61016,0.05,2505,4,ST. JOHN'S,80000,540000,128,2015,100,1054,1451,194,531,10
61017,0.12,3874,3,ST. JOHN'S,80000,732400,384,2015,100,1571,2303,642,672,10
61029,0.06,1600,3,ST. JOHN'S,80000,461800,2981,2000,100,913,687,346,352,25
61032,0.06,1916,4,ST. JOHN'S,80000,464100,1387,2002,100,958,958,336,528,23
61102,0.13,1706,3,ST. JOHN'S,80400,396000,2659,2005,100,1706,0,339,460,20
61105,0.1,1327,4,ST. JOHN'S,80400,308700,3169,1998,100,1974,680,382,800,27
61122,0.14,2073,3,ST. JOHN'S,80400,466000,3206,2012,100,1891,0,382,402,13
61146,0.08,1452,4,ST. JOHN'S,80400,306300,640,1999,100,1452,0,36,484,26
61158,0.08,1432,3,ST. JOHN'S,80400,353500,714,2007,100,1432,0,24,448,18
61183,0.23,2231,4,ST. JOHN'S,80500,465300,3629,1998,100,2230.5,0,276.5,486,27
61186,0.15,2373,4,ST. JOHN'S,80500,535900,706,2002,100,2373,0,50,483,23
61203,0.3,2167,4,ST. JOHN'S,81000,489600,3398,1998,100,2166.5,0,384.5,462,27
61232,0.17,1836,4,ST. JOHN'S,80700,309400,3149,1998,100,1836,0,359,529,27
61261,0.15,1848,4,ST. JOHN'S,80700,398000,3312,2003,100,1848,0,347,517,22
61269,0.19,2229,4,ST. JOHN'S,80700,420800,821,1997,100,4458,0,914,1012,28
61272,0.19,2844,4,ST. JOHN'S,80700,525300,3653,2004,100,2844,0,28,420,21
61304,0.15,2223,4,ST. JOHN'S,83300,431700,3250,1999,100,1893,330,216,484,26
61308,0.15,1626,4,ST. JOHN'S,83300,361600,999,1999,100,1626,0,116,528,26
61314,0.11,1587,4,ST. JOHN'S,83300,269500,787,2000,100,1587,0,261,420,25
61319,0.14,1489,4,ST. JOHN'S,83300,371300,3317,1999,100,1489,0,287,400,26
61320,0.11,2024,4,ST. JOHN'S,83300,456500,3239,2010,100,1780,0,309,400,15
61325,0.1,1818,4,ST. JOHN'S,83300,421400,3111,2000,100,1818,0,329,529,25
61350,0.2,2747,4,ST. JOHN'S,83300,690900,27146,2007,100,5493,0,641,1104,18
61406,0.89,4550,5,ST. JOHN'S,81300,950400,31931,2004,100,4046.5,503,835.5,888,21
61445,0.34,2736,4,ST. JOHN'S,81400,643500,4370,2004,100,5472,0,1162,1134,21
61449,0.46,2804,5,ST. JOHN'S,81400,856800,28016,2009,100,2563.5,240,265,720,16
61500,0.61,3373,5,ST. JOHN'S,230500,900000,22679,2012,100,5600,1146,888,1470,13
61531,0.11,2164,4,ST. JOHN'S,227300,489300,3348,2010,100,1944,220,295,529,15
61630,0.16,2064,4,ST. JOHN'S,81700,433200,785,2007,100,2064,0,296,441,18
61691,0.13,1724,4,ST. JOHN'S,81800,407400,812,2001,100,1724,0,347,420,24
61699,0.18,2348,4,ST. JOHN'S,81800,504900,771,2003,100,1996,352,389,509,22
61700,0.2,2590,4,ST. JOHN'S,81800,559400,7351,2012,100,4284,896,470,960,13
61754,0.14,1907,3,ST. JOHN'S,232500,373300,776,2003,100,1907,0,331,399,22
61854,0.49,2715,4,ST. JOHN'S,232601,748200,36508,2015,100,4229,1200,1606,1553,10
61878,0.2,2624,4,ST. JOHN'S,228602,606900,17290,2006,100,1739,885,366,528,19
61902,0.16,2349,4,ST. JOHN'S,228602,494700,788,2004,100,2348.5,0,223.5,538,21
61909,0.16,2511,4,ST. JOHN'S,228604,492000,711,2006,100,2068,243,232,400,19
61947,0.16,1926,4,ST. JOHN'S,228605,380000,3651,2006,100,1926,0,331,380,19
61975,0.14,1563,4,ST. JOHN'S,228605,369300,817,2010,100,1563,0,268,420,15
62325,0.06,1166,3,ST. JOHN'S,234717,191300,3220,2013,100,704,462,72,0,12
63010,0.16,1016,3,ST. JOHN'S,147200,221500,711,1994,100,2032,0,8,552,31
63276,0.39,1414,3,ST. JOHN'S,165500,232300,3064,1994,100,1414,0,60,0,31
63280,0.39,1040,3,ST. JOHN'S,165500,186900,640,1994,100,1040,0,0,0,31
63515,5,2471,3,ST. JOHN'S,0,440600,5879,2009,100,3992,950,72,0,16
63612,0.08,2178,3,ST. JOHN'S,246500,423400,5149,2008,100,2088,2268,1080,1012,17
63747,0.15,1894,4,ST. JOHN'S,241500,401800,308,2005,100,1893.5,0,434.5,420,20
63761,0.15,1983,4,ST. JOHN'S,241500,429400,868,2005,100,1983,0,183,420,20
63782,0.21,2963,4,ST. JOHN'S,241500,555600,4375,2008,100,2962.5,0,386.5,612,17
63796,0.24,2551,4,ST. JOHN'S,241501,589100,21223,2013,100,2551,0,254,572,12
63830,0.17,1631,4,ST. JOHN'S,241501,362800,872,2010,100,1631,0,278,483,15
63868,0.28,1797,3,ST. JOHN'S,77200,357000,3544,1999,100,3594,0,328,840,26
63898,0.24,1801,3,ST. JOHN'S,91700,356400,8767,1998,100,3602,0,304,900,27
63928,0.29,1464,3,ST. JOHN'S,91700,232300,2338,2008,100,1464,0,56,428,17
63933,0.29,2369,3,ST. JOHN'S,91700,402800,3178,2000,100,2159,0,298,441,25
63940,0.3,1749,3,ST. JOHN'S,91800,372400,26111,2002,100,1749,0,150,400,23
64028,0.28,1410,3,ST. JOHN'S,225300,311900,496,2001,100,1410,0,154,441,24
64083,0.18,1670,4,ST. JOHN'S,125707,387200,3551,2006,100,1670,0,148,410,19
64152,0.22,1728,4,ST. JOHN'S,125702,381200,464,1998,100,1728,0,225,440,27
64209,0.19,1328,4,ST. JOHN'S,125704,306900,374,1999,100,3984,0,327,1389,26
64211,0.19,1558,4,ST. JOHN'S,125704,336000,303,1999,100,3116,0,416,896,26
64234,0.26,2342,4,ST. JOHN'S,125704,431600,1036,2000,100,2342,0,260,445,25
64266,0.22,2053,4,ST. JOHN'S,125705,396000,3155,2001,100,2053,0,281,435,24
64277,0.31,2008,4,ST. JOHN'S,125706,430700,791,2001,100,2008,0,360,396,24
64300,0.18,1546,4,ST. JOHN'S,125706,342000,791,2001,100,1546,0,220,448,24
64324,0.18,1678,4,ST. JOHN'S,230800,368000,3239,2003,100,3356,0,418,880,22
64383,0.18,1739,4,ST. JOHN'S,230700,376100,3208,2002,100,1739,0,398,420,23
64389,0.31,2531,4,ST. JOHN'S,230700,499800,1664,2003,100,2531,0,446,462,22
64391,0.38,2468,4,ST. JOHN'S,230700,519000,842,2004,100,2467.5,0,388.5,440,21
64395,0.22,2150,4,ST. JOHN'S,230700,483800,968,2012,100,1958,0,275,420,13
64403,0.19,2161,4,ST. JOHN'S,230700,468700,832,2003,100,2161,0,298,441,22
64404,0.23,1879,4,ST. JOHN'S,230700,411000,808,2002,100,1879,0,376,420,23
64427,1,1530,3,ST. JOHN'S,7400,279300,2220,2007,100,2220,0,956,0,18
64457,1,1642,3,ST. JOHN'S,7500,280000,4931,2002,100,4926,0,360,0,23
64730,0.15,2285,4,ST. JOHN'S,246100,476800,969,2013,100,2285,0,197.5,380,12
64753,0.14,1541,4,ST. JOHN'S,246100,351000,733,2008,100,1541,0,264,420,17
64763,0.15,2186,4,ST. JOHN'S,246100,442900,4506,2008,100,1946,240,215,462,17
64781,0.16,2277,4,ST. JOHN'S,246100,445900,5121,2013,100,2276.5,0,219.5,380,12
64804,0.15,1842,4,ST. JOHN'S,246100,350200,969,2013,100,1842,0,216,420,12
64879,0.14,1724,4,ST. JOHN'S,246100,381100,231,2011,100,1724,0,186,438,14
64885,0.15,1956,4,ST. JOHN'S,246100,408700,890,2011,100,1955.5,0,207,420,14
64889,0.15,1582,4,ST. JOHN'S,246100,364000,244,2009,100,1582,0,492,440,16
64932,0.17,1769,4,ST. JOHN'S,246100,403500,969,2013,100,1768.5,0,36,380,12
64967,0.18,3024,4,ST. JOHN'S,239200,529700,21116,2004,100,2799,225,360,0,21
64970,0.17,2664,4,ST. JOHN'S,239200,450000,702,2004,100,2379,285,360,420,21
64977,0.22,1817,4,ST. JOHN'S,239200,380200,879,2006,100,3633,0,617,840,19
64990,0.17,1792,4,ST. JOHN'S,239200,344500,756,2005,100,1792,0,204,420,20
64995,0.16,1994,4,ST. JOHN'S,239200,385800,756,2004,100,1993.5,0,178.5,360,21
65001,0.22,1988,4,ST. JOHN'S,239200,404400,19131,2004,100,1988,0,165,400,21
65017,0.17,1504,4,ST. JOHN'S,239200,350200,756,2004,100,1503.5,0,300.5,380,21
65022,0.14,1504,4,ST. JOHN'S,239200,343400,3448,2004,100,1503.5,0,300.5,380,21
65045,0.13,1446,4,ST. JOHN'S,239201,335000,685,2005,100,2892,0,490,880,20
65060,0.13,1381,4,ST. JOHN'S,239201,310400,685,2005,100,1381,0,252,462,20
65063,0.16,1795,4,ST. JOHN'S,239201,354800,684,2005,100,1699,0,240,462,20
65107,0.17,1794,4,ST. JOHN'S,239202,310000,685,2005,100,5382,0,549,1260,20
65108,0.17,1792,4,ST. JOHN'S,239202,365700,685,2005,100,1792,0,204,420,20
65117,0.22,1814,4,ST. JOHN'S,239250,360900,756,2006,100,1814,0,268,420,19
65138,0.22,2664,4,ST. JOHN'S,239250,485100,702,2006,100,2379,285,360,420,19
65143,0.22,1418,4,ST. JOHN'S,239250,364000,872,2010,100,1418,0,205.5,420,15
65146,0.22,1446,4,ST. JOHN'S,239250,331500,732,2008,100,1446,0,245,440,17
65200,0.2,2246,4,ST. JOHN'S,239251,410800,706,2006,100,2246,0,365,400,19
65208,0.2,1527,4,ST. JOHN'S,239251,373700,756,2007,100,1527,0,286,420,18
65255,0.17,2168,3,ST. JOHN'S,248400,463000,4645,2009,100,1896,272,276,420,16
65269,0.18,3045,4,ST. JOHN'S,248400,627200,5363,2010,100,2843,202,487,521,15
65297,0.15,1527,4,ST. JOHN'S,248400,365000,269,2010,100,1527,0,286,420,15
65301,0.16,1367,4,ST. JOHN'S,248400,333300,843,2010,100,1367,0,110,420,15
65332,0.13,1680,4,ST. JOHN'S,248400,369000,1045,2011,100,3360,0,532,924,14
65378,0.14,2306,4,ST. JOHN'S,251500,497000,33157,2014,100,2306,0,340,420,11
65390,0.13,1663,4,ST. JOHN'S,251500,387900,970,2013,100,1663,0,156,420,12
65398,0.16,1917,4,ST. JOHN'S,251500,442500,960,2014,100,1917,0,197,420,11
65408,0.09,2253,4,ST. JOHN'S,251500,420000,1141,2016,100,1384,869,189,483,9
65514,0.79,3365,4,ST. JOHN'S,120100,485100,7682,2003,100,5764,0,1512,0,22
65550,0.49,2387,4,ST. JOHN'S,120100,445500,42314,2008,100,2387,0,24,504,17
65636,0.7,3275,3,ST. JOHN'S,42200,381100,14920,1990,100,3274.5,0,0,763.5,35
65654,1.06,3083,4,ST. JOHN'S,179700,540000,10037,1996,100,6165,0,1549,1320,29
65658,0.53,3518,4,ST. JOHN'S,56500,386300,3172,1994,100,2108,1168,349,696,31
65669,0.49,1775,3,ST. JOHN'S,42300,335000,3648,1995,100,1579,0,196,550,30
65689,0.54,3142,3,ST. JOHN'S,42300,556200,8029,2000,100,3142,0,617,1060,25
65704,0.54,2150,3,ST. JOHN'S,42300,315300,6023,1994,100,2150,0,15,672,31
65747,0.67,3154,4,ST. JOHN'S,42300,515600,11242,1994,100,2794,0,384,648,31
65778,1.27,2023,3,ST. JOHN'S,161400,367500,9853,1999,100,429,1594,147,448,26
65782,4.3,3399,4,ST. JOHN'S,161400,715400,16911,2015,100,1999,1400,732,546,10
65784,1.53,5333,3,ST. JOHN'S,161400,543500,6948,1994,100,8686,1980,144,1320,31
65796,1,1966,2,ST. JOHN'S,119300,179600,9552,1994,100,1866,0,170,0,31
65951,0.28,1416,3,ST. JOHN'S,102000,288500,542,2007,100,1416,0,196,400,18
65991,0.35,660,3,ST. JOHN'S,0,135200,2720,2003,100,660,0,96,0,22
65993,0.3,1514,3,ST. JOHN'S,239600,330600,906,2005,100,3028,0,404,968,20
65996,0.13,1588,3,ST. JOHN'S,239600,314900,831,2010,100,1588,0,146,576,15
66021,0.3,1622,3,ST. JOHN'S,178000,271400,594,1994,100,1222,0,400,0,31
66026,0.23,1402,3,ST. JOHN'S,233600,298000,614,2000,100,1402,0,32,441,25
66029,0.23,1833,3,ST. JOHN'S,233600,351500,2087,2005,100,1833,0,224,484,20
66043,0.58,1463,3,ST. JOHN'S,0,345000,0,2000,100,1463,0,92,0,25
66119,0.31,1631,3,ST. JOHN'S,102100,348500,15471,2007,100,1631,0,85,602,18
66174,0.64,1960,3,ST. JOHN'S,101800,351000,16796,1994,100,5880,0,144,1452,31
66175,0.88,2027,3,ST. JOHN'S,101800,320000,24850,1994,100,4054,0,160,966,31
66199,0.46,1384,3,ST. JOHN'S,36600,300000,5791,2015,100,1384,0,72,0,10
66202,0.6,2001,3,ST. JOHN'S,36600,420800,4251,2016,100,1831,0,1265,0,9
66295,1.01,1847,3,ST. JOHN'S,161600,342200,6358,2000,100,1847,0,464,441,25
66302,5.6,1881,4,ST. JOHN'S,161600,533300,18501,1994,100,1881,0,12,462,31
66324,1.07,5818,4,ST. JOHN'S,161700,920700,35111,1998,100,2793,3025,700,575,27
66830,0.44,2302,3,ST. JOHN'S,42400,460400,31070,1994,100,4604,0,28,1288,31
66837,0.4,3888,4,ST. JOHN'S,42400,454500,6015,1981,100,2557,1331,130,512,44
66842,0.49,3791,4,ST. JOHN'S,42400,530300,9350,1994,100,3791,0,48,816,31
66850,0.47,3824,4,ST. JOHN'S,42400,421700,13449,1994,100,3824,0,532,0,31
66864,0.19,2087,4,ST. JOHN'S,173400,480200,1971,2018,100,4174,0,630,966,7
66870,0.24,2032,5,ST. JOHN'S,173400,509000,4860,1999,100,1412,620,442,654,26
66871,0.24,2155,4,ST. JOHN'S,173400,499600,1248,2007,100,2155,0,252,704,18
66881,0.25,3233,5,ST. JOHN'S,173400,813700,11730,2001,100,3112,0,869,722,24
66967,0.28,1618,3,ST. JOHN'S,260400,292900,798,2000,100,1345,0,325,0,25
66969,0.29,1170,3,ST. JOHN'S,260400,241300,356,2000,100,1170,0,208,0,25
66979,0.47,2304,3,ST. JOHN'S,102200,441000,6917,2009,100,4608,0,368,0,16
67036,0.41,1585,3,ST. JOHN'S,260500,325000,2193,1999,100,2970,0,360,840,26
67169,0.29,3066,3,GAINESVILLE,234300,445900,320,2006,100,3136,2996,1124,1150,19
67175,0.21,2891,4,GAINESVILLE,234300,453900,1632,2004,100,1282,1609,395,460,21
67220,0.22,1759,4,GAINESVILLE,234301,391900,3612,2012,100,1283,476,328,462,13
67247,0.23,2185,4,GAINESVILLE,234302,392000,468,2012,100,1038,1147,315,601,13
67800,0.12,1354,3,GAINESVILLE,175800,276500,2670,1995,100,1354,0,30,231,30
67845,0.12,1354,3,GAINESVILLE,175800,285000,2242,1996,100,1354,0,30,231,29
67897,0.12,1250,3,GAINESVILLE,175600,208700,3245,1994,100,1250,0,56,0,31
67948,0.15,1014,3,GAINESVILLE,175600,231000,6213,2007,100,1014,0,50,286,18
68962,1.77,4142,3,ST. JOHN'S,0,445500,32164,1994,100,3148,3060,2500,0,31
69221,10.99,3754,4,ST. JOHN'S,56900,700000,28949,1994,100,2914,0,616,648,31
69361,3.15,2796,5,ST. JOHN'S,195700,820300,41975,1994,100,1716,1080,998,600,31
69382,1.62,1519,3,ST. JOHN'S,106900,407900,1362,2009,100,1519,0,594,308,16
69383,1.27,1272,3,ST. JOHN'S,106900,280800,8020,1994,100,1272,0,0,312,31
69396,1,1136,3,ST. JOHN'S,106900,316500,3511,2009,100,2944,0,96,0,16
69457,1.01,1664,3,ST. JOHN'S,107000,255000,6119,1994,100,1664,0,16,440,31
69493,1.05,1604,3,ST. JOHN'S,107100,397700,10322,2002,100,1604,0,141,902,23
69496,1.02,1828,3,ST. JOHN'S,107100,435600,5072,2015,100,3240,0,156,1012,10
69506,1,1724,4,ST. JOHN'S,107100,401800,1508,2004,100,3448,0,652,920,21
69530,1.8,3721,3,ST. JOHN'S,125100,431200,21249,1994,100,2669,0,1112,0,31
69541,1.56,2349,3,ST. JOHN'S,125100,450800,3396,2000,100,2349,0,553,625,25
69592,1.44,1516,3,ST. JOHN'S,125100,283300,29343,1994,100,1516,0,35,504,31
69594,1.81,2153,4,ST. JOHN'S,125100,470300,19276,2015,100,2153,0,243,484,10
69689,1.42,1833,4,ST. JOHN'S,231400,445000,5600,2010,100,3665,0,379,1232,15
69907,1.45,1978,3,ST. JOHN'S,227401,410000,2100,2004,100,3955,0,695,840,21
69923,1,1676,3,ST. JOHN'S,227401,414100,1607,2004,100,1676,0,186,500,21
69946,1.03,1462,3,ST. JOHN'S,227402,360000,7131,2005,100,1462,0,326,484,20
69955,1,1561,3,ST. JOHN'S,227402,369000,1730,2017,100,1431,0,274,420,8
69967,1.1,1452,3,ST. JOHN'S,227403,316800,2643,2005,100,2904,0,672,968,20
69993,1,1866,3,ST. JOHN'S,227406,392000,1563,2009,100,1866,0,266,576,16
69996,1,1606,3,ST. JOHN'S,227406,373000,1524,2009,100,3212,0,684,1056,16
69997,1,1998,3,ST. JOHN'S,227406,405600,1728,2009,100,1998,0,270,528,16
70003,2.52,1890,3,ST. JOHN'S,227406,429000,1019,2016,100,3780,0,196,942,9
70013,1.05,1676,3,ST. JOHN'S,227406,401800,2459,2005,100,1676,0,361,500,20
70032,1.77,2846,3,ST. JOHN'S,227407,589100,1642,2008,100,2362,484,392,526,17
70052,2.01,2314,3,ST. JOHN'S,227407,517100,29962,2009,100,4628,0,530,966,16
70141,17.18,2984,6,ST. JOHN'S,0,1298900,27212,2017,100,2516.5,467,489,0,8
70242,5,1784,4,ST. JOHN'S,0,426300,4381,2010,100,876,908,278,418,15
70331,1.01,1520,3,ST. JOHN'S,71300,321800,515,2003,100,1520,0,285,299,22
70509,5.02,2035,3,ST. JOHN'S,74800,465000,14787,2015,100,1617,0,696,0,10
70629,12.75,2679,4,ST. JOHN'S,0,520200,6696,1994,100,1839,714,394,506,31
70640,6.3,1480,4,ST. JOHN'S,0,504900,15389,2018,100,1480,0,308,483,7
71301,5.32,1280,3,SUWANNEE,0,117600,3888,1994,100,640,640,0,0,31
71369,12.97,3091,5,SUWANNEE,0,666400,70145,2006,100,4960,1222,1650,0,19
71846,5.01,1408,3,SUWANNEE,0,414000,20067,2018,100,1408,0,48,0,7
72019,0.98,1222,3,ST. JOHN'S,0,282200,748,2020,100,2444,0,0,0,5
72080,0.13,1515,3,GAINESVILLE,92800,284100,280,2012,100,1315,0,252,315,13
72143,0.13,1485,3,GAINESVILLE,28000,277300,1028,2009,100,1485,0,188,440,16
72154,0.11,992,3,GAINESVILLE,28000,247400,1449,2017,100,992,0,104,240,8
72167,0.11,1481,3,GAINESVILLE,28000,291600,1332,2017,100,1241,240,145,400,8
72208,0.13,1486,3,GAINESVILLE,28000,303700,1035,2010,100,1486,0,240,480,15
72224,0.1,1576,3,GAINESVILLE,28000,257400,1216,2015,100,1472,1680,350,840,10
72241,0.1,1185,3,GAINESVILLE,28000,270000,339,2016,100,1185,0,20,380,9
72243,0.1,1589,3,GAINESVILLE,28000,282700,1363,2015,100,749,840,190,420,10
72258,0.1,1576,3,GAINESVILLE,28000,286200,342,2016,100,736,840,175,420,9
72263,0.1,1433,3,GAINESVILLE,28000,272300,339,2016,100,2482,0,90,800,9
72306,6.12,1641,3,ST. JOHN'S,56000,247500,5763,1994,100,3282,0,276,1150,31
72460,1.1,1350,3,ST. JOHN'S,0,277000,3416,2022,100,2700,0,800,0,3
72497,2.5,1492,3,ST. JOHN'S,0,310400,14797,2005,100,1492,0,0,0,20
72963,0.17,995,3,GAINESVILLE,190300,167600,2097,2006,100,995,0,0,0,19
72964,0.18,1040,3,GAINESVILLE,190300,148500,879,1995,100,2080,0,0,0,30
73137,0.09,1401,3,GAINESVILLE,236400,286800,198,2004,100,1401,0,204,484,21
73173,0.2,1787,3,GAINESVILLE,236401,334800,715,2006,100,1787,0,359,420,19
73175,0.12,1462,3,GAINESVILLE,236401,329800,289,2010,100,1462,0,204,462,15
73222,0.18,2042,3,GAINESVILLE,236401,390000,821,2005,100,2041.5,0,213.5,462,20
73288,0.05,1057,3,GAINESVILLE,236402,232800,77,2016,100,1056.5,0,60,457.5,9
73307,0.11,1428,3,GAINESVILLE,236402,296400,3274,2006,100,1428,0,243,418,19
73312,0.15,1465,3,GAINESVILLE,236402,286000,229,2006,100,1465,0,166.5,420,19
73313,0.09,1372,3,GAINESVILLE,236402,290700,201,2006,100,1372,0,187,400,19
73345,0.24,1196,3,GAINESVILLE,110400,289200,5746,2007,100,1196,0,27,325,18
73364,0.22,1378,3,GAINESVILLE,150300,290900,5235,2015,100,2756,0,56,0,10
73394,0.2,1987,3,GAINESVILLE,163700,313600,2578,1994,100,3974,0,112,912,31
73476,0.18,1227,3,GAINESVILLE,220400,265200,562,2000,100,1227,0,54,0,25
73479,0.18,1114,3,GAINESVILLE,220400,257600,627,2005,100,1114,0,0,0,20
73487,0.18,816,3,GAINESVILLE,220400,231300,3104,2000,100,816,0,28,264,25
73504,0.19,1008,3,GAINESVILLE,203300,237600,435,1994,100,2016,0,0,0,31
73529,0.17,1011,3,GAINESVILLE,203200,236200,2038,1999,100,2022,0,90,0,26
73552,0.18,1215,3,GAINESVILLE,206900,261600,351,2000,100,1215,0,0,240,25
73554,0.18,1209,3,GAINESVILLE,206900,252200,765,1999,100,1209,0,0,332,26
73566,0.18,1537,3,GAINESVILLE,206900,241100,567,1998,100,2000,0,1164,0,27
73567,0.18,1195,3,GAINESVILLE,206900,224400,585,1994,100,1195,0,0,0,31
73572,0.18,1478,3,GAINESVILLE,206900,272400,2904,1994,100,2636,0,432,836,31
73616,0.22,1248,3,GAINESVILLE,206900,157400,3867,1994,100,2496,0,0,0,31
73617,0.2,1140,3,GAINESVILLE,206900,219300,1275,2007,100,1050,0,90,0,18
73679,0.23,1296,3,GAINESVILLE,150500,302000,398,2020,100,1296,0,0,0,5
