"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC519718","SLD","15906 NW 107TH TER","ALACHUA","32615","BURNETTS LAKE ESTATES","1,928","03187-001-001","$359,000","4","2","0","1986","None","Single Family Residence","Fee Simple","$2,046.78","4","4","4","Cash","03/14/2024","$186.20","$186.2","1.00","COLDWELL BANKER M.M. PARRISH R","Jacqui Knowles","259503594","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521722","SLD","205 SW 246","NEWBERRY","32669","CEDAR ESTATES","1,668","01951-050-007","$359,900","3","2","0","2024","None","Single Family Residence","Fee Simple","$0.00","37","37","37","FHA","08/16/2024","$215.77","$215.77","1.00","BHGRE THOMAS GROUP","Evelyn Bergman","259503335","776404","Gainesville-Alachua","Gainesville-Alachua"
"1","O6162872","SLD","2124 NW 248TH WAY","NEWBERRY","32669","AVALON WOODS","1,988","01874-100-003","$359,900","3","2","0","2023","None","Single Family Residence","Fee Simple","$657.81","19","19","19","Conventional","01/26/2024","$181.04","$181.04","1.00","ADNORAM REALTY","Jay Garick","261017253","259500046","Orlando Regional","Orlando Regional"
"1","GC517843","SLD","209 SW 246 WAY","NEWBERRY","32669","CEDAR ESTATES OF NEWBERRY","1,668","01951-050-006","$359,900","3","2","0","2024","None","Single Family Residence","Fee Simple","$0.00","133","133","133","VA","05/25/2024","$215.77","$215.77","1.00","BHGRE THOMAS GROUP","Evelyn Bergman","259503335","259507001","Gainesville-Alachua","Gainesville-Alachua"
"1","GC517586","SLD","213 SW 246 WAY","NEWBERRY","32669","CEDAR ESTATES OF NEWBERRY","1,668","01951-050-005","$359,900","3","2","0","2024","None","Single Family Residence","Fee Simple","$0.00","11","11","11","Conventional","02/08/2024","$215.77","$215.77","1.00","BHGRE THOMAS GROUP","Evelyn Bergman","259503335","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","T3513234","SLD","24496 NW 12TH PL","NEWBERRY","32669","AVALON WOODS","1,982","01874-300-400","$359,990","4","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","79","79","79","Conventional","07/16/2024","$181.63","$181.63","1.00","D R HORTON REALTY LLC","Anne Eger","271513108","259505695","Tampa","Tampa"
"1","T3460156","SLD","1388 NW 140TH WAY","NEWBERRY","32669","TARA ESMERALDA","1,774","04289-020-000","$359,990","4","2","0","2023","None","Single Family Residence","Fee Simple","$0.00","247","247","247","Conventional","04/29/2024","$202.93","$202.93","1.00","D R HORTON REALTY LLC","Anne Eger","271513108","259500004","Tampa","Tampa"
"1","GC525400","SLD","6032 SW 84TH ST","GAINESVILLE","32608","CHESTNUT VILLAGE PH II PB 35 PG 74","1,678","07051-020-015","$360,000","4","2","0","2020","None","Single Family Residence","Fee Simple","$4,640.93","27","27","27","Conventional","11/28/2024","$217.52","$214.54","0.99","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Andrew Poe","259505311","261010944","Gainesville-Alachua","Gainesville-Alachua"
"1","GC525362","SLD","6312 NW 53RD TER","GAINESVILLE","32653","DEER RUN III","1,564","06023-030-018","$360,000","3","2","0","1983","None","Single Family Residence","Fee Simple","$2,842.00","16","16","16","Cash","11/08/2024","$235.93","$230.18","0.98","PEPINE REALTY","Betsy Pepine","259503892","259505669","Gainesville-Alachua","Gainesville-Alachua"
"1","GC525114","SLD","6025 NW 23RD LN","GAINESVILLE","32606","MISTY HOLLOW","1,844","06221-020-030","$360,000","3","2","0","1989","None","Single Family Residence","Fee Simple","$5,525.64","72","72","73","Cash","12/13/2024","$203.36","$195.23","0.96","MATCHMAKER REALTY OF ALACHUA COUNTY","Alyssa Lord","259506207","264000987","Gainesville-Alachua","Gainesville-Alachua"
"1","TB8300916","SLD","16835 NW 168TH TER","ALACHUA","32615","HERITAGE OAKS","1,577","03053-020-089","$360,000","3","2","0","2018","None","Single Family Residence","Fee Simple","$4,612.00","14","14","15","FHA","10/18/2024","$231.39","$228.28","0.99","COWEN PROPERTY GROUP","Angie Newton","261554313","282020898","Pinellas Suncoast","Pinellas Suncoast"
"1","GC523422","SLD","1726 NW 14TH AVE","GAINESVILLE","32605","HILLSIDE REP","1,521","09021-009-000","$360,000","3","2","0","1955","None","Single Family Residence","Fee Simple","$2,013.91","5","5","5","Cash","08/09/2024","$242.60","$236.69","0.98","PAIS REALTY","David Pais","259502019","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522787","SLD","7893 SW 87TH TER","GAINESVILLE","32608","WILLOW OAK PLANTATION","1,520","07098-001-133","$360,000","3","2","0","2009","Community","Single Family Residence","Fee Simple","$3,519.91","2","2","2","Cash","07/15/2024","$246.71","$236.84","0.96","FIRST CHOICE REALTY OF NORTH FLORIDA LLC","Dawn Johnson","259503557","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522190","SLD","6908 SE 183RD PL","MICANOPY","32667","N/A","2,048","18340-003-000","$360,000","3","2","0","1998","None","Single Family Residence","Fee Simple","$2,267.78","22","22","28","Conventional","08/09/2024","$180.18","$175.78","0.98","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Julia Ariet","259504407","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521187","SLD","11363 NW 31ST RD","GAINESVILLE","32606","WELLINGTON PLACE","1,898","04211-400-144","$360,000","3","2","0","2004","Community","Single Family Residence","Fee Simple","$3,757.59","3","3","3","FHA","06/24/2024","$192.31","$189.67","0.99","WATSON REALTY CORP- TIOGA","Eric Ascher","259505945","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521173","SLD","6236 NW 36TH DR","GAINESVILLE","32653","MILE RUN EAST REP PH I","1,549","06015-100-003","$360,000","3","2","0","1994","Community","Single Family Residence","Fee Simple","$3,391.69","32","32","38","Conventional","07/02/2024","$245.26","$232.41","0.95","COLDWELL BANKER M.M. PARRISH R","Patrick Hare","259500447","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521119","SLD","737 NE 8TH AVE","GAINESVILLE","32601","PINE TERRACE","1,565","12546-000-000","$360,000","4","2","0","1950","None","Single Family Residence","Fee Simple","$3,579.39","3","3","3","Cash","05/17/2024","$235.78","$230.03","0.98","SAGE REAL ESTATE","Megan Atwater","259505974","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC520468","SLD","1911 NW 22ND ST","GAINESVILLE","32605","FOREST RIDGE","1,850","09018-061-000","$360,000","4","2","0","1968","None","Single Family Residence","Fee Simple","$2,869.38","36","36","48","Cash","06/07/2024","$208.11","$194.59","0.94","ENGEL & VOLKERS GAINESVILLE","Carly Mikell","259507000","264000987","Gainesville-Alachua","Gainesville-Alachua"
"1","GC520212","SLD","5814 NW 32ND ST","GAINESVILLE","32653","NORTHWOOD OAKS","1,864","06014-011-020","$360,000","4","3","0","1977","None","Single Family Residence","Fee Simple","$3,747.00","2","2","2","Conventional","04/17/2024","$195.82","$193.13","0.99","EXP REALTY LLC","Jamie Vascotto","258020231","259500046","Gainesville-Alachua","Sarasota - Manatee"
"1","GC519942","SLD","24454 NW 6TH RD","NEWBERRY","32669","OAK PARK","1,619","01934-010-067","$360,000","3","2","0","2021","None","Single Family Residence","Fee Simple","$4,271.87","41","41","41","Conventional","06/03/2024","$227.92","$222.36","0.98","ARISTA REALTY","Mike Hastings","259503533","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","OM673590","SLD","4222 NW 75TH ST","GAINESVILLE","32606","ROBIN LANE 3RD ADD","2,271","06040-030-009","$360,000","4","2","0","1984","None","Single Family Residence","Fee Simple","$5,642.79","49","49","49","Cash","05/15/2024","$176.09","$158.52","0.90","THE AMERICAN DREAM","Candi Richeson","294010818","259505695","Ocala - Marion","Ocala - Marion"
"1","GC519403","SLD","4829 NW 18 PL","GAINESVILLE","32605","SUBURBAN HEIGHTS","1,840","06383-027-024","$360,000","4","2","1","1967","Private","Single Family Residence","Fee Simple","$2,893.00","85","85","85","Cash","07/05/2024","$203.80","$195.65","0.96","COLDWELL BANKER M.M. PARRISH R","Annette Armstrong","259503939","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519338","SLD","11410 NW 60TH TER","ALACHUA","32615","DRY CREEK ALACHUA","1,802","05917-019-000","$360,000","3","2","0","1992","None","Single Family Residence","Fee Simple","$2,938.68","28","28","28","Conventional","04/10/2024","$205.33","$199.78","0.97","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Jonathan Mills","259505225","259504115","Gainesville-Alachua","Gainesville-Alachua"
"1","GC518606","SLD","111 SW 226TH ST","NEWBERRY","32669","N/A","1,934","01924-008-002","$360,000","3","2","0","1993","None","Single Family Residence","Fee Simple","$2,889.00","47","47","50","FHA","03/25/2024","$201.14","$186.14","0.93","UNITED COUNTRY SMITH & ASSOCIATES - NEWBERRY","Niki Thomas-Schnyder","259503453","259505573","Gainesville-Alachua","Gainesville-Alachua"
"1","GC518291","SLD","7638 NW 36TH AVE","GAINESVILLE","32606","SUMMIT OAKS UNIT II","1,900","06230-037-013","$360,000","3","2","0","1989","None","Single Family Residence","Fee Simple","$6,498.85","12","12","12","Conventional","02/09/2024","$197.37","$189.47","0.96","ENGEL & VOLKERS GAINESVILLE","Kimberley Brown","259504994","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516027","SLD","900 NW 51ST TER","GAINESVILLE","32605","KINGSWOOD","2,022","06366-002-016","$360,000","4","2","0","1966","Private","Single Family Residence","Fee Simple","$2,645.00","148","148","248","Conventional","06/07/2024","$187.44","$178.04","0.95","PEPINE REALTY","Betsy Pepine","259503892","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","T3491823","SLD","17668 NW 172ND AVE","ALACHUA","32615","BRIARWOOD","1,982","03044-200-086","$360,670","4","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","84","84","93","FHA","04/24/2024","$181.63","$181.97","1.00","D R HORTON REALTY LLC","Anne Eger","271513108","55055","Tampa","Tampa"
"1","T3452724","SLD","14026 NW 13TH LN","NEWBERRY","32669","TARA ESMERALDA","1,774","04289-007-000","$360,990","4","2","0","2023","None","Single Family Residence","Fee Simple","$0.00","222","222","222","Cash","03/05/2024","$207.44","$203.49","0.98","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259505695","Tampa","Tampa"
"1","T3452719","SLD","14034 NW 13TH LN","NEWBERRY","32669","TARA ESMERALDA","1,774","04289-006-000","$360,990","4","2","0","2023","None","Single Family Residence","Fee Simple","$0.00","220","220","220","Conventional","02/20/2024","$207.44","$203.49","0.98","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","55055","Tampa","Tampa"
"1","T3451157","SLD","14010 NW 13TH LN","NEWBERRY","32669","TARA ESMERALDA","1,774","04289-009-000","$360,990","4","2","0","2023","None","Single Family Residence","Fee Simple","$0.00","229","229","229","Cash","02/21/2024","$207.44","$203.49","0.98","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259500046","Tampa","Tampa"
"1","GC524189","SLD","7005 SE 169TH AVE","MICANOPY","32667","N/A","640","18332-002-000","$361,000","2","1","0","1993","None","Single Family Residence","Fee Simple","$1,567.21","90","90","90","Conventional","12/12/2024","$585.94","$564.06","0.96","COLDWELL BANKER M.M. PARRISH REALTORS","Kris Kelly","259505056","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","T3514565","SLD","1737 NW 248TH WAY","NEWBERRY","32669","AVALON WOODS","2,516","01874-201-180","$361,990","5","3","0","2024","None","Single Family Residence","Fee Simple","$0.00","29","29","29","Conventional","07/12/2024","$143.88","$143.88","1.00","D R HORTON REALTY LLC","Anne Eger","271513108","259504926","Tampa","Tampa"
"1","OM651822","SLD","15738 NW 126 LN","ALACHUA","32615","SAVANNAH STATION","1,772","03980-022-231","$362,000","4","2","1","2023","None","Single Family Residence","Fee Simple","$80.00","399","399","399","FHA","04/11/2024","$204.40","$204.29","1.00","RABELL REALTY GROUP LLC","Jacquelyn Mercier","279527078","264000987","Ocala - Marion","Gainesville-Alachua"
"1","J978854","SLD","11668 NW 17TH PL","GAINESVILLE","32606","CHARLESTON PARK PH 1 AT FLETCHERS MILL","1,743","04321-600-011","$362,500","3","2","0","2005","None","Single Family Residence","Fee Simple","$5,705.00","0","0","-52","Conventional","08/02/2024","$207.97","$207.97","1.00","STELLAR NON-MEMBER OFFICE","Non-Member Agent","123456789","259500046","For Future Use","Other"
"1","OM684392","SLD","12314 NW 137TH WAY","ALACHUA","32615","TRAILHEAD LANDING","1,712","03970-010-055","$362,975","3","2","0","2024","None","Single Family Residence","Fee Simple","$483.62","22","22","22","Cash","10/07/2024","$212.02","$212.02","1.00","LENNAR REALTY","Ben Goldstein","271517517","55055","Ocala - Marion","Ocala - Marion"
"1","GC523335","SLD","3929 SW 4TH PL","GAINESVILLE","32607","FLETCHER HEIGHTS","1,788","06535-016-000","$363,000","3","2","0","1958","None","Single Family Residence","Fee Simple","$2,464.22","10","10","14","Conventional","09/04/2024","$206.94","$203.02","0.98","BOSSHARDT REALTY SERVICES LLC","Ciara Hudleston","259505711","259507237","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522933","SLD","24389 NW 23 LN","NEWBERRY","32669","AVALON WOODS PH 1B PB 38 PG 40","1,978","01874-200-130","$363,000","3","2","0","2023","None","Single Family Residence","Fee Simple","$1,306.78","141","141","141","Cash","11/27/2024","$191.35","$183.52","0.96","RE/MAX PROFESSIONALS","Christine Bohn","259500783","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC520990","SLD","6110 NW 33RD TER","GAINESVILLE","32653","NORTHWOOD OAKS","1,658","06014-012-003","$363,000","3","2","0","1977","Private","Single Family Residence","Fee Simple","$3,268.00","3","3","3","Cash","05/17/2024","$215.32","$218.94","1.02","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Kathleen Weinert","259506218","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","T3471707","SLD","14074 NW 13TH LN","NEWBERRY","32669","TARA ESMERALDA","1,774","04289-001-000","$363,361","4","2","0","2023","None","Single Family Residence","Fee Simple","$0.00","185","185","185","FHA","04/22/2024","$205.74","$204.83","1.00","D R HORTON REALTY LLC","Anne Eger","271513108","55055","Tampa","Tampa"
"1","OM680189","SLD","2301 SW 250TH DR","NEWBERRY","32669","COUNTRY WAY SOUTH","1,820","02532-100-041","$363,900","4","2","0","2024","None","Single Family Residence","Fee Simple","$900.00","3","3","3","Cash","06/28/2024","$203.24","$199.95","0.98","ADAMS HOMES REALTY INC","Holly Combs","271515609","259505361","Ocala - Marion","Ocala - Marion"
"1","GC520221","SLD","5305 NW 52ND TER","GAINESVILLE","32653","DEER RRUNS/D PH I","1,338","06023-010-034","$364,900","3","2","0","1979","None","Single Family Residence","Fee Simple","$1,740.00","8","8","9","Conventional","05/15/2024","$276.46","$272.72","0.99","PEPINE REALTY","Mark Gajda","259505420","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","T3523598","SLD","24437 NW 12TH PL","NEWBERRY","32669","AVALON WOODS","2,265","01874-300-390","$364,990","4","3","0","2023","None","Single Family Residence","Fee Simple","$0.00","90","90","90","Conventional","08/29/2024","$165.56","$161.14","0.97","DR HORTON REALTY OF WEST CENTRAL FLORIDA","Anne Eger","271513108","259500046","Ocala - Marion","Ocala - Marion"
"1","T3467434","SLD","14058 NW 13TH LN","NEWBERRY","32669","TARA ESMERALDA","1,774","04289-003-000","$364,990","4","2","0","2023","None","Single Family Residence","Fee Simple","$0.00","207","207","207","Conventional","04/25/2024","$205.74","$205.74","1.00","D R HORTON REALTY LLC","Anne Eger","271513108","55055","Tampa","Tampa"
"1","T3462610","SLD","1434 NW 140TH WAY","NEWBERRY","32669","TARA ESMERALDA","1,774","04289-023-000","$364,990","4","2","0","2023","None","Single Family Residence","Fee Simple","$0.00","177","177","177","Conventional","02/27/2024","$208.56","$205.74","0.99","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","25950341","Tampa","Tampa"
"1","GC523618","SLD","4027 NW 33RD AVE","GAINESVILLE","32606","N/A","1,840","06100-007-000","$365,000","3","2","0","1977","Private","Single Family Residence","Fee Simple","$4,931.28","25","25","26","Conventional","10/01/2024","$214.67","$198.37","0.92","ARISTA REALTY","Mike Hastings","259503533","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","A4615416","SLD","710 NE 9TH AVE","GAINESVILLE","32601","ELLIOT & LENGLE","1,004","10406-002-000","$365,000","2","1","0","1949","None","Single Family Residence","Fee Simple","$3,857.00","12","12","12","Conventional","08/14/2024","$328.69","$363.55","1.11","JOSEPH WALTER REALTY LLC","Scott Fader","474014776","55055","Sarasota - Manatee","Sarasota - Manatee"
"1","GC522565","SLD","7933 SW 47TH CT","GAINESVILLE","32608","HAILE PLANTATION UNIT 10 PH II","2,062","06860-102-079","$365,000","4","2","0","1988","None","Single Family Residence","Fee Simple","$5,683.16","216","7","22","Conventional","07/11/2024","$179.39","$177.01","0.99","BOSSHARDT REALTY SERVICES LLC","Claudia Hardy","259506889","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521325","SLD","8074 SW 60TH RD","GAINESVILLE","32608","CHESTNUT VILLAGE PH II PB 35 PG 74","1,688","07051-020-090","$365,000","3","2","0","2021","None","Single Family Residence","Fee Simple","$6,737.00","13","13","13","Assumed","08/30/2024","$217.95","$216.23","0.99","RE/MAX PROFESSIONALS","Laura Javidi","259505316","264000987","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521166","SLD","14586 NW 27TH AVE","NEWBERRY","32669","BELMONT CLUSTER DEV PH 3","1,527","04227-030-167","$365,000","3","2","0","2009","None","Single Family Residence","Fee Simple","$3,782.39","13","13","14","FHA","06/03/2024","$239.03","$239.03","1.00","BHGRE THOMAS GROUP","Rachel Kerensky","259506412","260031891","Gainesville-Alachua","Gainesville-Alachua"
"1","GC520767","SLD","2704 NW 1ST AVE","GAINESVILLE","32607","HIBISCUS PARK","1,178","06457-001-000","$365,000","3","2","0","1948","None","Single Family Residence","Fee Simple","$5,425.00","2","2","6","Cash","05/08/2024","$301.36","$309.85","1.03","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Whitney Johnson Perkins","259504068","259506269","Gainesville-Alachua","Gainesville-Alachua"
"1","GC520722","SLD","16529 NW 193RD TER","HIGH SPRINGS","32643","OAK RIDGE AT HIGH SPGS PH 1","1,660","03034-010-023","$365,000","3","2","0","2019","None","Single Family Residence","Fee Simple","$1,882.00","0","0","0","Cash","03/31/2024","$219.88","$219.88","1.00","BHGRE THOMAS GROUP","Laura Gunter","259506191","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC520670","SLD","6060 SW 84TH ST","GAINESVILLE","32608","CHESTNUT VILLAGE PH II PB 35 PG 74","1,768","07051-020-017","$365,000","4","2","0","2020","None","Single Family Residence","Fee Simple","$4,873.56","2","2","2","Conventional","06/04/2024","$206.45","$206.45","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Lindsey Johnson","259505655","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519865","SLD","3388 NW 26TH ST","GAINESVILLE","32605","FLETCHER OAKS","1,696","06091-030-104","$365,000","3","2","0","2017","None","Single Family Residence","Fee Simple","$6,817.34","114","114","115","Conventional","08/29/2024","$218.16","$215.21","0.99","ENGEL & VOLKERS GAINESVILLE","Kimberly Mitchell","278037926","259506269","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519785","SLD","4920 SW 91ST DR","GAINESVILLE","32608","HAILE PLANTATION","1,616","06860-290-036","$365,000","2","2","1","2000","None","Single Family Residence","Fee Simple","$6,630.00","16","16","16","Conventional","05/03/2024","$247.46","$225.87","0.91","BHGRE THOMAS GROUP","Tiffany Thomas","259503896","259500035","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519412","SLD","6513 NW 37TH DR","GAINESVILLE","32653","MILE RUN PH III UNIT G-2","1,885","06017-034-017","$365,000","3","2","0","1992","Community","Single Family Residence","Fee Simple","$2,692.00","2","2","2","Conventional","04/01/2024","$193.63","$193.63","1.00","BHGRE THOMAS GROUP","Tiffany Thomas","259503896","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","O6159679","SLD","3635 NW 25TH AVE","GAINESVILLE","32605","ROCK CREEK","1,690","06105-055-000","$365,000","3","2","1","1981","Community","Single Family Residence","Fee Simple","$5,488.63","157","157","161","Cash","05/28/2024","$221.89","$215.98","0.97","ACG HOMES LLC","Cristina Aguirre Colasanti","261218117","259504964","Orlando Regional","Orlando Regional"
"1","OM686572","SLD","13536 NW CONVERGENCE BLVD","ALACHUA","32615","TRAILHEAD LANDING","2,358","03970-010-025","$365,180","4","2","1","2024","None","Single Family Residence","Fee Simple","$483.62","22","22","22","FHA","11/15/2024","$180.31","$154.87","0.86","LENNAR REALTY","Ben Goldstein","271517517","261010944","Ocala - Marion","Ocala - Marion"
"1","GC519575","SLD","17875 NW 175TH AVE","ALACHUA","32615","MEADOW GLEN REPL OF NOELLE ESTATE PH I","1,590","03024-010-021","$365,500","3","2","0","2004","None","Single Family Residence","Fee Simple","$3,098.85","30","30","34","Conventional","04/30/2024","$238.93","$229.87","0.96","HORIZON REALTY OF ALACHUA INC","Joan Sroka","259502053","259504804","Gainesville-Alachua","Gainesville-Alachua"
"1","T3506479","SLD","17099 NW 176TH WAY","ALACHUA","32615","BRIARWOOD","2,516","03044-200-153","$365,990","5","3","0","2024","None","Single Family Residence","Fee Simple","$0.00","47","47","47","FHA","05/24/2024","$145.47","$145.47","1.00","D R HORTON REALTY LLC","Anne Eger","271513108","271500421","Tampa","Tampa"
"1","GC519181","SLD","2111 NW 56TH TER","GAINESVILLE","32605","PINE WOODS ADD 2","2,316","06353-152-007","$366,500","4","2","0","1973","None","Single Family Residence","Fee Simple","$4,863.03","5","5","5","Cash","03/14/2024","$170.55","$158.25","0.93","RABELL REALTY GROUP LLC","Christina Patel","259505252","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","T3476923","SLD","1377 NW 142ND TER","NEWBERRY","32669","TARA ESMERALDA","1,774","04289-024-000","$366,990","4","2","0","2023","None","Single Family Residence","Fee Simple","$0.00","201","201","201","Conventional","05/24/2024","$206.87","$206.87","1.00","D R HORTON REALTY LLC","Anne Eger","271513108","259505695","Tampa","Tampa"
"1","GC518970","SLD","1220 NW 4TH AVE","GAINESVILLE","32601","BROWNS ADD -SHELLIE COURT-BLOCK 14","1,104","14010-000-000","$367,000","3","2","0","1935","None","Single Family Residence","Fee Simple","$3,563.01","99","99","107","Conventional","06/07/2024","$361.41","$332.43","0.92","BHGRE THOMAS GROUP","Gavin Johnson","259506858","259507001","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521049","SLD","11550 NW 17TH PL","GAINESVILLE","32607","CHARLESTON PARK PH 1 AT FLETCHERS MILL","2,100","04321-600-017","$367,500","3","2","0","2005","None","Single Family Residence","Fee Simple","$3,633.42","11","11","13","Conventional","05/30/2024","$185.24","$175","0.94","RE/MAX PROFESSIONALS","Lynn Hughes","259505750","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","T3527004","SLD","1165 NW 245TH DR","NEWBERRY","32669","AVALON WOODS","1,982","01874-300-387","$367,990","4","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","60","60","60","FHA","09/16/2024","$185.67","$185.67","1.00","DR HORTON REALTY OF WEST CENTRAL FLORIDA","Anne Eger","271513108","259505695","Ocala - Marion","Ocala - Marion"
"1","T3449415","SLD","4821 SW 51ST DR","GAINESVILLE","32608","OAKS PRESERVE","1,886","06951-010-016","$367,990","3","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","201","201","201","Conventional","01/31/2024","$198.83","$195.12","0.98","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259504964","Tampa","Tampa"
"1","G5080926","SLD","4529 NW 34TH TER","GAINESVILLE","32605","CAPRI CLUSTER PH I","1,651","06067-010-007","$368,000","3","2","0","1998","Community","Single Family Residence","Fee Simple","$5,567.21","5","5","5","Conventional","06/24/2024","$226.23","$222.9","0.99","LIST NOW REALTY, LLC","Matt Buttner","260503097","259504926","Lake and Sumter","Lake and Sumter"
"1","GC520905","SLD","15226 SE HAWTHORNE RD","HAWTHORNE","32640","GROVE PARK","2,490","18060-056-000","$368,000","3","2","0","1929","None","Single Family Residence","Fee Simple","$4,455.00","8","8","12","Cash","04/26/2024","$150.60","$147.79","0.98","LOKATION","Kathleen O'Connor","261220813","55055","Gainesville-Alachua","Lakeland"
"1","GC522070","SLD","514 NW 93RD WAY","GAINESVILLE","32607","HAMILTON POND","1,693","06657-050-016","$368,500","4","2","0","2002","Private","Single Family Residence","Fee Simple","$2,757.00","35","35","36","FHA","07/19/2024","$221.44","$217.66","0.98","PEPINE REALTY","Nicolas Morales","259506930","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC525919","SLD","2920 SW 1ST AVE","GAINESVILLE","32607","BLACK ACRES","1,768","06463-006-000","$368,700","3","2","0","1966","None","Single Family Residence","Fee Simple","$6,440.89","4","4","4","Conventional","12/02/2024","$219.46","$208.54","0.95","FLORIDA HOMES REALTY & MORTGAGE GVILLE","Heather Damron","259505195","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","T3491834","SLD","17627 NW 172ND AVE","ALACHUA","32615","BRIARWOOD","2,516","03044-200-147","$368,990","5","3","0","2023","None","Single Family Residence","Fee Simple","$0.00","40","40","40","VA","04/18/2024","$146.66","$146.66","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","260010721","Tampa","Tampa"
"1","GC518900","SLD","8818 NW 10TH PL","GAINESVILLE","32606","EAGLE POINT","1,991","06326-030-194","$369,000","4","3","0","2000","None","Single Family Residence","Fee Simple","$2,402.00","47","47","82","Conventional","04/15/2024","$185.79","$185.33","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Gabriel Shapiro","259507083","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516366","SLD","7537 SW 80TH DR","GAINESVILLE","32608","LONGLEAF","1,680","07098-306-361","$369,000","3","2","0","2011","Community","Single Family Residence","Fee Simple","$4,415.19","38","38","39","Cash","01/12/2024","$222.62","$219.64","0.99","TIOGA REALTY INC","Rick Hammond","259503756","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522796","SLD","3640 NE 71ST AVE","GAINESVILLE","32609","FAIRBANKS WEST ADD","1,249","07832-004-000","$369,900","3","2","0","1974","None","Single Family Residence","Fee Simple","$1,580.00","8","8","9","Conventional","08/28/2024","$296.16","$296.16","1.00","BHGRE THOMAS GROUP","Evelyn Bergman","259503335","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC518388","SLD","1030 NW 39TH ST","GAINESVILLE","32605","WESTMORELAND","2,030","06388-007-000","$369,999","3","2","0","1979","Private","Single Family Residence","Fee Simple","$5,292.52","6","6","6","Conventional","01/31/2024","$182.27","$182.27","1.00","COLDWELL BANKER M.M. PARRISH, REALTORS","Kris Kelly","259505056","271515849","Gainesville-Alachua","Gainesville-Alachua"
"1","GC526171","SLD","450 NW 57TH ST","GAINESVILLE","32607","DURANT ESTATES","1,806","06552-007-000","$370,000","3","2","0","1960","None","Single Family Residence","Fee Simple","$5,651.30","65","13","16","Cash","12/19/2024","$207.64","$204.87","0.99","SOUTHWESTERN REAL ESTATE","Meredith Kelly","259506795","279618799","Gainesville-Alachua","Orlando Regional"
