"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC446784","SLD","1423 NW 98TH TER","Gainesville","32606","Broadmoor","2,120","06306-020-008","$375,000","4","2","0","1995","Private, Community","Single Family Residence","","$3,214.00","48","48","2","VA","09/15/2021","$176.89","$176.89","1.00","Kropp Realty Services, Inc.","Aaron Kropp","259503396","264000445","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446205","SLD","6617 SW 83rd TER","Gainesville","32608","Mentone","2,211","07061-060-007","$375,000","4","3","0","2001","Community","Single Family Residence","","$4,318.00","36","36","35","Conventional","09/16/2021","$169.56","$169.61","1.00","TY Realty of North Florida","Tina Yakel","259503574","259500037","Ocala - Marion","Ocala - Marion"
"1","GC446180","SLD","4401 NW 15th PL","Gainesville","32605","Suburban Heights","2,382","06383-028-046","$375,000","4","2","0","1969","Private","Single Family Residence","","$3,140.00","112","112","46","Conventional","10/29/2021","$157.43","$157.43","1.00","BOSSHARDT REALTY SERVICES LLC","Terry Lehman","259503282","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445880","SLD","2202 NW 27TH TER","Gainesville","32605","Brywood","2,400","06426-100-014","$375,000","4","3","0","1974","None","Single Family Residence","","$3,432.00","98","98","61","Conventional","10/04/2021","$160.42","$156.25","0.97","BHHS Florida Realty","Jeff Tice","259500527","259500060","Gainesville-Alachua","Ocala - Marion"
"1","GC445364","SLD","4919 SW 58TH PL","Gainesville","32608","Not In Subdivision","3,320","07000-009-000","$375,000","4","2","1","1980","None","Single Family Residence","","$2,654.00","37","37","10","VA","07/22/2021","$112.95","$112.95","1.00","Bosshardt Realty Services LLC","Genile Morris","259505044","259504905","Ocala - Marion","Ocala - Marion"
"1","GC445294","SLD","1022 SE 163rd ST","Hawthorne","32640","Not In Subdivision","1,252","19109-005-000","$375,000","3","2","0","1974","None","Single Family Residence","","$3,108.00","142","142","142","Cash","11/08/2021","$319.41","$299.52","0.94","Pristine Properties - Trenton","David Padot, Jr","254000330","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444983","SLD","9052 SW 75th LN","Gainesville","32608","Willow Oak Plantation","2,162","07098-001-092","$375,000","4","3","0","2014","Community","Single Family Residence","","$6,228.00","68","68","29","Cash","08/04/2021","$176.69","$173.45","0.98","Moeller Realty Inc","Thomas Leinbaugh","259500209","259505423","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443059","SLD","14905 N State RD Unit#121","Gainesville","32609","Suwannee Oaks","2,875","05808-005-000","$375,000","4","3","0","1995","Private","Single Family Residence","","$5,586.00","147","147","101","Conventional","09/08/2021","$130.43","$130.43","1.00","Portal Realty","Xinjie Z Gonos","259506818","259506814","Gainesville-Alachua","Gainesville-Alachua"
"1","OM619108","SLD","23103 NW 4TH PL","NEWBERRY","32669","NEWBERRY OAKS PH 9","1,995","01901-090-233","$375,000","4","2","0","2018","Private","Single Family Residence","Fee Simple","$3,192.00","1","1","1","Conventional","06/11/2021","$181.95","$187.97","1.03","RE/MAX PROFESSIONALS","Carla Willingham","259503556","55055","Ocala - Marion","Ocala - Marion"
"1","GC440721","SLD","1416 SW 68th CIR","Gainesville","32607","Grand Oaks (Gainesville)","1,911","06677-003-117","$375,050","4","3","0","2020","Community","Single Family Residence","","$0.00","170","170","44","Conventional","06/30/2021","$191.00","$196.26","1.03","Rabell Realty Group LLC","Kristen Rabell - Team K&R","259504030","259505695","Ocala - Marion","Ocala - Marion"
"1","GC441668","SLD","15789 NW 200th WAY","Alachua","32615","Peyton’s Preserve","1,853","03039-030-023","$375,150","3","2","0","2020","None","Single Family Residence","","$800.00","58","58","6","Conventional","04/16/2021","$202.37","$202.46","1.00","Rabell Realty Group LLC","Rebecca Johnson - Team K&R","259503952","259500004","Tampa","Ocala - Marion"
"1","GC441818","SLD","5235 SW 103rd DR","Gainesville","32608","HP/Chickasaw Way 31","2,243","06860-310-038","$375,400","3","2","0","1997","None","Single Family Residence","","$2,869.00","42","42","1","Cash","04/05/2021","$169.37","$167.37","0.99","BHGRE Thomas Group","Craig Dupler","259505077","259506003","Gainesville-Alachua","Ocala - Marion"
"1","GC500348","SLD","3025 NW 23RD DR","GAINESVILLE","32605","COVENTRY","2,132","06089-039-000","$375,500","4","2","0","1988","None","Single Family Residence","Fee Simple","$3,533.08","1","1","2","Conventional","12/02/2021","$175.89","$176.13","1.00","MOMENTUM REALTY - GAINESVILLE","Donavan Arnold","259504887","259506650","Gainesville-Alachua","Gainesville-Alachua"
"1","GC435525","SLD","1650 SW 71st CIR","Gainesville","32607","Grand Oaks (Gainesville)","2,113","06677-030-0033","$375,622","4","2","1","2020","Community","Single Family Residence","","$0.00","219","219","0","Conventional","01/15/2021","$174.53","$177.77","1.02","Rabell Realty Group LLC","Kristen Rabell - Team K&R","259504030","259506003","Ocala - Marion","Ocala - Marion"
"1","GC440047","SLD","1410 NW 136th DR","Newberry","32669","Arbor Greens","1,787","04338-022-225","$375,670","3","2","0","2021","Community","Single Family Residence","","$0.00","186","186","104","Conventional","06/10/2021","$217.31","$210.22","0.97","D R Horton Realty of Tampa, LLC","Teddianne M Sherman","555511772","259504935","Tampa","Tampa"
"1","GC441931","SLD","3481 SW 73 WAY","Gainesville","32608","Garison Way","2,135","06840-010-041","$376,000","3","2","0","2007","None","Single Family Residence","","$5,298.00","48","48","20","Cash","04/16/2021","$180.19","$176.11","0.98","Keller Williams Gainesville Realty Partners","Craig Wilburn-Team Dynamo","259503108","259504926","Ocala - Marion","Ocala - Marion"
"1","GC445035","SLD","10927 SW 10TH TER","Micanopy","32667","Edgecliff","2,670","16293-049-000","$376,000","3","2","1","2004","None","Single Family Residence","","$5,016.00","71","71","31","Cash","08/20/2021","$146.03","$140.82","0.96","BHGRE Thomas Group","Ericka Gilchrist","259503978","259504926","Ocala - Marion","Ocala - Marion"
"1","GC441899","SLD","8221 NW 52 ST","Gainesville","32653","Weschester","2,655","06009-010-075","$377,000","5","3","1","2013","Community","Single Family Residence","","$4,323.00","46","46","31","Conventional","05/07/2021","$142.18","$142","1.00","Bosshardt Realty Services LLC","Henry & Linda Rabell","259503136","259505699","Ocala - Marion","Ocala - Marion"
"1","GC448269","SLD","22957 NW 5TH PL","Newberry","32669","Newberry Oaks","2,106","01901-090-257","$377,111","4","2","0","2018","None","Single Family Residence","","$3,770.00","4","4","4","Conventional","11/03/2021","$175.64","$179.07","1.02","Provident Realty of Gainesville","Luke Brantley","259503824","","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441840","SLD","3350 SW 120th TER","Gainesville","32608","Oakmont","1,728","04427-111-583","$377,395","3","2","0","2021","Community","Single Family Residence","","$0.00","115","115","31","Conventional","06/18/2021","$224.19","$218.4","0.97","ICI Select Realty Inc.","Ali H Kargar","253004979","259505695","Gainesville-Alachua","Tampa"
"1","GC440460","SLD","1629 NW 119th TER","Gainesville","32606","South Pointe","2,219","04321-202-021","$377,470","4","2","2","2021","None","Single Family Residence","","$1,097.00","115","115","-5","Conventional","04/23/2021","$170.11","$170.11","1.00","Bosshardt Realty Services LLC","Trina Christensen","259500510","259500037","Gainesville-Alachua","Ocala - Marion"
"1","GC443717","SLD","3494 SW 72nd WAY","Gainesville","32608","Garison Way","1,933","06840-010-037","$377,500","3","2","0","2007","Community","Single Family Residence","","$3,387.00","37","37","3","Conventional","05/28/2021","$194.00","$195.29","1.01","Bosshardt Realty Services LLC","Michael Hall","259500241","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC447212","SLD","9924 NW 19TH RD","Gainesville","32606","Ellis Park","2,478","06308-020-089","$378,000","4","3","0","2009","Community","Single Family Residence","","$4,257.00","57","57","60","Conventional","11/16/2021","$152.54","$152.54","1.00","COLDWELL BANKER MM PARRISH","Kris Kelly","259505056","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445918","SLD","1440 SW 68th TER","Gainesville","32607","Grand Oaks (Gainesville)","1,700","06677-030-116","$378,000","3","2","0","2020","Community","Single Family Residence","","$329.00","29","29","4","Cash","07/29/2021","$226.41","$222.35","0.98","RE/MAX Professionals","Minmin Jin-Multinational Team","259505608","70002595","Gainesville-Alachua","Ocala - Marion"
"1","GC448389","SLD","565 SW 145th DR","Newberry","32669","Laureate Village","1,935","04643-101-034","$378,017","3","2","0","2021","Community","Single Family Residence","","$0.00","46","46","0","Conventional","11/19/2021","$195.10","$195.36","1.00","G W ROBINSON REALTY INC","Christopher Kobrin","259505688","259500047","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445103","SLD","14676 NW 27th PL","Newberry","32669","Belmont","2,317","04227-030-153","$378,125","3","3","1","2009","None","Single Family Residence","","$4,450.00","29","29","1","Cash","07/02/2021","$166.16","$163.2","0.98","Coldwell Banker M.M. Parrish Realtors","Cindy & Jim Fine Properties","259503772","259505924","Gainesville-Alachua","Pinellas Suncoast"
"1","GC500284","SLD","6816 SW 86TH TER","GAINESVILLE","32608","MENTONE CLUSTER PH 7","2,128","07061-070-010","$378,500","4","3","0","2005","Community","Single Family Residence","Co-op","$3,853.00","0","0","4","Conventional","11/22/2021","$176.17","$177.87","1.01","WATSON REALTY CORP-GVILLE","Van Alexander, Jr.","259505454","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500005","SLD","9828 SW 54TH LN","GAINESVILLE","32608","HAILE PLANTATION UNIT 12 PH I","2,140","06860-121-001","$379,000","3","2","0","1990","Community","Single Family Residence","Fee Simple","$4,701.91","3","3","5","Conventional","11/19/2021","$181.78","$177.1","0.97","COLDWELL BANKER MM PARRISH","Russ Hyden","259500617","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447799","SLD","9005 SW 79TH AVE","Gainesville","32608","Willow Oak Plantation","2,583","07098-001-166","$379,000","4","2","1","2011","None","Single Family Residence","","$4,900.00","65","65","0","VA","09/09/2021","$146.73","$146.73","1.00","Out Of Area Firm (See Remarks)"," Reciprocal- Out Of Area Agent","259500000000000","259504926","","Gainesville-Alachua"
"1","GC440690","SLD","8538 SW 80 PL","Gainesville","32608","LongLeaf","2,341","07098-205-231","$379,900","3","2","0","2007","Private, Community","Single Family Residence","","$6,062.00","48","48","2","Conventional","02/26/2021","$162.28","$162.28","1.00","Stewart Realty & Management LLC","Angela Stewart","259504417","259505695","Gainesville-Alachua","Ocala - Marion"
"1","O5972175","SLD","14133 NW 10TH RD","NEWBERRY","32669","STRAWBERRY FIELDS","1,969","04292-010-001","$380,000","4","2","1","2009","None","Single Family Residence","Fee Simple","$4,434.23","7","7","7","Conventional","10/14/2021","$198.02","$192.99","0.97","JEEVES REALTY LLC","Seth Flaugher","261202400","261014875","Orlando Regional","Orlando Regional"
"1","GC447197","SLD","25065 SW 22nd AVE","Newberry","32669","Cottages of Country Way","2,383","02530-020-041","$380,000","4","3","0","2014","None","Single Family Residence","","$4,460.00","40","40","13","Cash","09/22/2021","$167.81","$159.46","0.95","Keller Williams Gainesville Realty Partners","Shannon Bass","259505422","25950341","Gainesville-Alachua","Ocala - Marion"
"1","GC444930","SLD","7817 NW 50TH ST","Gainesville","32653","Blues Creek","2,200","06006-061-011","$380,000","3","2","1","1994","Private, Community","Single Family Residence","","$4,371.00","32","32","5","Conventional","06/28/2021","$170.45","$172.73","1.01","BHHS Florida Realty","Jeffrey Tice","259500527","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC442496","SLD","1747 SW 67th CIR","Gainesville","32607","Grand Oaks (Gainesville)","1,900","06677-003-095","$380,000","3","2","0","2021","Community","Single Family Residence","","$0.00","215","215","29","Conventional","10/15/2021","$200.00","$200","1.00","WATSON REALTY CORP-GVILLE","C. Allison Ables","259504715","259504874","Gainesville-Alachua","Ocala - Marion"
"1","GC441247","SLD","2042 NW 7th LN","Gainesville","32603","Murrey Hill Ct","1,728","15449-000-000","$380,000","4","3","0","1949","None","Single Family Residence","","$3,052.00","52","52","34","Cash","03/25/2021","$219.91","$219.91","1.00","Bosshardt Realty Services LLC","Nancy Turbyfill","259504752","25950341","Gainesville-Alachua","Ocala - Marion"
"1","GC440026","SLD","4322 NW 10 PL","Gainesville","32605","Kelston Lane","1,602","06375-300-003","$380,000","3","2","0","1995","None","Single Family Residence","","$3,260.00","117","117","80","Conventional","03/31/2021","$246.50","$237.2","0.96","Watson Realty Corp -Tioga","Jean Calderwood","259500495","259505361","Gainesville-Alachua","Ocala - Marion"
"1","GC446379","SLD","7119 SW 81st DR","Gainesville","32608","Mentone","2,502","07061-040-036","$380,000","4","3","0","2000","Community","Single Family Residence","","$5,739.00","56","56","3","VA","09/10/2021","$149.88","$151.88","1.01","Pepine Realty","Betsy Pepine","259503892","259504964","Ocala - Marion","Ocala - Marion"
"1","GC446316","SLD","8201 SW 51ST RD","Gainesville","32608","Stillwind","2,467","06858-020-117","$380,000","4","3","0","2002","Private","Single Family Residence","","$688.00","54","54","1","Conventional","09/07/2021","$154.03","$154.03","1.00","Pepine Realty","Betsy Pepine","259503892","259504999","Ocala - Marion","Ocala - Marion"
"1","GC446153","SLD","7206 SW 86th TER","Gainesville","32608","Mentone","2,315","07061-080-007","$380,000","4","3","0","2002","Community","Single Family Residence","","$3,685.00","54","54","7","Conventional","08/30/2021","$164.15","$164.15","1.00","Pepine Realty","Betsy Pepine","259503892","259505695","Ocala - Marion","Ocala - Marion"
"1","GC445015","SLD","5115 SW 105TH WAY","Gainesville","32608","HP/The Hamptons 32","1,998","06860-320-020","$380,000","3","2","0","1996","Private, Community","Single Family Residence","","$4,052.00","38","38","4","Conventional","07/09/2021","$189.69","$190.19","1.00","BHGRE Thomas Group","Evelyn Bergman","259503335","259506015","Gainesville-Alachua","Ocala - Marion"
"1","GC444597","SLD","7375 NW 115th RD","Alachua","32615","Turkey Creek","2,816","05900-020-026","$380,000","4","3","0","2004","Community","Single Family Residence","","$4,353.00","165","165","135","Conventional","10/28/2021","$141.69","$134.94","0.95","COLDWELL BANKER MM PARRISH","Don Daley","259502056","259506249","Gainesville-Alachua","Gainesville-Alachua"
"1","GC439723","SLD","252 SW 128th TER","Newberry","32669","Town Of Tioga","2,179","04333-040-105","$380,000","3","2","0","2002","Community","Single Family Residence","","$4,111.00","97","97","48","Conventional","02/24/2021","$178.98","$174.39","0.97","Tioga Realty Inc","Tom & Trish Reilly","259503138","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC433759","SLD","6577 SW 77th DR","Gainesville","32608","Grand Preserve At Kanapaha","2,020","07060-100-626","$380,561","4","2","1","2021","Community","Single Family Residence","","$1,076.00","416","416","297","Conventional","05/28/2021","$188.40","$188.4","1.00","Skobel Realty LLC","Loree Skobel","259504735","259504182","Gainesville-Alachua","Gainesville-Alachua"
"1","GC432542","SLD","2849 SW 118th DR","Gainesville","32608","Oakmont","1,816","04427-111-358","$380,705","4","3","0","2020","Community","Single Family Residence","","$0.00","316","316","189","Conventional","01/06/2021","$211.22","$209.64","0.99","Tommy Williams Realty LLC","Ashley Morrell","259503546","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442178","SLD","1717 SW 70th CIR","Gainesville","32607","Grand Oaks (Gainesville)","1,915","06677-003-074","$380,900","4","2","1","2020","Community","Single Family Residence","","$0.00","108","108","62","Conventional","06/22/2021","$198.02","$198.9","1.00","Rabell Realty Group LLC","Kristen Rabell - Team K&R","259504030","259500046","Ocala - Marion","Ocala - Marion"
"1","GC448076","SLD","5512 SW 88th CT","Gainesville","32608","HP/Evans Hollow 2","2,303","06860-020-010","$381,000","3","2","0","1985","None","Single Family Residence","","$5,046.00","20","20","20","Cash","10/28/2021","$162.79","$165.44","1.02","WATSON REALTY CORP-GVILLE","Jonathan Colon","259500568","259500004","Gainesville-Alachua","Gainesville-Alachua"
