OID_,Join_Count,TARGET_FID,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Name
118,1,118,64282,0.190000000000000,1433,4,ST. JOHN'S,125706,300300,2001,100,1432.500000000000000,2001,2023,0,-82.431108739999999,29.591132660000000,07061-060-013,0,220,462,21,21,0,0,2.000000000000000,829,HighSpringsB
119,1,119,64298,0.200000000000000,1698,4,ST. JOHN'S,125706,329800,2001,100,1698.000000000000000,2001,2023,0,-82.431913480000006,29.591361679999999,07061-060-029,0,204,440,21,21,0,0,2.000000000000000,791,HighSpringsB
120,1,120,64314,0.200000000000000,1553,4,ST. JOHN'S,230800,322200,2002,100,1553.000000000000000,2002,2023,0,-82.433995220000000,29.591620830000000,07061-070-004,0,201,448,20,20,0,0,2.000000000000000,757,HighSpringsB
121,1,121,64317,0.250000000000000,1553,4,ST. JOHN'S,230800,331800,2002,100,1553.000000000000000,2002,2023,0,-82.434673110000006,29.591262489999998,07061-070-007,0,213,448,20,20,0,0,2.000000000000000,1413,HighSpringsB
122,1,122,64352,0.240000000000000,1882,4,ST. JOHN'S,230700,352600,2002,100,1881.500000000000000,2002,2023,0,-82.435111950000007,29.589651620000001,07061-080-001,0,282,483,20,20,0,0,2.500000000000000,1732,HighSpringsB
123,1,123,64355,0.240000000000000,1913,4,ST. JOHN'S,230700,419800,2004,100,1913.000000000000000,2004,2023,0,-82.435107560000006,29.588954630000000,07061-080-004,0,360,447,18,18,0,0,3.000000000000000,783,HighSpringsB
124,1,124,64380,0.190000000000000,1720,4,ST. JOHN'S,230700,354000,2002,100,1720.000000000000000,2002,2023,0,-82.433763999999996,29.588733229999999,07061-080-029,0,204,418,20,20,0,0,2.000000000000000,820,HighSpringsB
125,1,125,64425,1.000000000000000,1336,3,ST. JOHN'S,7400,260700,2000,100,1336.000000000000000,1979,2023,0,-82.423367780000007,29.590685380000000,07062-009-000,0,8,0,22,43,0,0,2.000000000000000,17617,HighSpringsB
126,1,126,64754,0.150000000000000,1660,4,ST. JOHN'S,246100,368000,2008,100,1659.500000000000000,2008,2023,0,-82.435965879999998,29.585058080000000,07098-001-035,0,260,420,14,14,0,0,2.000000000000000,775,HighSpringsB
127,1,127,64785,0.140000000000000,1688,4,ST. JOHN'S,246100,330300,2011,100,1688.000000000000000,2011,2023,0,-82.438208149999994,29.583688930000001,07098-001-066,0,96,432,11,11,0,0,2.000000000000000,957,HighSpringsB
128,1,128,64788,0.150000000000000,1867,4,ST. JOHN'S,246100,357700,2008,100,1867.000000000000000,2008,2023,0,-82.438779949999997,29.583693060000002,07098-001-069,0,405,420,14,14,0,0,2.000000000000000,775,HighSpringsB
129,1,129,64801,0.150000000000000,1794,4,ST. JOHN'S,246100,399800,2010,100,1794.000000000000000,2010,2023,0,-82.439202679999994,29.584977309999999,07098-001-082,0,230,462,12,12,0,0,2.000000000000000,885,HighSpringsB
130,1,130,64818,0.140000000000000,1794,4,ST. JOHN'S,246100,404400,2011,100,1794.000000000000000,2011,2023,0,-82.439196370000005,29.583368499999999,07098-001-099,0,230,462,11,11,0,0,2.000000000000000,946,HighSpringsB
131,1,131,64824,0.150000000000000,2015,4,ST. JOHN'S,246100,433600,2010,100,2015.000000000000000,2010,2023,0,-82.437740980000001,29.583275350000001,07098-001-105,0,207,420,12,12,0,0,2.500000000000000,231,HighSpringsB
132,1,132,78688,0.360000000000000,2042,3,GAINESVILLE,62000,398100,2000,100,2042.000000000000000,1979,2023,0,-82.349305630000003,29.671539530000000,09013-003-019,0,48,462,22,43,0,0,2.000000000000000,1726,MidtownEast_B
133,1,133,78750,0.310000000000000,2138,3,GAINESVILLE,61800,425300,2005,100,2138.000000000000000,1968,2023,0,-82.354441859999994,29.672467510000001,09013-005-035,0,0,641,17,54,0,0,2.000000000000000,1368,MidtownEast_B
134,1,134,79027,0.230000000000000,1897,3,GAINESVILLE,12500,329800,2000,100,1897.000000000000000,1958,2023,0,-82.340766230000000,29.672261540000001,09014-005-000,0,30,0,22,64,0,0,2.000000000000000,1659,MidtownEast_C
135,1,135,79058,2.000000000000000,1999,3,GAINESVILLE,41200,379900,2005,100,1999.000000000000000,1989,2023,0,-82.346018360000002,29.667288800000001,09016-010-013,0,221,462,17,33,0,0,2.000000000000000,1955,MidtownEast_B
136,1,136,79152,0.400000000000000,2497,3,GAINESVILLE,61700,482200,1995,100,2497.000000000000000,1967,2023,0,-82.352208939999997,29.668807130000001,09018-065-000,0,180,0,27,55,0,0,2.000000000000000,5820,MidtownEast_B
137,1,137,79159,0.450000000000000,1793,3,GAINESVILLE,61700,328000,1985,100,1793.000000000000000,1974,2023,0,-82.353696170000006,29.667071450000002,09018-073-000,0,0,504,37,48,0,0,2.000000000000000,876,MidtownEast_B
138,1,138,79180,0.270000000000000,1805,3,GAINESVILLE,61700,403900,1998,100,1805.000000000000000,1966,2023,0,-82.353723209999998,29.669094609999998,09018-094-000,0,92,0,24,56,0,0,2.000000000000000,683,MidtownEast_B
139,1,139,79211,0.310000000000000,1692,3,GAINESVILLE,90200,386300,2010,100,1692.000000000000000,1971,2023,0,-82.354071120000000,29.670735010000001,09019-209-000,0,24,360,12,51,0,0,2.000000000000000,2629,MidtownEast_B
140,1,140,79416,0.360000000000000,1341,3,GAINESVILLE,60000,293800,2000,100,1341.000000000000000,1956,2023,0,-82.350248620000002,29.663574359999998,09127-004-000,0,0,0,22,66,0,0,1.500000000000000,1734,EastMidtownEastA
141,1,141,79428,0.500000000000000,2797,3,GAINESVILLE,60000,425400,2005,100,2797.000000000000000,1957,2023,0,-82.350763560000004,29.663124530000001,09137-000-000,0,675,0,17,65,0,0,2.000000000000000,1230,EastMidtownEastA
142,1,142,79477,0.380000000000000,1936,3,GAINESVILLE,60000,498500,1990,100,1936.000000000000000,1957,2023,0,-82.346964810000003,29.662047229999999,09166-001-000,0,181,0,32,65,0,0,3.000000000000000,2113,EastMidtownEastA
143,1,143,79498,0.350000000000000,2088,3,GAINESVILLE,60200,455200,2005,100,1884.000000000000000,1949,2023,0,-82.350759609999997,29.660108650000002,09183-000-000,0,650,0,17,73,0,0,2.000000000000000,7872,EastMidtownEastA
144,1,144,79536,0.250000000000000,2340,3,GAINESVILLE,118400,364800,1973,100,2340.000000000000000,1952,2023,0,-82.349892720000000,29.659928879999999,09213-002-000,0,205,0,49,70,0,0,2.000000000000000,1983,EastMidtownEastA
145,1,145,79555,1.130000000000000,2025,3,GAINESVILLE,0,461400,2000,100,1605.000000000000000,1954,2023,0,-82.343486499999997,29.660658699999999,09218-000-000,0,540,999,22,68,0,0,2.000000000000000,5885,EastMidtownEastA
146,1,146,79565,2.020000000000000,3035,4,GAINESVILLE,0,640600,2010,100,1490.000000000000000,1941,2023,0,-82.354395449999998,29.660395449999999,09225-000-000,1065,722,0,12,81,0,0,3.500000000000000,3871,EastMidtownEastA
147,1,147,79589,0.400000000000000,888,3,GAINESVILLE,0,245500,2005,100,888.000000000000000,1950,2023,0,-82.345749299999994,29.664117720000000,09237-007-000,0,0,0,17,72,0,0,1.500000000000000,6930,EastMidtownEastA
148,1,148,79623,0.630000000000000,2924,4,GAINESVILLE,118600,484000,1985,100,2789.000000000000000,1970,2023,0,-82.352407310000004,29.664696750000001,09240-100-003,0,135,0,37,52,0,0,3.500000000000000,3408,MidtownEast_B
149,1,149,79645,0.510000000000000,2712,4,GAINESVILLE,178400,431900,2000,100,2712.000000000000000,1979,2023,0,-82.350235440000006,29.665950670000001,09242-008-000,0,120,0,22,43,0,0,3.500000000000000,3189,MidtownEast_B
150,1,150,79676,0.320000000000000,1992,3,GAINESVILLE,192400,363700,2007,100,1992.000000000000000,1960,2023,0,-82.354506400000005,29.666030440000000,09247-011-000,0,72,380,15,62,0,0,2.000000000000000,3587,MidtownEast_B
151,1,151,79756,0.230000000000000,1239,3,GAINESVILLE,66500,229300,1999,100,960.000000000000000,1962,2023,0,-82.331618620000000,29.668792000000000,09270-010-000,0,294,0,23,60,0,0,2.000000000000000,839,MidtownEast_C
152,1,152,79814,0.130000000000000,1775,3,GAINESVILLE,245000,356100,2016,100,1775.000000000000000,1944,2023,0,-82.331894530000000,29.672039860000002,09319-000-000,0,117,0,6,78,0,0,2.000000000000000,2191,MidtownEast_C
153,1,153,79958,0.240000000000000,1165,2,GAINESVILLE,102800,234700,1980,100,1165.000000000000000,1939,2023,0,-82.335794849999999,29.660904989999999,09411-000-000,0,6,0,42,83,0,0,1.000000000000000,1269,MidtownEast_A
154,1,154,80051,0.360000000000000,1103,3,GAINESVILLE,114100,331800,2010,100,975.000000000000000,1948,2023,0,-82.335383820000004,29.662725470000002,09506-000-000,0,128,0,12,74,0,0,2.000000000000000,423,MidtownEast_A
155,1,155,80267,0.130000000000000,906,3,GAINESVILLE,0,205200,1995,100,906.000000000000000,1935,2023,0,-82.330689969999995,29.664647009999999,09671-000-000,0,132,0,27,87,0,0,1.000000000000000,1358,MidtownEast_A
156,1,156,80303,0.500000000000000,1150,3,GAINESVILLE,103900,318200,1993,100,1150.000000000000000,1942,2023,0,-82.332182110000005,29.663961369999999,09694-000-000,0,96,0,29,80,0,0,2.000000000000000,0,MidtownEast_A
157,1,157,95257,1.000000000000000,2599,4,MICANOPY,0,587400,2007,100,2293.000000000000000,2007,2023,0,-82.276209100000003,29.502690619999999,16765-002-001,306,707,506,15,15,0,0,2.000000000000000,8822,Rural_South
158,1,158,95569,7.860000000000000,4970,3,ST. JOHN'S,202900,820000,2000,100,1861.000000000000000,1987,2023,0,-82.258695119999999,29.492634819999999,16877-020-004,3109,943,870,22,35,0,0,4.500000000000000,22200,Rural_South
159,1,159,96511,0.670000000000000,1929,3,WALDO,114500,191300,1995,100,1329.000000000000000,1954,2023,0,-82.167012139999997,29.781728430000001,17251-013-001,0,636,0,27,68,0,0,1.500000000000000,1705,Waldo
160,1,160,96596,0.430000000000000,928,3,WALDO,210100,127400,1999,100,800.000000000000000,1955,2023,0,-82.167778850000005,29.780225290000001,17266-005-000,0,128,0,23,67,0,0,1.000000000000000,5092,Waldo
161,1,161,96615,0.350000000000000,1194,3,WALDO,217900,62200,1965,100,962.000000000000000,1945,2023,0,-82.173484560000006,29.782743799999999,17272-007-000,0,232,0,57,77,0,0,1.000000000000000,870,Waldo
162,1,162,96618,1.110000000000000,1120,3,WALDO,217900,96600,1959,100,1120.000000000000000,1959,2023,0,-82.172333839999993,29.782309990000002,17274-000-000,0,0,0,63,63,0,0,1.000000000000000,599,Waldo
163,1,163,97075,0.480000000000000,1308,3,ST. JOHN'S,178200,215000,1998,100,1308.000000000000000,1973,2023,0,-82.235040209999994,29.741329640000000,17607-018-000,0,0,0,24,49,0,0,1.500000000000000,811,WaldoRural
164,1,164,97221,1.000000000000000,1704,3,ST. JOHN'S,0,236100,1979,100,1704.000000000000000,1979,2023,0,-82.222417519999993,29.717325939999998,17632-003-000,0,0,0,43,43,0,0,2.000000000000000,3379,WaldoRural
165,1,165,97935,5.000000000000000,1496,3,ST. JOHN'S,0,369400,2010,100,1496.000000000000000,1984,2023,0,-82.193446570000006,29.654495449999999,17813-007-001,0,480,0,12,38,0,0,2.000000000000000,5718,WaldoRural
166,1,166,14963,0.300000000000000,2016,3,ALACHUA,244300,440400,2015,100,2016.000000000000000,2015,2024,0,-82.504032210000005,29.792018769999999,03863-020-058,0,156,440,8,8,0,0,2.000000000000000,3805,Alachua_Main
167,1,167,15089,13.010000000000000,5130,4,ALACHUA,0,5202800,1994,100,5130.000000000000000,1981,2024,0,-82.520336619999995,29.798036950000000,03873-001-000,0,1026,858,29,42,0,0,4.000000000000000,204060,Alachua_Main
168,1,168,15155,5.000000000000000,1881,4,SUWANNEE,0,405600,1998,100,1881.000000000000000,1998,2024,0,-82.539849180000004,29.795629389999998,03877-012-000,0,1140,625,25,25,0,0,2.000000000000000,6818,HSBUI_2
169,1,169,15367,5.000000000000000,1916,4,ALACHUA,19500,555500,2014,100,1916.000000000000000,1997,2024,0,-82.520076380000006,29.780820940000002,03903-010-015,0,330,506,9,26,0,0,2.000000000000000,3798,Alachua_Main
170,1,170,15369,5.710000000000000,1828,3,ALACHUA,19500,455900,2012,100,1828.000000000000000,1998,2024,0,-82.517604660000003,29.780569750000002,03903-010-017,0,168,400,11,25,0,0,2.000000000000000,4608,Alachua_Main
171,1,171,15542,0.210000000000000,1359,3,ALACHUA,101200,291100,2009,100,1359.000000000000000,1996,2024,0,-82.491097019999998,29.781520100000002,03931-010-010,0,18,458,14,27,0,0,2.000000000000000,5414,Alachua_Main
172,1,172,15571,0.240000000000000,1327,3,ALACHUA,101200,266600,1998,100,1327.000000000000000,1998,2024,0,-82.489955080000001,29.779305600000001,03931-010-039,0,36,399,25,25,0,0,2.000000000000000,560,Alachua_Main
173,1,173,15763,5.250000000000000,3006,4,ALACHUA,2000,1161500,2010,100,2389.000000000000000,1996,2024,0,-82.474072509999999,29.756986730000001,03968-009-000,617,1028,2892,13,27,0,0,3.500000000000000,53743,Alachua_Main
174,1,174,15764,4.670000000000000,3096,5,ALACHUA,2000,1078000,2015,100,2736.000000000000000,2015,2024,0,-82.475361809999995,29.756900770000001,03968-010-000,360,356,625,8,8,0,0,3.500000000000000,35838,Alachua_Main
175,1,175,15898,5.000000000000000,1385,3,ALACHUA,0,409800,2001,100,1385.000000000000000,1964,2024,0,-82.492489910000003,29.763937920000000,03971-001-000,0,37,0,22,59,0,0,2.000000000000000,1952,Alachua_Main
176,1,176,16080,0.490000000000000,1276,3,ALACHUA,246000,272000,2014,100,1276.000000000000000,2014,2024,0,-82.516416969999995,29.766595360000000,03980-020-020,0,119,380,9,9,0,0,2.000000000000000,413,Alachua_Main
177,1,177,16103,0.180000000000000,1554,3,ALACHUA,246000,255000,2007,100,1554.000000000000000,2007,2024,0,-82.513004980000005,29.767138800000001,03980-020-043,0,176,400,16,16,0,0,2.000000000000000,1488,Alachua_Main
178,1,178,16113,0.190000000000000,1623,3,ALACHUA,246000,326700,2015,100,1623.000000000000000,2015,2024,0,-82.515357100000003,29.767270520000000,03980-020-053,0,262,462,8,8,0,0,2.000000000000000,418,Alachua_Main
179,1,179,16340,5.960000000000000,2239,4,SUWANNEE,0,578200,2002,100,2238.500000000000000,1997,2024,0,-82.540699169999996,29.744928179999999,03992-010-006,0,1176,0,21,26,0,0,2.000000000000000,25938,HSBUI_2
180,1,180,16376,8.000000000000000,2438,4,SUWANNEE,0,352800,1994,100,2438.000000000000000,1986,2024,0,-82.535028010000005,29.745804369999998,04000-007-000,0,90,0,29,37,0,0,2.500000000000000,36999,HSBUI_2
181,1,181,16425,2.500000000000000,1920,3,SUWANNEE,92100,488000,2009,100,1920.000000000000000,1990,2024,0,-82.524290350000001,29.747514290000002,04007-010-001,0,204,570,14,33,0,0,2.000000000000000,24828,HSBUI_2
182,1,182,16603,7.840000000000000,2850,4,ALACHUA,185500,561000,2003,100,2416.000000000000000,1999,2024,0,-82.491296579999997,29.749430820000001,04040-010-025,0,494,688,20,24,0,0,3.000000000000000,39618,Alachua_Main
183,1,183,16887,5.310000000000000,1845,4,SUWANNEE,29900,550300,2019,100,1545.000000000000000,1977,2024,0,-82.549616929999999,29.718136840000000,04079-007-000,0,483,0,4,46,0,0,2.000000000000000,38132,Jonesville
184,1,184,32415,0.250000000000000,1350,3,GAINESVILLE,142300,229500,1994,100,1350.000000000000000,1975,2024,0,-82.361605249999997,29.708376170000001,06014-022-012,0,36,520,29,48,0,0,2.000000000000000,1135,Springtree
185,1,185,32425,0.240000000000000,1350,3,GAINESVILLE,142300,222800,1994,100,1350.000000000000000,1975,2024,0,-82.362151909999994,29.708653160000001,06014-022-022,0,36,520,29,48,0,0,2.000000000000000,4404,Springtree
186,1,186,32520,0.240000000000000,1176,3,GAINESVILLE,142300,240100,1999,100,1176.000000000000000,1976,2024,0,-82.367492979999994,29.709455420000001,06014-023-027,0,0,336,24,47,0,0,2.000000000000000,440,Springtree
187,1,187,32555,0.250000000000000,1241,3,GAINESVILLE,142300,217200,1994,100,1241.000000000000000,1975,2024,0,-82.360715600000006,29.709420600000001,06014-023-062,0,60,0,29,48,0,0,2.000000000000000,3173,Springtree
188,1,188,32621,0.250000000000000,1118,3,GAINESVILLE,142400,257600,2011,100,1118.000000000000000,1976,2024,0,-82.365204869999999,29.711015069999998,06014-024-067,0,76,0,12,47,0,0,2.000000000000000,507,Springtree
189,1,189,32647,0.250000000000000,1884,3,GAINESVILLE,142400,306900,2003,100,1884.000000000000000,1976,2024,0,-82.366607250000001,29.710758219999999,06014-024-093,0,0,0,20,47,0,0,3.000000000000000,2119,Springtree
190,1,190,32700,0.250000000000000,1257,3,GAINESVILLE,142500,269700,2003,100,1257.000000000000000,1980,2024,0,-82.362162040000001,29.714578860000000,06014-026-018,0,76,0,20,43,0,0,2.000000000000000,3095,Springtree
191,1,191,32794,0.250000000000000,1489,3,GAINESVILLE,142500,269500,1994,100,1489.000000000000000,1979,2024,0,-82.367485380000005,29.713359570000001,06014-027-012,0,99,0,29,44,0,0,2.000000000000000,7782,Springtree
192,1,192,33020,0.290000000000000,1737,3,GAINESVILLE,189703,371500,2009,100,1737.000000000000000,1994,2024,0,-82.374164930000006,29.717087660000001,06015-003-064,0,316,400,14,29,0,0,3.000000000000000,7118,San_Felasco
193,1,193,33060,0.190000000000000,1480,4,GAINESVILLE,189704,312000,2000,100,1480.000000000000000,1995,2024,0,-82.374888650000003,29.714622550000001,06015-004-103,0,354,400,23,28,0,0,2.000000000000000,3465,San_Felasco
194,1,194,33234,0.130000000000000,1708,3,GAINESVILLE,128200,354400,1998,100,1707.500000000000000,1995,2024,0,-82.377614019999996,29.709587039999999,06015-200-011,0,186,441,25,28,0,0,2.000000000000000,3080,San_Felasco
195,1,195,33267,0.290000000000000,1885,3,GAINESVILLE,127600,375200,1998,100,1884.500000000000000,1995,2024,0,-82.372445880000001,29.711424480000002,06015-220-053,0,320,400,25,28,0,0,2.000000000000000,3633,Springtree
196,1,196,33413,0.140000000000000,1224,3,GAINESVILLE,127400,241500,2000,100,1224.000000000000000,1987,2024,0,-82.379475690000007,29.710915690000000,06017-001-020,0,52,294,23,36,0,0,2.000000000000000,1448,San_Felasco
197,1,197,33599,0.140000000000000,1389,3,GAINESVILLE,129000,280500,2005,100,1389.000000000000000,1990,2024,0,-82.378810580000007,29.712476550000002,06017-032-003,0,156,273,18,33,0,0,2.000000000000000,269,San_Felasco
198,1,198,33645,0.160000000000000,1364,3,GAINESVILLE,129300,324000,2003,100,1364.000000000000000,1991,2024,0,-82.378791109999995,29.714082520000002,06017-034-001,0,194,504,20,32,0,0,2.000000000000000,346,San_Felasco
199,1,199,33832,0.240000000000000,1267,3,GAINESVILLE,253102,304900,2008,100,1267.000000000000000,1996,2024,0,-82.386801149999997,29.712177350000001,06020-013-088,0,100,460,15,27,0,0,2.000000000000000,922,San_Felasco
200,1,200,33880,0.210000000000000,1525,3,GAINESVILLE,74401,308900,2002,100,1525.000000000000000,1994,2024,0,-82.382413839999998,29.710349369999999,06020-020-033,0,25,483,21,29,0,0,2.000000000000000,2947,San_Felasco
201,1,201,33881,0.210000000000000,1615,3,GAINESVILLE,74401,339900,2003,100,1615.000000000000000,1995,2024,0,-82.382657320000007,29.710203990000000,06020-020-034,0,259,462,20,28,0,0,2.000000000000000,3591,San_Felasco
202,1,202,33918,0.200000000000000,1590,3,GAINESVILLE,74402,350400,2010,100,1590.000000000000000,1995,2024,0,-82.386252600000006,29.709382170000001,06020-030-070,0,25,552,13,28,0,0,2.000000000000000,2509,San_Felasco
203,1,203,33931,0.260000000000000,1538,3,GAINESVILLE,74402,301800,2002,100,1538.000000000000000,1995,2024,0,-82.386745719999993,29.708991309999998,06020-030-083,0,182,483,21,28,0,0,2.000000000000000,1042,San_Felasco
204,1,204,33984,0.430000000000000,2533,4,GAINESVILLE,133800,483000,2007,100,1989.000000000000000,1997,2024,0,-82.380795860000006,29.716454450000001,06020-040-034,0,593,410,16,26,0,0,2.500000000000000,6652,San_Felasco
205,1,205,34050,0.230000000000000,2373,3,GAINESVILLE,203600,411600,2000,100,2373.000000000000000,1995,2024,0,-82.382016350000001,29.713486950000000,06020-050-051,0,66,529,23,28,0,0,2.000000000000000,4680,San_Felasco
206,1,206,34070,0.420000000000000,1718,3,SUWANNEE,47300,365000,1994,100,1327.000000000000000,1980,2024,0,-82.397570299999998,29.706342169999999,06023-010-001,391,128,466,29,43,0,0,2.000000000000000,7093,Gainesvilleish_Region
207,1,207,34099,0.420000000000000,2079,3,SUWANNEE,47300,260000,1994,100,1719.000000000000000,1978,2024,0,-82.399364100000000,29.703673259999999,06023-010-030,0,380,0,29,45,0,0,2.000000000000000,3064,Gainesvilleish_Region
208,1,208,34161,0.400000000000000,2450,3,SUWANNEE,47100,427200,2003,100,2090.000000000000000,1980,2024,0,-82.400246910000007,29.710303809999999,06023-020-049,0,444,420,20,43,0,0,3.000000000000000,3779,Gainesvilleish_Region
