prop_id,legal_acreage,city_id,yr_blt,living_area,land_type_cd,condition_cd,sl_price,prop_val_yr,CENTROID_X,CENTROID_Y
9864,0.3,1022,1997,1720,UN,4,323200,2024,-82.60910025,29.63615442
9868,0.3,1022,1998,1580,LT,3,288400,2024,-82.6104396,29.63612214
9869,0.3,1022,1998,1673,LT,4,314500,2023,-82.61077296,29.63611261
9874,0.3,1022,1998,2294,LT,3,402700,2023,-82.6094315,29.63580326
9875,0.3,1022,1997,1520,UN,3,292500,2023,-82.60909667,29.63581131
9882,0.3,1022,2000,1768,LT,3,333100,2023,-82.61043099,29.63529848
9887,0.3,1022,2004,1617,LT,3,344000,2024,-82.60975774,29.63497151
9893,0.32,1022,1979,1963,LT,3,294000,2022,-82.61195167,29.63526057
9897,0.31,1022,2004,1743,LT,3,320000,2024,-82.6129894,29.63489221
9922,0.32,1022,2003,1747,LT,3,331700,2022,-82.61229061,29.6344281
9928,0.32,1022,2004,1639,LT,3,263400,2023,-82.61193961,29.63409379
9928,0.32,1022,2004,1639,LT,3,100,2023,-82.61193961,29.63409379
9956,0.3,1022,2005,1776,LT,3,333200,2022,-82.6094057,29.63333222
9984,0.3,1022,2007,1687,LT,3,304900,2022,-82.61416236,29.632398
10001,0.4,1022,2006,1681,LT,3,397700,2022,-82.61136572,29.63249149
10021,0.32,1022,2006,1839,LT,3,319300,2024,-82.60872308,29.63252255
10032,0.28,1022,2013,1360,LT,3,298000,2023,-82.61072395,29.6338806
10206,160,1022,1940,1353,AC,3,1862000,2024,-82.61465657,29.61703204
10217,5,1022,1995,2064,AC,3,203300,2022,-82.61461182,29.61109545
10281,5.03,1022,2002,1800,AC,2,440300,2023,-82.63601792,29.61062393
10358,1,1022,2006,1865,AC,NULL,260300,2023,-82.64015232,29.61621587
10490,0.82,0,1999,2565,AC,3,316100,2022,-82.60595767,29.59757676
10543,3.2,1022,2020,3116,AC,NULL,730600,2024,-82.57211679,29.60677306
10552,2.99,1022,2018,2485,AC,4,525500,2023,-82.57214696,29.60094858
10553,3.22,1022,2018,2687,AC,NULL,633600,2024,-82.57214376,29.60032569
10722,10.67,1022,1982,1026,AC,5,523100,2022,-82.56158851,29.57570924
10775,12.97,0,1996,1645,AC,3,457900,2022,-82.65555689,29.55212972
11072,5.67,0,1987,1496,AC,4,407600,2022,-82.46908358,29.90353783
11072,5.67,0,1987,1496,AC,4,61800,2022,-82.46908358,29.90353783
11208,5,0,2003,2400,AC,3,413700,2022,-82.52913815,29.90976845
11213,5,0,2004,1672,AC,3,268300,2023,-82.53390987,29.90983957
11582,5.36,0,1994,1200,AC,3,315900,2023,-82.55211612,29.86611877
11608,5.69,0,2008,1832,AC,3,292800,2022,-82.54173505,29.86116988
11634,6.28,0,2006,2582,AC,4,580700,2023,-82.54158809,29.86034104
11701,21.69,0,2004,1665,AC,3,615000,2022,-82.49439553,29.86346075
11802,1.27,0,2007,1954,AC,3,411400,2023,-82.50175853,29.85391986
11958,5.01,0,1900,2505,AC,2,494600,2023,-82.49535493,29.83620513
11975,1.09,0,1900,2208,AC,3,255000,2022,-82.50067999,29.83698132
12021,2.71,0,1995,1597,AC,3,335000,2024,-82.46095763,29.84087712
12134,6.94,1014,1995,2236,AC,4,529100,2022,-82.50309939,29.81503302
12151,2,1014,1996,2748,AC,4,543200,2023,-82.50154044,29.8162852
12225,1.06,1014,2018,3117,LT,NULL,700700,2024,-82.53478008,29.81488478
12230,1.07,1014,2000,2645,LT,4,488100,2022,-82.53236771,29.81495852
12252,1.52,1014,2004,2433,LT,4,571700,2023,-82.53562327,29.8169056
12259,1.05,1014,2003,2209,LT,4,511800,2023,-82.53197872,29.81679799
12275,1.11,1014,1997,1841,LT,4,435200,2023,-82.52844329,29.81598531
12279,1.06,1014,2000,1850,LT,4,336300,2023,-82.52692966,29.81499747
12349,0.15,1019,2011,1482,LT,3,289700,2023,-82.55216766,29.80765264
12375,0.15,1019,2015,1826,LT,3,362600,2024,-82.55016886,29.80827973
12384,0.14,1019,2018,1724,LT,NULL,336600,2024,-82.55042367,29.80671538
12386,0.14,1019,2016,1402,LT,3,308100,2022,-82.55043171,29.80636882
12387,0.15,1019,2014,1878,LT,3,319800,2022,-82.55051309,29.80616782
12393,0.21,1019,2014,1699,LT,3,392600,2023,-82.55163314,29.80671611
12399,0.14,1019,2011,1482,LT,3,307200,2023,-82.55171061,29.80785421
12406,0.2,1019,2013,1786,LT,3,346800,2022,-82.55139314,29.80798549
12408,0.16,1019,2008,1732,LT,3,303000,2024,-82.5513787,29.80757702
12410,0.16,1019,2012,1607,LT,3,313500,2024,-82.55135106,29.80721487
12413,0.18,1019,2011,1554,LT,3,313800,2022,-82.55111934,29.80668706
12450,3.62,0,2018,3572,AC,NULL,829500,2022,-82.54422917,29.80303421
12465,0.28,0,1958,1935,UN,3,208300,2022,-82.53462452,29.80635404
12506,0.23,0,1966,1432,LT,3,210000,2022,-82.52714971,29.8100749
12544,0.23,0,1976,2268,LT,3,285700,2023,-82.52716343,29.8084581
12559,0.23,0,1976,2108,LT,3,295600,2023,-82.52716811,29.80790818
12562,0.23,0,1968,1844,LT,3,208100,2023,-82.52717045,29.80763323
12567,0.31,0,2020,1565,LT,NULL,319100,2023,-82.52927757,29.80764689
12580,0.6,0,1973,1508,AC,3,255400,2022,-82.52702989,29.80561215
12642,5.3,1014,1990,1838,AC,3,535000,2023,-82.52176273,29.81331968
12643,5.75,1014,2006,3993,AC,4,740400,2023,-82.52584216,29.81130938
12647,5.85,1014,1979,2182,AC,3,471700,2023,-82.51973723,29.81124259
12673,0.25,1014,2013,1503,LT,3,349600,2022,-82.52225541,29.80761547
12676,0.23,1014,2005,2600,LT,4,530100,2022,-82.51877696,29.8072238
12682,0.26,1014,2006,2600,LT,3,397600,2024,-82.51924994,29.80648493
12688,0.19,1014,2006,1525,LT,3,329200,2024,-82.52129675,29.8081676
12704,0.19,1014,2014,1562,LT,3,335900,2023,-82.51938284,29.80772868
12708,0.2,1014,2015,1869,LT,3,400100,2023,-82.52026698,29.80775905
12717,0.18,1014,2005,1922,LT,3,348300,2022,-82.51963649,29.80689254
12796,0.17,1014,2008,2734,LT,2,394400,2022,-82.49731319,29.80033181
12814,0.17,1014,2008,2224,LT,2,353200,2022,-82.49794524,29.80106908
12817,0.18,1014,2008,3554,LT,2,471700,2022,-82.49732029,29.80105654
12823,0.17,1014,2008,2216,LT,2,346000,2022,-82.4983446,29.80151789
12853,0.3,1014,2013,2958,LT,3,478700,2022,-82.49696274,29.80297996
12855,0.18,1014,2011,2804,LT,2,426400,2022,-82.497471,29.80298036
12857,0.18,1014,2011,3084,LT,3,415800,2024,-82.49788062,29.80299297
12858,0.18,1014,2011,2814,LT,2,462000,2022,-82.49808543,29.80299927
12905,0.82,1014,2019,1976,UN,NULL,397000,2023,-82.49805104,29.80584903
12968,20.68,1014,1985,4691,AC,4,1568000,2024,-82.4780405,29.81275495
13226,2,1014,1985,1768,AC,3,404500,2022,-82.46116271,29.79926245
13382,0.19,1014,1989,1025,UN,3,200000,2023,-82.47432129,29.7923768
13388,0.17,1014,1991,867,UN,3,142900,2023,-82.47477579,29.79155345
13424,0.21,1014,2004,1006,UN,3,250500,2024,-82.47596099,29.78960559
13445,0.29,1014,1984,1291,UN,3,253400,2024,-82.47850537,29.7893536
13465,0.21,1014,1983,1320,UN,3,257300,2023,-82.47757219,29.78927916
13549,2,1014,1957,2433,AC,3,216300,2024,-82.47673557,29.79203163
13694,0.18,1014,2017,1523,LT,3,279700,2022,-82.48986715,29.7970717
13705,0.19,1014,2015,1510,LT,3,270000,2022,-82.4901468,29.79819898
13720,0.19,1014,2014,1516,LT,3,235900,2022,-82.4913787,29.79818299
13721,0.18,1014,2015,1220,LT,3,225900,2022,-82.49137993,29.79841233
13728,0.17,1014,2013,1188,LT,3,225400,2022,-82.49061777,29.79836942
13739,0.24,1014,2015,1218,LT,3,245800,2023,-82.49064307,29.79626335
13830,0.25,1014,1966,1242,UN,3,264600,2024,-82.48822363,29.78872545
13966,0.13,1014,1942,852,UN,3,37300,2022,-82.48743931,29.79518682
13979,0.31,1014,1976,1352,UN,3,244600,2023,-82.48857274,29.79470401
13986,0.26,1014,1991,672,UN,3,162500,2022,-82.48861196,29.79444598
13991,0.18,1014,1976,1052,UN,3,187400,2022,-82.48774322,29.79466416
14043,0.12,1014,1960,716,LT,2,32200,2023,-82.48479295,29.79415458
14112,0.23,1014,1955,780,SF,3,178200,2023,-82.48976912,29.79284683
14137,0.35,1014,1952,1762,LT,3,281800,2022,-82.49303682,29.78869975
14140,0.28,1014,1991,960,LT,3,171200,2023,-82.49353859,29.78835123
14222,0.2,1014,1937,1052,UN,3,100,2023,-82.493265,29.78686771
14222,0.2,1014,1937,1052,UN,3,186700,2023,-82.493265,29.78686771
14239,0.18,1014,1977,1272,UN,3,177500,2024,-82.49241478,29.7858428
14250,0.17,1014,1959,768,UN,3,167600,2023,-82.49030168,29.78840158
14255,0.21,1014,1957,1040,UN,3,150600,2023,-82.48952487,29.78840457
14318,0.29,1014,1937,976,UN,2,81600,2022,-82.49105184,29.78643869
14386,0.17,1014,1975,1000,UN,3,146300,2023,-82.49810928,29.79867944
14426,0.11,1014,1935,800,UN,3,42900,2024,-82.49740134,29.79726962
14435,0.34,1014,1933,692,UN,3,60600,2022,-82.49747601,29.7969252
14462,0.23,1014,1963,1188,UN,3,193100,2023,-82.49662871,29.79627288
14521,1,1014,2001,1360,AC,3,300300,2023,-82.50107778,29.79164629
14542,0.29,1014,2003,1528,LT,3,263400,2022,-82.50252735,29.79480445
14600,0.46,1014,2018,1573,LT,NULL,317400,2023,-82.49768803,29.79100402
14609,0.14,1014,1920,1152,LT,3,197800,2023,-82.49767665,29.790297
14621,0.18,1014,1950,890,LT,3,157300,2022,-82.49651583,29.79031487
14718,0.21,1014,2005,1166,LT,3,244700,2022,-82.49779479,29.786963
14755,0.35,1014,1972,1905,LT,3,230000,2024,-82.4963483,29.78581213
14795,0.23,1014,1964,1970,LT,3,180400,2023,-82.49957542,29.79061342
14816,0.16,1014,1975,1315,LT,3,142200,2022,-82.50007825,29.78858504
14829,0.2,1014,2012,1305,LT,3,247300,2022,-82.4995581,29.78858688
14834,0.29,1014,1980,2311,LT,3,340900,2022,-82.50208045,29.78866455
14835,0.29,1014,1965,1362,LT,3,145600,2022,-82.50144834,29.78832033
14859,0.21,1014,1935,1096,LT,3,132500,2023,-82.50001818,29.78753069
14952,0.32,1014,2021,2401,LT,4,521200,2022,-82.50448706,29.7936671
15089,13.01,1014,1981,5130,AC,4,5202800,2024,-82.52033662,29.79803695
15241,6.85,0,1987,1455,AC,4,371800,2023,-82.55530094,29.77987192
15349,5.01,1014,2008,2893,AC,4,592800,2023,-82.52572577,29.77567693
15369,5.71,1014,1998,1828,AC,3,455900,2024,-82.51760466,29.78056975
15442,2.76,1014,2000,2212,AC,3,437100,2024,-82.50335149,29.77248861
15450,3.15,1014,2016,2700,AC,4,620600,2022,-82.50148823,29.77266546
15467,0.31,1014,1977,1232,LT,3,209900,2023,-82.49629406,29.78153591
15542,0.21,1014,1996,1359,LT,3,291100,2024,-82.49109702,29.7815201
15546,0.25,1014,1997,1228,LT,3,264500,2022,-82.49010183,29.78122308
15558,0.22,1014,1999,1327,LT,3,296000,2022,-82.4894994,29.77865949
15564,0.25,1014,2001,1320,LT,3,266900,2023,-82.49090897,29.77830391
15593,0.25,1014,1995,1452,LT,3,284100,2022,-82.49123941,29.78104146
15599,0.32,1014,1997,1392,LT,3,263300,2023,-82.49267827,29.78105199
15605,0.41,1014,1997,1484,LT,3,276700,2022,-82.49379017,29.78101829
15640,0.18,1014,1977,1316,UN,3,207900,2022,-82.48995151,29.78492411
15763,5.25,1014,1996,3006,AC,4,1161500,2024,-82.47407251,29.75698673
15799,5.51,1014,1986,2339,AC,3,658200,2022,-82.47872434,29.75907065
15860,7.53,1014,1985,2962,AC,3,542300,2022,-82.47513972,29.76486855
15890,5,1014,1991,1910,AC,3,555600,2022,-82.48192932,29.76268514
15894,5,1014,1994,2589,AC,3,604500,2023,-82.47998391,29.76573956
15898,5,1014,1964,1385,AC,3,409800,2024,-82.49248991,29.76393792
15970,0.59,1014,1979,1106,UN,3,217600,2022,-82.51823356,29.76428254
16028,0.55,1014,1996,1580,LT,3,259400,2022,-82.5139376,29.76597878
16033,0.55,1014,1996,1350,LT,3,263800,2023,-82.51551337,29.76599416
16039,0.51,1014,1994,1204,LT,3,265000,2024,-82.51710018,29.76521214
16040,0.51,1014,1996,1909,LT,3,270300,2023,-82.51678503,29.76520908
16062,0.23,1014,2017,1397,LT,3,283800,2022,-82.51519788,29.76870906
16079,0.68,1014,2019,1614,LT,NULL,377400,2024,-82.5168144,29.76658809
16088,0.46,1014,2019,1722,LT,NULL,337700,2022,-82.51158171,29.7665612
16104,0.22,1014,2015,1397,LT,3,284100,2022,-82.513255,29.76714116
16159,0.09,1014,2012,1303,LT,3,262000,2022,-82.51274363,29.76779633
16168,0.51,1014,1997,1310,UN,3,272900,2022,-82.51457897,29.76518757
16175,5,0,2009,2280,AC,NULL,298900,2022,-82.51140959,29.75855996
16179,1.17,0,1975,1184,AC,3,274800,2023,-82.51075232,29.75724252
16197,5,0,2008,2108,AC,3,268300,2023,-82.5175779,29.75949971
16218,0.54,1014,1978,1792,UN,3,207200,2023,-82.5282323,29.77099066
16299,1.85,1014,2018,2356,AC,     ,297800,2024,-82.5512952,29.77029079
16376,8,0,1986,2438,AC,4,352800,2024,-82.53502801,29.74580437
16382,1.43,0,2022,1608,AC,NULL,352300,2023,-82.53933137,29.74296531
16384,1.59,0,2022,1608,AC,NULL,350200,2023,-82.5400911,29.74258507
16499,6.71,1014,2009,3598,AC,4,870100,2022,-82.50842958,29.74925627
16603,7.84,1014,1999,2850,AC,4,561000,2024,-82.49129658,29.74943082
16612,6.24,1014,2003,2958,AC,4,734000,2022,-82.49131106,29.73937311
16626,5,0,1992,1144,AC,3,322900,2023,-82.47851931,29.73362239
16675,5.38,0,1996,2673,AC,4,535900,2022,-82.49940392,29.73097992
16765,5,0,2018,2877,AC,NULL,757300,2022,-82.52485217,29.73733594
16841,3.02,0,1979,1056,AC,3,100,2022,-82.54933343,29.73856822
16841,3.02,0,1979,1056,AC,3,165400,2022,-82.54933343,29.73856822
16887,5.31,0,1977,1845,AC,4,550300,2024,-82.54961693,29.71813684
16934,10,0,2011,1364,AC,3,407900,2022,-82.54493125,29.71536612
16944,5.77,0,2005,3599,AC,4,733900,2023,-82.54234101,29.72622537
17028,2.42,0,1993,2072,AC,3,485100,2022,-82.53189532,29.72576505
17046,21,0,1983,1882,AC,3,757800,2023,-82.53912259,29.72416643
17093,5.3,0,1980,2334,AC,3,465400,2022,-82.51602503,29.71291159
17106,5.43,0,1996,1300,AC,3,352000,2022,-82.52039579,29.71509515
17122,10.68,0,2000,3224,AC,4,878100,2022,-82.52248796,29.71173558
17249,5,0,1976,1928,AC,3,430000,2024,-82.47538944,29.71207502
17297,5.34,0,2000,2991,AC,4,697800,2022,-82.48668293,29.7097581
17298,5.34,0,1986,2082,AC,3,514000,2023,-82.48783314,29.70976394
17309,5.31,0,1990,2448,AC,4,535900,2022,-82.48829521,29.71490894
17319,8.7,0,1978,3036,AC,3,411000,2024,-82.48997916,29.713992
17322,5.71,0,1976,2180,AC,3,403400,2023,-82.49115845,29.7096611
17384,1.99,0,1991,4433,UN,4,788800,2022,-82.50096078,29.71038409
17414,2.02,0,1968,960,AC,3,116800,2022,-82.50318232,29.70830777
17443,5.01,0,2007,3361,AC,5,858500,2024,-82.50689007,29.70034296
17512,5.5,0,1990,1520,AC,3,351900,2024,-82.52608615,29.70027905
17672,5.1,0,1999,1735,AC,3,433500,2024,-82.52439048,29.69190213
17753,1.25,0,2004,2610,UN,4,524300,2022,-82.53951543,29.69308861
17796,8.29,0,2013,2878,AC,4,829400,2023,-82.5199235,29.689277
17835,1.78,0,1997,2973,LT,4,713200,2023,-82.49759447,29.69194021
17845,10,0,1997,5018,AC,5,1507900,2024,-82.50555301,29.68946953
17859,6,0,1900,1064,AC,3,232800,2024,-82.50133777,29.68573817
18010,2.54,0,2012,3510,AC,4,1089000,2024,-82.48193753,29.70146087
18045,5,0,1966,1894,AC,3,391400,2024,-82.47166255,29.69377012
18066,0.25,0,1983,1696,UN,3,320100,2024,-82.45694273,29.68710142
18070,0.28,0,1983,1554,UN,3,318700,2023,-82.4563604,29.687052
18097,0.25,0,1986,1906,UN,3,324500,2024,-82.45777667,29.68832188
18110,0.2,0,1984,1566,UN,3,318400,2022,-82.4578271,29.68618527
18115,0.23,0,1985,1698,UN,3,329900,2023,-82.45795988,29.68660064
18140,0.21,0,1986,1835,UN,3,333100,2024,-82.45951145,29.68679293
18149,0.21,0,1987,1582,UN,3,297000,2024,-82.45812889,29.68553061
18157,0.2,0,1986,2501,UN,3,390300,2022,-82.45901742,29.68593735
18197,0.21,0,1987,1562,UN,3,100,2022,-82.45693597,29.68232944
18197,0.21,0,1987,1562,UN,3,304100,2022,-82.45693597,29.68232944
18215,0.36,0,1985,1428,UN,3,305800,2023,-82.45718513,29.68434477
18224,0.38,0,1987,1770,UN,3,372800,2022,-82.45950387,29.68491868
18253,1,0,1992,1755,UN,3,384000,2023,-82.45855503,29.68235204
18255,1,0,1988,1878,UN,3,294800,2022,-82.45909301,29.68236143
18295,0.25,0,1996,1675,LT,4,324200,2023,-82.460542,29.68875937
18330,0.19,0,1995,2097,LT,4,369200,2024,-82.46162727,29.68606114
18372,0.19,0,1998,1937,LT,4,350800,2024,-82.46371225,29.68459043
18425,0.19,0,2002,1867,LT,4,347400,2023,-82.46165302,29.68333361
18441,0.2,0,2003,1885,LT,4,363400,2022,-82.46327043,29.68267262
18470,0.2,0,2006,1423,LT,4,319900,2024,-82.4629419,29.68198013
18476,0.2,0,2016,2194,LT,4,431100,2022,-82.46133609,29.68195709
18478,0.3,0,2004,1542,LT,4,317400,2023,-82.46004303,29.68194424
18481,0.2,0,2005,1828,LT,4,365700,2022,-82.4598491,29.68260987
18527,2.5,0,1978,2222,AC,3,229500,2024,-82.4877206,29.68851501
18530,2.5,0,1969,2221,AC,3,421400,2024,-82.48632485,29.68758958
18559,1.44,0,1987,2879,AC,4,582800,2022,-82.48427688,29.68737589
18593,1.03,0,2002,2325,LT,4,658500,2023,-82.49428242,29.67508098
18620,0.52,0,2005,3362,LT,5,831600,2024,-82.4945786,29.67738032
18622,0.5,0,2014,3107,LT,4,752600,2022,-82.49377876,29.67738805
18630,0.33,0,2006,2353,LT,4,559700,2022,-82.49265038,29.68132952
18663,0.39,0,2014,2440,LT,4,526800,2023,-82.49284971,29.67984614
18664,0.5,0,2005,4521,LT,5,1014100,2022,-82.49347696,29.67924932
18679,1,0,2005,3342,LT,5,800800,2023,-82.49141801,29.67630354
18703,0.52,0,2007,2684,LT,4,691300,2023,-82.49171505,29.68127302
18705,0.38,0,2014,2262,LT,4,570600,2022,-82.49235108,29.68234118
18749,0.26,0,2011,2009,LT,3,421700,2023,-82.4979491,29.67949589
18754,0.26,0,2008,2220,LT,4,396000,2024,-82.4978975,29.68094156
18776,0.25,0,2013,2068,LT,3,425000,2023,-82.49734487,29.68093453
18793,0.2,0,2005,2351,LT,3,431200,2024,-82.49656444,29.67237177
18813,0.18,0,2005,1631,LT,3,359500,2023,-82.49838096,29.67242382
18835,0.17,0,2005,1822,LT,3,373600,2023,-82.49713856,29.67336861
18841,0.17,0,2005,1521,LT,3,319300,2024,-82.49750559,29.67411673
18844,0.17,0,2005,1504,LT,3,315300,2023,-82.49807236,29.67411583
18855,0.17,0,2005,1590,LT,3,368600,2023,-82.49830257,29.67570995
18859,0.18,0,2006,1865,LT,3,408500,2022,-82.49898272,29.67598756
18868,0.16,0,2005,1521,LT,3,350500,2023,-82.49879822,29.67411577
18870,0.17,0,2005,1521,LT,3,389300,2023,-82.49927731,29.67419616
18893,0.27,0,2014,2304,LT,3,509600,2022,-82.49709901,29.67649104
18901,0.16,0,2007,1507,LT,3,284200,2024,-82.4986036,29.67681594
18904,0.16,0,2007,1565,LT,3,303800,2023,-82.49917042,29.67681658
18917,0.16,0,2007,1837,LT,3,333200,2024,-82.49860241,29.67759962
18934,0.22,0,2009,1527,LT,3,343000,2024,-82.49652265,29.67855277
18945,0.22,0,2010,1548,LT,3,399500,2023,-82.49898585,29.67909543
18947,0.22,0,2009,2317,LT,3,448200,2022,-82.49951951,29.67909719
18949,0.22,0,2009,1527,LT,3,360500,2024,-82.5000096,29.67893075
18951,0.22,0,2011,1704,LT,3,376500,2022,-82.50001023,29.67850179
19106,2.36,0,2017,2296,AC,4,742500,2024,-82.5250559,29.67244174
19165,5.01,0,2009,4200,AC,3,515000,2022,-82.53489944,29.67649335
19298,1,0,1964,800,AC,3,144900,2023,-82.52388401,29.65633094
19349,5,0,1988,480,AC,3,292100,2024,-82.50743162,29.66764574
19383,1,0,2007,3222,LT,4,681400,2023,-82.52178876,29.65610545
19410,1,0,2014,2910,LT,4,745600,2022,-82.48982937,29.66763168
19419,1,0,2003,3130,LT,4,721400,2022,-82.49506665,29.66763357
19420,1,0,2003,3056,LT,4,621200,2022,-82.49559546,29.66763138
19426,5.07,0,1997,7195,AC,5,871900,2022,-82.49201726,29.67384886
19427,5.2,0,2006,4792,AC,4,1154700,2022,-82.49303323,29.67370607
19429,5.1,0,1988,3652,AC,5,972600,2022,-82.49171686,29.67241125
19448,6.6,0,2014,2644,AC,5,879600,2022,-82.49341121,29.66960284
19448,6.6,0,2014,2644,AC,5,100,2022,-82.49341121,29.66960284
19448,6.6,0,2014,2644,AC,5,100,2022,-82.49341121,29.66960284
19484,0.35,0,2009,1992,LT,3,374300,2022,-82.49275024,29.66368551
19487,0.35,0,2014,1655,LT,3,332000,2022,-82.49277303,29.6643633
19498,0.35,0,2007,1878,LT,3,330200,2023,-82.49418909,29.66290407
19523,0.17,0,2007,1518,LT,3,330000,2024,-82.49529615,29.66218865
19540,0.19,0,2008,1721,LT,3,325900,2022,-82.4934364,29.66073174
19546,0.17,0,2009,1692,LT,3,343100,2022,-82.49270108,29.6602775
19593,5.15,0,2006,4509,AC,5,1180300,2023,-82.50436311,29.66563635
19602,5,0,2008,4771,AC,5,1206600,2022,-82.50034138,29.66252177
19604,5.03,0,2015,6871,AC,5,1804300,2023,-82.50068143,29.66422593
19682,3.52,0,1995,4597,LT,5,1088900,2023,-82.48722423,29.67390193
19706,0.05,0,1989,1662,LT,3,248900,2023,-82.47568457,29.66057428
19709,0.05,0,1989,1080,LT,3,161500,2022,-82.47586396,29.66074543
19714,0.06,0,1989,1255,LT,3,209700,2022,-82.47572147,29.66130019
19723,0.05,0,1989,1410,LT,3,191800,2022,-82.47615857,29.66090758
19746,0.04,0,1989,1080,LT,3,202000,2024,-82.47683072,29.6612312
19753,0.05,0,2017,1248,LT,3,282600,2022,-82.47618595,29.66361592
19754,0.05,0,2017,1360,LT,3,300600,2023,-82.47614339,29.66354849
19754,0.05,0,2017,1360,LT,3,100,2023,-82.47614339,29.66354849
19768,0.06,0,2009,1376,LT,3,271700,2022,-82.47734586,29.66331695
19769,0.06,0,2007,1550,LT,3,318800,2022,-82.47750232,29.66326628
19777,0.06,0,2018,1832,LT,NULL,343400,2023,-82.47849449,29.66294494
19785,0.05,0,2007,1005,LT,3,271100,2022,-82.47928202,29.66318593
19787,0.05,0,2007,1177,LT,3,264600,2024,-82.47910755,29.66320813
19821,0.05,0,2012,1177,LT,3,240200,2023,-82.4782701,29.66424941
19822,0.06,0,2012,1177,LT,3,256300,2022,-82.47836013,29.66422024
19835,0.05,0,2008,1177,LT,3,259400,2022,-82.47928039,29.66360997
19847,0.06,0,2013,1867,LT,3,343000,2022,-82.47972039,29.66406703
19862,0.06,0,1989,1406,LT,3,278300,2024,-82.47670774,29.66232688
19865,0.06,0,1989,1410,LT,3,165900,2023,-82.47700659,29.66220863
19869,0.06,0,1989,1410,LT,3,226600,2022,-82.47737064,29.66203346
19880,0.06,0,1989,1410,LT,3,259900,2022,-82.47757818,29.66133868
19910,0.16,0,1994,1880,LT,4,292000,2022,-82.474043,29.66341776
19917,0.16,0,1992,1718,LT,3,303800,2024,-82.47494381,29.66273711
19942,0.14,0,1989,1502,UN,3,290000,2024,-82.47400752,29.66129462
19943,0.14,0,1991,1788,UN,3,313200,2022,-82.47383154,29.66130695
19967,0.13,0,1993,1514,UN,3,308300,2023,-82.4743673,29.65961411
19977,0.14,0,2003,1578,UN,3,301600,2023,-82.47302095,29.66040108
19994,0.17,0,1994,1527,UN,4,303700,2022,-82.47311942,29.6629712
20007,1.15,0,1969,2527,UN,4,401700,2022,-82.45606397,29.6658318
20024,0.91,0,1965,2264,UN,4,583100,2023,-82.45712848,29.66370319
20035,1.21,0,1968,3610,UN,3,545000,2024,-82.45916047,29.66488321
20051,0.96,0,1968,2896,UN,4,665600,2023,-82.4590828,29.66265609
20052,1,0,1969,1997,UN,3,460400,2024,-82.45968177,29.66267007
20069,1.38,0,1969,3244,UN,4,337400,2022,-82.46119626,29.66129007
20073,1.06,0,1968,2116,UN,3,382900,2022,-82.46242129,29.6635113
20086,1.73,0,1976,2444,UN,4,625800,2023,-82.46129383,29.66552705
20090,1.04,0,1976,2320,UN,4,478200,2023,-82.45886066,29.66553482
20106,0.89,0,1997,1844,LT,3,412200,2022,-82.45707615,29.66824747
20114,3.57,0,1998,3751,LT,4,774200,2024,-82.46178859,29.66696062
20145,0.14,0,2016,2448,LT,4,495000,2024,-82.47192585,29.6654055
20184,0.06,0,2021,1868,LT,4,51600,2022,-82.47120753,29.66801576
20184,0.06,0,2021,1868,LT,4,370000,2022,-82.47120753,29.66801576
20185,0.06,0,2022,1868,LT,3,51200,2023,-82.47120797,29.66790576
20185,0.06,0,2022,1868,LT,3,376900,2023,-82.47120797,29.66790576
20201,0.07,0,2018,1416,LT,4,316800,2024,-82.47097254,29.66739731
20204,0.07,0,2018,1467,LT,NULL,311100,2022,-82.4710285,29.66698403
20206,0.07,0,2006,1507,LT,3,307200,2023,-82.47101093,29.66676348
20271,0.23,0,2008,2683,LT,4,595400,2022,-82.46075524,29.67159883
20293,0.23,0,2010,2028,LT,4,453900,2024,-82.46061967,29.67001316
20298,0.27,0,2013,2463,LT,4,619100,2022,-82.45977961,29.67086831
20300,0.25,0,2017,2443,LT,4,618300,2022,-82.45921148,29.67109965
20343,0.31,0,1995,1817,LT,4,378600,2022,-82.46246783,29.66119159
