prop_id,legal_acreage,city_id,yr_blt,living_area,land_type_cd,condition_cd,land_total_acres,sl_price
21618,1.01,0,1979,1692,LT,3,1.01,262100
21638,1.07,0,1980,1755,LT,2,1.07,204800
21732,0.18,0,2006,2537,LT,4,0.18,491800
21744,0.15,0,2007,2201,LT,4,0.15,470900
21752,0.34,0,2016,2399,LT,4,0.34,621800
21761,0.34,0,2006,2842,LT,4,0.34,728100
21778,0.22,0,2016,2492,LT,4,0.22,681900
21784,0.17,0,2017,1902,LT,4,0.17,422400
21801,0.16,0,2016,2102,LT,4,0.16,496600
22328,3.31,0,1979,1581,AC,3,3.31,435000
22488,1.62,0,1999,3514,UN,3,1.62,722500
22491,1,0,2001,3345,UN,4,1,728900
22574,6.33,0,2001,6734,LT,5,6.33,1937800
22614,1.01,0,2002,3055,LT,5,1.01,847400
22677,1.05,0,2017,4847,AC,5,1.05,1509800
22826,1.33,0,1970,2002,UN,3,1.33,367400
23072,5,0,1992,672,AC,3,5,188700
23112,5,1022,2003,2478,AC,4,5,600300
23118,5.93,1022,2002,2701,AC,4,5.93,697500
23258,1,0,1975,1541,UN,3,1,281800
23258,1,0,1975,1541,UN,3,1,285000
23550,6.98,0,2002,1456,AC,3,6.98,150300
23865,5,0,2008,4660,AC,5,5,855000
24014,1.08,0,2001,1510,LT,3,1.08,372000
24054,1,0,1997,1407,LT,3,1,356100
24134,5.56,0,2000,1741,AC,3,5.56,577000
24383,5,0,1997,2247,AC,3,5,425200
24967,0.4,1015,1994,1300,UN,3,0.4,215000
25027,0.82,1015,1935,1642,UN,3,0.82,222300
25133,1.25,1015,1956,1200,AC,3,1.25,193900
25325,2.85,1015,1900,3397,UN,4,2.85,526800
25468,6,1015,1900,1948,AC,3,6,235200
25631,3.36,1015,1996,1008,AC,3,3.36,210000
26341,11.96,0,2007,1056,AC,3,11.96,311100
26364,10.02,0,1977,1384,AC,3,10.02,307500
26942,1.15,0,1992,1296,AC,3,1.15,184800
27154,0.62,1020,2005,1744,AC,3,0.62,279200
27217,0.71,0,1975,877,AC,3,0.71,122300
27423,5.43,0,1979,760,AC,3,5.43,182100
27423,5.43,0,1979,760,AC,3,5.43,184800
27649,5.71,0,1976,1870,AC,3,5.71,277200
27904,8.08,0,1986,1398,AC,3,8.08,320400
27961,0.5,1014,1994,1777,UN,3,0.5,320600
27961,0.5,1014,1994,1777,UN,3,0.5,302000
27964,0.5,1014,1980,1845,UN,3,0.5,280600
28299,0.69,1014,2000,1995,LT,3,0.69,343000
28445,0.26,1014,1980,1608,LT,4,0.26,153600
28445,0.26,1014,1980,1608,LT,4,0.26,189400
28445,0.26,1014,1980,1608,LT,4,0.26,295500
28462,0.2,1014,1991,1492,LT,4,0.2,253900
28568,0.09,1014,2014,1479,LT,3,0.09,318200
28585,0.09,1014,2014,1292,LT,3,0.09,268400
28591,0.09,1014,2013,1494,LT,3,0.09,302900
28608,0.11,1014,2006,1420,LT,3,0.11,308500
28671,0.18,1014,2003,1297,LT,3,0.18,295400
28797,0.24,1014,2003,2304,LT,4,0.24,450600
28840,0.28,1014,1995,2449,LT,4,0.28,424200
28857,0.18,1014,1996,1845,LT,4,0.18,350800
28860,0.23,1014,1993,2058,LT,4,0.23,425000
28903,0.7,1014,2006,3957,LT,5,0.7,686800
28963,0.19,1014,1981,1927,UN,3,0.19,315300
29086,0.17,1014,2003,1572,LT,3,0.17,340000
29255,0.0406,1014,2017,1325,LT,3,0.0406,250000
29258,0.0372,1014,2018,910,LT,NULL,0.0372,214200
29278,0.14,1014,2005,1552,LT,3,0.14,282800
29341,0.14,1014,2003,1259,LT,3,0.14,264600
29444,0.27,1014,2003,1232,LT,3,0.27,277100
29464,0.18,1014,1999,1608,LT,4,0.18,307900
29567,2.7,1014,1984,2391,LT,3,2.7,392700
29630,0.7,1014,1990,2025,UN,4,0.7,373300
29776,0.2,1014,1998,1712,UN,3,0.2,318500
29776,0.2,1014,1998,1712,UN,3,0.2,318500
29836,0.31,1014,2003,1653,LT,3,0.31,298100
29899,0.51,1014,2004,1736,UN,3,0.51,297100
29965,1.06,1014,1991,2278,LT,4,1.06,490000
30188,0.1,1017,1983,1304,LT,3,0.1,223400
30194,0.1,1017,1980,1200,LT,3,0.1,189600
30297,0.12,1017,1985,960,LT,3,0.12,166300
30340,0.1,1017,1984,1922,LT,3,0.1,209100
30340,0.1,1017,1984,1922,LT,3,0.1,214900
30354,0.13,1017,1985,1196,LT,3,0.13,211400
30403,0.11,1017,1989,874,LT,3,0.11,175000
30420,0.11,1017,1986,1200,LT,3,0.11,172100
30440,0.1,1017,1987,1056,LT,3,0.1,168800
30500,0.1,1017,1986,1372,LT,3,0.1,199200
30500,0.1,1017,1986,1372,LT,3,0.1,230300
30506,0.11,1017,1984,1072,LT,3,0.11,188900
30526,0.11,1017,1985,1152,LT,3,0.11,203800
30563,0.11,1017,1984,960,LT,3,0.11,186100
30566,0.12,1017,1985,1152,LT,3,0.12,206700
30569,0.12,1017,1985,1152,LT,3,0.12,186700
30729,0.6,1017,1993,2166,LT,4,0.6,428600
30735,0.89,1017,1993,3260,LT,4,0.89,378800
30755,0.47,1017,1993,2894,LT,4,0.47,523100
30812,0.46,1017,2000,2915,LT,4,0.46,571300
30815,0.5,1017,2016,2796,LT,4,0.5,625600
30858,0.35,1017,1994,2200,LT,4,0.35,450300
30895,0.06,1017,1999,1380,LT,3,0.06,245800
30938,0.06,1017,2001,1380,LT,3,0.06,241900
30964,0.06,1017,2003,1514,LT,3,0.06,283800
30981,0.06,1017,2002,1545,LT,3,0.06,263800
30984,0.06,1017,2003,1352,LT,3,0.06,260200
31044,0.06,1017,2005,1327,LT,3,0.06,236400
31064,0.06,1017,2004,1380,LT,3,0.06,235000
31170,0.05,1017,1989,1454,UN,3,0.05,210900
31213,0.05,1017,1994,1572,UN,3,0.05,304200
31230,0.29,1017,1994,2218,LT,4,0.29,421400
31339,0.13,1017,2008,2078,LT,3,0.13,376700
31356,0.13,1017,2013,1720,LT,3,0.13,357000
31396,0.15,1017,2011,2122,LT,3,0.15,415800
31416,0.13,1017,2010,1761,LT,3,0.13,317200
31462,0.21,1017,2011,1895,LT,3,0.21,366200
31482,0.11,1017,2009,1649,LT,3,0.11,320600
31542,0.29,1017,2011,1802,LT,4,0.29,348700
31568,0.28,1017,2007,2474,LT,4,0.28,506400
31645,0.22,1017,1977,1476,UN,3,0.22,250000
31651,0.2,1017,1978,1154,UN,3,0.2,260000
31691,0.21,1017,1976,1895,UN,3,0.21,312100
31748,0.38,1017,1981,1365,UN,3,0.38,283200
31794,0.63,1017,1980,1690,UN,3,0.63,396100
31834,0.32,1017,1979,1493,UN,3,0.32,282500
31920,0.39,1017,1974,1914,UN,3,0.39,279600
31977,0.44,1017,1974,1650,UN,3,0.44,326300
32106,0.33,1017,1975,1534,UN,3,0.33,305100
32126,0.38,1017,1978,1800,UN,3,0.38,278100
32149,0.32,1017,1979,1472,UN,3,0.32,295500
32166,0.3,1017,1980,1345,UN,3,0.3,293600
32169,0.29,1017,1985,1055,UN,3,0.29,230000
32206,0.23,1017,1981,1056,UN,3,0.23,226500
32206,0.23,1017,1981,1056,UN,3,0.23,225000
32209,0.25,1017,1978,1439,UN,3,0.25,244100
32312,0.23,1017,1974,1196,UN,3,0.23,247500
32415,0.25,1017,1975,1350,UN,3,0.25,229500
32478,0.24,1017,1977,1243,UN,3,0.24,260700
32481,0.25,1017,1975,1820,UN,3,0.25,137600
32481,0.25,1017,1975,1820,UN,3,0.25,293000
32564,0.25,1017,1979,1092,UN,3,0.25,215000
32647,0.25,1017,1976,1884,UN,3,0.25,306900
32667,0.25,1017,1977,936,UN,3,0.25,165900
32687,0.28,1017,1980,1008,UN,3,0.28,241800
32750,0.26,1017,1980,1496,UN,3,0.26,263700
32956,0.2,1017,1993,1483,LT,4,0.2,262300
32962,0.2,1017,1992,1540,LT,4,0.2,351400
32979,0.2,1017,1992,1595,LT,4,0.2,320000
33022,0.43,1017,1994,3327,LT,4,0.43,540000
33039,0.2,1017,1995,1575,LT,3,0.2,357500
33168,0.21,1017,1994,1549,LT,4,0.21,360000
33271,0.18,1017,1995,1653,LT,4,0.18,306100
33460,0.03,1017,1984,929,UN,3,0.03,188700
33480,0.04,1017,1985,1019,UN,3,0.04,206000
33523,0.05,1017,1993,1185,UN,3,0.05,225000
33543,0.05,1017,1989,1192,UN,3,0.05,242400
33772,0.23,1017,1993,1984,LT,3,0.23,364300
33795,0.2,1017,1996,1347,LT,3,0.2,300100
33832,0.24,1017,1996,1267,LT,3,0.24,265200
33832,0.24,1017,1996,1267,LT,3,0.24,304900
33835,0.22,1017,1996,1334,LT,3,0.22,269300
33872,0.24,1017,1995,2038,LT,3,0.24,396900
33875,0.23,1017,1994,1476,LT,3,0.23,339600
33918,0.2,1017,1995,1590,LT,3,0.2,350400
34167,0.41,0,1979,1350,UN,3,0.41,309000
34204,0.67,0,1982,1705,UN,3,0.67,387000
34247,0.35,0,1984,1824,UN,3,0.35,373100
34270,0.47,0,1983,1953,UN,3,0.47,417300
34290,0.36,0,1985,1794,UN,3,0.36,319500
34293,0.44,0,1983,1585,UN,3,0.44,319300
34413,0.9,0,1985,2082,UN,4,0.9,355500
34499,1.03,0,1978,3530,UN,4,1.03,586800
34539,2.01,0,1986,4012,AC,5,2.01,865000
34585,3.2,0,1974,3331,AC,4,3.2,662000
34602,2,0,1970,2717,AC,3,2,490000
34814,1.05,0,2000,4091,LT,5,1.05,858500
34828,1.12,0,2006,3034,LT,4,1.12,850000
34871,1.49,0,1987,2408,UN,4,1.49,505000
34914,1.82,0,1997,2869,UN,4,1.82,640800
34917,1.97,0,1997,4072,UN,5,1.97,757500
35057,0.65,0,1973,2413,LT,4,0.65,415000
35183,4.03,0,2008,4889,LT,5,4.03,988900
35226,0.42,0,1996,2900,LT,5,0.42,594100
35249,0.41,0,1996,2611,LT,5,0.41,595900
35329,0.22,0,1987,1248,UN,3,0.22,282200
35501,0.3,0,2017,3195,LT,4,0.3,927500
35584,0.4,0,1978,1990,UN,3,0.4,383900
35687,1.9,0,1984,3721,UN,4,1.9,683200
35790,0.69,1016,1994,3352,LT,5,0.69,751800
35896,0.57,0,2008,3070,LT,5,0.57,657700
35913,0.49,0,2007,4181,LT,5,0.49,826900
35956,0.23,0,2005,2351,LT,4,0.23,570000
35976,0.45,0,1990,2413,UN,4,0.45,532700
36056,0.64,0,1990,2927,UN,4,0.64,585000
36122,0.5,0,1994,3368,LT,5,0.5,750000
36162,0.42,0,1996,3425,LT,5,0.42,663600
36737,0.24,0,1981,1708,UN,3,0.24,313500
36829,0.51,1016,1967,1810,LT,3,0.51,341400
36860,0.39,1016,1967,1428,LT,3,0.39,289100
36875,0.32,1016,1971,1460,LT,3,0.32,191300
36889,0.33,1016,1968,1764,LT,3,0.33,257500
37029,0.25,1016,1996,1887,LT,3,0.25,233300
37029,0.25,1016,1996,1887,LT,3,0.25,366000
37032,0.18,1016,1997,1597,LT,3,0.18,308900
37038,0.17,1016,1997,2011,LT,3,0.17,373600
37049,0.18,1016,1998,1582,LT,3,0.18,245800
37098,0.25,1016,1997,1927,LT,3,0.25,338100
37195,0.17,1016,1998,1871,LT,3,0.17,337100
37201,0.17,1016,2000,1615,LT,3,0.17,298500
37381,0.32,1016,1974,1324,LT,3,0.32,248500
37427,0.46,1016,1973,2386,LT,3,0.46,372800
37527,0.34,1016,1973,1644,LT,3,0.34,285000
37530,0.26,1016,1973,1350,LT,3,0.26,290000
37656,0.2,1016,2001,2532,LT,4,0.2,423800
37696,0.28,1016,1991,1802,LT,3,0.28,351600
37736,0.17,1016,1992,2247,LT,4,0.17,356500
37756,0.21,1016,1996,2059,LT,4,0.21,404900
37782,0.09,1016,2001,1466,LT,3,0.09,271100
37802,0.2,1016,1995,1859,LT,3,0.2,340100
37839,0.17,1016,1993,1590,LT,3,0.17,275000
37968,0.14,1016,1975,1258,UN,3,0.14,228000
38051,0.2,1016,1979,936,UN,3,0.2,232000
38151,0.22,1016,1979,1070,UN,3,0.22,267800
38157,0.23,1016,1979,1020,UN,3,0.23,265000
38171,0.23,1016,1981,912,UN,3,0.23,184800
38194,0.2,1016,1981,1112,UN,3,0.2,247000
38197,0.2,1016,1981,1228,UN,3,0.2,260300
38197,0.2,1016,1981,1228,UN,3,0.2,261800
38214,0.2,1016,1981,1152,UN,3,0.2,210400
38234,0.21,1016,1981,912,UN,3,0.21,241000
38323,0.22,1016,1992,1258,LT,3,0.22,281100
38383,0.2,1016,1985,1242,UN,3,0.2,263600
38403,0.18,1016,1984,1461,UN,3,0.18,248600
38403,0.18,1016,1984,1461,UN,3,0.18,262900
38761,0.2,1016,1978,1092,UN,3,0.2,191300
38795,0.21,1016,1979,1623,UN,3,0.21,219900
38801,0.2,1016,1978,1290,UN,3,0.2,295000
38841,0.2,1016,1977,1662,UN,3,0.2,262200
39007,0.23,1016,1967,1428,UN,3,0.23,240500
39050,0.28,1016,1970,1820,UN,3,0.28,263300
39067,0.27,1016,1971,1334,UN,3,0.27,289900
39073,0.25,1016,1971,1750,UN,3,0.25,257600
39087,0.24,1016,1971,1350,UN,3,0.24,265500
39093,0.24,1016,1971,1771,UN,3,0.24,309900
39113,0.24,1016,1971,1267,UN,3,0.24,253600
39156,0.24,1016,1971,1289,UN,3,0.24,294900
39156,0.24,1016,1971,1289,UN,3,0.24,230000
39193,0.24,1016,1972,1315,UN,3,0.24,290000
39213,0.24,1016,1973,1025,UN,3,0.24,241000
39253,0.32,1016,1972,1517,LT,3,0.32,260000
39256,0.32,1016,1973,1200,UN,3,0.32,277900
39468,0.32,1016,1988,2473,UN,3,0.32,528200
39508,1.14,1016,1980,4714,LT,5,1.14,1214600
39545,0.11,1016,1999,1190,LT,3,0.11,240300
39591,0.16,1016,2001,1234,LT,3,0.16,287000
39614,0.1,1016,2000,1252,LT,3,0.1,219200
39654,0.09,1016,2004,1292,LT,3,0.09,285200
39694,0.1,1016,2005,1409,LT,3,0.1,244100
39697,0.1,1016,2005,1240,LT,3,0.1,263000
39923,0.26,1016,1966,1703,UN,3,0.26,310000
39943,0.27,1016,1964,2417,UN,3,0.27,338900
39966,0.27,1016,1965,1624,UN,3,0.27,332000
40069,0.34,1016,1979,2394,UN,3,0.34,418200
40232,0.14,1016,2009,2034,LT,4,0.14,455000
40238,0.11,1016,2008,1655,LT,4,0.11,395900
40441,0.03,1016,1985,988,UN,3,0.03,137400
40504,0.38,1016,1973,2130,UN,3,0.38,382500
40653,0.38,1016,1981,2987,UN,3,0.38,477500
40779,0.37,1016,1977,1976,UN,3,0.37,461400
40882,0.77,1016,2001,3623,UN,4,0.77,686000
41025,0.02,1016,1989,1340,UN,3,0.02,206800
41028,0.02,1016,1989,1050,UN,3,0.02,194100
41085,0.02,1016,1989,1050,UN,3,0.02,245000
41105,0.04,1016,1987,1045,UN,3,0.04,220200
41105,0.04,1016,1987,1045,UN,3,0.04,240000
41148,0.04,1016,1987,1045,UN,3,0.04,211200
41151,0.04,1016,1987,1045,UN,3,0.04,205800
41231,0.05,1016,1988,1198,UN,3,0.05,313600
41234,0.05,1016,1988,1198,UN,3,0.05,326700
41377,0.21,0,1985,1286,UN,3,0.21,232200
41397,0.2,0,1985,998,UN,3,0.2,204000
41400,0.21,0,1986,1208,UN,3,0.21,307000
41403,0.21,0,1985,1238,UN,3,0.21,335000
41440,0.3,0,1983,988,UN,3,0.3,238800
41549,0.34,1016,1976,1653,UN,3,0.34,355200
41709,0.27,0,1986,1810,UN,3,0.27,256500
41709,0.27,0,1986,1810,UN,3,0.27,307500
42007,0.25,0,1973,1282,UN,3,0.25,272300
42021,0.25,0,1974,1624,UN,3,0.25,284100
42021,0.25,0,1974,1624,UN,3,0.25,272600
42044,0.23,0,1976,1392,UN,3,0.23,307600
42047,0.23,0,1974,1400,UN,3,0.23,150000
42064,0.23,0,1980,1368,UN,3,0.23,328500
42153,0.2,0,1996,1596,LT,3,0.2,345200
42173,0.18,0,1997,1563,LT,3,0.18,298800
42193,0.33,0,1996,1595,LT,3,0.33,319400
42336,0.19,0,1992,1437,LT,3,0.19,274100
42485,0.2,0,1979,1306,UN,3,0.2,254000
42525,0.23,0,1977,1156,UN,3,0.23,270800
42585,0.32,0,1962,1584,UN,3,0.32,312300
42771,0.35,0,1979,1603,UN,3,0.35,284300
42777,0.3,0,1976,1718,UN,3,0.3,238100
42840,0.32,0,1977,1928,UN,4,0.32,382600
42897,0.3,0,1973,1738,UN,3,0.3,280000
42923,0.3,0,1973,1568,UN,3,0.3,351100
42923,0.3,0,1973,1568,UN,3,0.3,350000
42980,0.19,0,1993,1546,UN,3,0.19,308800
42983,0.23,0,1987,1297,UN,3,0.23,335000
43003,0.17,0,1994,1342,UN,3,0.17,285400
43026,0.18,0,1988,1637,UN,3,0.18,282200
43066,0.2,0,1997,1737,LT,3,0.2,298800
43066,0.2,0,1997,1737,LT,3,0.2,290000
43172,0.23,0,1986,1616,UN,4,0.23,320000
43438,0.03,0,2003,1146,LT,3,0.03,229000
43481,0.03,0,2015,947,LT,3,0.03,229500
43547,0.03,0,2001,1200,LT,3,0.03,224500
43564,0.02,0,2002,1611,LT,3,0.02,276400
43627,0.17,0,2001,1812,LT,3,0.17,391900
43687,0.18,0,2003,2496,LT,4,0.18,471200
43770,0.13,0,1986,1403,UN,4,0.13,253300
43793,0.11,0,1996,1617,UN,4,0.11,265000
43836,0.08,0,1989,1075,UN,3,0.08,243700
43873,0.03,0,1988,721,UN,3,0.03,152800
43879,0.05,0,1986,1309,UN,3,0.05,232800
43896,0.05,0,1988,1250,UN,3,0.05,235300
43956,0.4,0,1980,1516,UN,3,0.4,295900
43979,0.5,0,1978,1580,UN,3,0.5,296900
44082,0.96,0,1996,2382,UN,3,0.96,463900
44168,1,0,2013,4566,LT,5,1,1372600
44191,2.52,0,1986,3050,UN,5,2.52,596300
44211,0.66,0,1970,1823,UN,3,0.66,384000
44234,0.92,0,1975,2045,UN,3,0.92,367400
44294,0.44,0,1987,2340,UN,4,0.44,461600
44311,0.49,0,1999,1810,LT,4,0.49,402900
44334,0.22,0,1994,1657,LT,3,0.22,343400
44377,0.35,0,1995,1467,LT,4,0.35,293600
44394,0.24,0,1995,2089,LT,4,0.24,433100
44417,0.31,0,1995,1878,LT,4,0.31,352700
44457,0.28,0,1997,2054,LT,4,0.28,407900
44483,0.23,0,1997,2024,LT,4,0.23,400400
44523,0.33,0,1999,2065,LT,4,0.33,394900
44540,0.35,0,1998,2147,LT,4,0.35,448100
44669,0.13,0,2004,2126,LT,4,0.13,376700
44692,0.11,0,2006,1916,LT,4,0.11,350000
44729,0.14,0,2009,2478,LT,4,0.14,429000
44769,0.17,0,2013,2300,LT,4,0.17,493400
44775,0.17,0,2017,3130,LT,4,0.17,582500
44792,0.13,0,2015,2124,LT,4,0.13,453300
44795,0.15,0,2014,1873,LT,3,0.15,425200
44812,0.12,0,2015,2732,LT,4,0.12,512500
44981,0.46,0,1996,1983,LT,4,0.46,274800
44981,0.46,0,1996,1983,LT,4,0.46,390100
45044,0.25,0,1997,1764,UN,4,0.25,310000
45064,0.18,0,1997,1426,UN,4,0.18,328300
45127,0.23,0,1998,1798,LT,4,0.23,444100
45167,0.23,0,2000,2013,LT,4,0.23,354400
45310,2.25,0,1985,3945,LT,4,2.25,849700
45482,1,0,1988,3539,LT,4,1,580100
45565,1.97,0,1983,2704,AC,4,1.97,686800
45705,0.23,0,1962,1106,UN,3,0.23,163100
45711,0.23,0,1962,748,UN,3,0.23,131600
45768,0.34,0,1970,1274,UN,3,0.34,155000
45877,1,0,1993,2036,LT,4,1,466000
46043,0.07,1016,1988,1662,UN,3,0.07,235000
46063,0.04,1016,1985,1538,UN,3,0.04,227000
46080,0.28,1016,1967,1948,UN,3,0.28,475000
46106,0.29,1016,1967,2712,UN,3,0.29,408000
46272,0.1,1016,1995,1974,LT,4,0.1,466000
46312,0.12,1016,2005,1712,LT,4,0.12,429700
46352,0.36,1016,1966,1984,UN,3,0.36,373000
46435,0.34,1016,1966,2801,UN,3,0.34,414300
46455,0.35,1016,1967,2080,UN,3,0.35,425000
46475,0.35,1016,1969,1835,UN,3,0.35,419400
46481,0.37,1016,1969,2382,UN,3,0.37,482000
46647,0.61,1016,1974,2915,UN,3,0.61,453200
46704,0.51,1016,1967,1960,UN,3,0.51,312200
46767,0.04,1016,1988,1414,UN,3,0.04,207900
46793,0.39,1016,1979,2030,UN,3,0.39,370000
46870,0.28,1016,1964,1454,UN,3,0.28,237400
46976,0.23,1016,1973,1971,UN,3,0.23,352800
46999,0.23,1016,1973,1674,UN,3,0.23,294500
47019,0.29,1016,1974,1388,UN,3,0.29,327700
47019,0.29,1016,1974,1388,UN,3,0.29,335000
47022,0.29,1016,1974,1915,UN,3,0.29,407800
47039,0.22,1016,1975,1290,UN,3,0.22,220800
47142,0.36,1016,1965,2324,UN,3,0.36,333100
47145,0.29,1016,1959,1827,UN,3,0.29,266600
47228,0.23,1016,1960,990,UN,3,0.23,187900
47248,0.23,1016,1960,1281,UN,3,0.23,203700
47374,0.31,1016,1962,2224,LT,3,0.31,524200
47394,0.34,1016,1962,2107,LT,3,0.34,465200
47540,0.68,1016,1969,3042,LT,4,0.68,413600
47646,0.28,1016,1963,1949,UN,3,0.28,276100
47772,0.45,1016,1986,2276,UN,3,0.45,519000
47869,0.22,1016,2002,3933,LT,4,0.22,807300
47869,0.22,1016,2002,3933,LT,4,0.22,804800
47975,0.7,1016,2014,2996,UN,4,0.7,664100
48041,0.33,1016,1983,1781,UN,4,0.33,340300
48078,0.38,1016,1972,2200,UN,4,0.38,400000
48081,0.47,1016,1973,2076,UN,4,0.47,326700
48098,0.46,1016,1974,2400,UN,4,0.46,429400
48104,0.61,1016,1975,3194,UN,4,0.61,559500
48124,1.01,1016,1966,3400,UN,4,1.01,696400
48141,0.61,1016,1970,3561,UN,4,0.61,983000
48144,1.2,1016,1974,3046,UN,4,1.2,735100
48333,0.42,1016,1967,2704,UN,4,0.42,395900
48333,0.42,1016,1967,2704,UN,4,0.42,400700
48350,0.34,1016,1963,2190,UN,3,0.34,265000
48393,0.26,1016,1979,1728,LT,4,0.26,359600
48413,0.34,1016,1962,2165,UN,3,0.34,345500
48519,0.46,1016,1991,3249,UN,4,0.46,377700
48519,0.46,1016,1991,3249,UN,4,0.46,587700
48665,0.2,1016,1954,1476,UN,3,0.2,350000
48708,0.26,1016,1952,1342,UN,4,0.26,410400
48745,0.18,1016,1955,1340,UN,3,0.18,296400
48868,0.23,1016,1952,1310,UN,3,0.23,391600
48874,0.21,1016,1948,1615,UN,3,0.21,455200
48934,0.31,1016,2017,1991,LT,4,0.31,670000
48951,0.33,1016,1950,1854,UN,3,0.33,385100
48957,0.31,1016,1953,1686,UN,3,0.31,350500
49014,0.28,1016,1958,1927,UN,3,0.28,389900
49057,0.28,1016,1975,1726,UN,3,0.28,283600
49097,0.54,1016,1981,3483,UN,3,0.54,683800
49100,0.39,1016,1977,1736,UN,3,0.39,355500
49103,0.32,1016,1980,1595,UN,3,0.32,354600
49140,0.35,1016,1967,1608,UN,3,0.35,407700
49143,0.29,1016,1963,1996,UN,3,0.29,307300
49547,0.22,1016,1967,1910,UN,3,0.22,300400
49564,0.23,1016,1981,1767,UN,3,0.23,248900
49590,0.42,1016,1966,1670,UN,3,0.42,272700
49604,0.09,1016,1988,1250,UN,3,0.09,171100
49604,0.09,1016,1988,1250,UN,3,0.09,190000
49630,0.25,1016,1998,1923,UN,4,0,361500
50125,0.39,1016,1966,2358,UN,3,0.39,394900
50171,0.34,1016,1965,2084,UN,3,0.34,519800
50188,0.31,1016,1963,2008,UN,3,0.31,349200
50254,0.34,1016,1963,1820,UN,3,0.34,260700
50274,0.4,1016,1958,2323,UN,3,0.4,395000
50297,0.83,1016,1967,3336,UN,4,0.83,679000
50354,0.48,1016,1977,1652,UN,4,0.48,368200
50357,0.84,1016,1958,2340,UN,4,0.84,504900
50420,0.03,1016,1985,1290,UN,3,0.03,181700
50609,0.46,1016,1972,1863,UN,3,0.46,317700
50626,0.73,1016,1964,1734,UN,3,0.73,326100
50812,0.03,1016,1998,1000,LT,4,0.03,207900
50818,0.03,1016,1998,1508,LT,4,0.03,231300
50835,0.02,1016,1999,1584,LT,4,0.02,258300
50915,0.02,1016,2001,1588,LT,4,0.02,223500
50984,0.02,0,1982,1016,UN,3,0.02,94800
51021,0.02,0,1982,1016,UN,3,0.02,65800
51021,0.02,0,1982,1016,UN,3,0.02,86100
51021,0.02,0,1982,1016,UN,3,0.02,144200
51044,0.02,0,1982,1016,UN,3,0.02,149900
52358,0.93,0,1971,2708,UN,4,0.93,480000
52398,2.05,0,2010,1962,UN,4,2.05,445600
52398,2.05,0,2010,1962,UN,4,2.05,482600
52415,0.5,0,1978,1556,UN,3,0.5,273900
52438,0.56,0,1974,1673,UN,4,0.56,373700
52481,1.04,0,1973,3542,UN,4,1.04,490000
52604,0.28,0,1980,1436,UN,3,0.28,288700
52604,0.28,0,1980,1436,UN,3,0.28,304000
52670,0.4,0,1981,1898,UN,3,0.4,285700
52750,0.38,0,1976,2432,UN,3,0.38,460800
52753,0.37,0,1976,1744,UN,3,0.37,322200
52816,0.39,0,1975,1776,UN,3,0.39,340800
52873,0.48,0,1980,1404,UN,3,0.48,279500
52916,0.25,0,2000,1575,LT,3,0.25,289200
52939,2.44,0,2023,4543,AC,NULL,2.44,209800
53059,2.18,0,1975,2800,AC,2,2.18,357200
53102,2.5,0,1990,2718,LT,3,2.5,710000
53145,0.92,0,2000,2306,LT,4,0.92,535900
53168,0.92,0,2004,3511,LT,4,0.92,765000
53185,0.38,0,2005,3286,LT,4,0.38,621200
53225,1.09,0,1981,2048,LT,3,1.09,369000
53225,1.09,0,1981,2048,LT,3,1.09,420000
53231,1.1,0,1992,1984,LT,3,1.1,457900
53288,1,0,2002,3910,LT,4,1,814000
53377,1.5,0,1974,2273,LT,3,1.5,489000
53520,0.56,0,1988,2609,UN,4,0.56,565000
53523,0.43,0,1987,3222,UN,4,0.43,663500
53583,0.27,0,1978,1339,UN,3,0.27,261000
53626,0.57,0,1977,1468,UN,3,0.57,86600
53626,0.57,0,1977,1468,UN,3,0.57,314500
53643,0.22,0,1978,1192,UN,3,0.22,217900
53689,0.24,0,1981,1626,UN,3,0.24,286400
53709,0.24,0,1981,1475,UN,3,0.24,285400
53809,0.11,0,2001,1260,LT,3,0.11,285000
53892,0.26,0,1986,1526,UN,3,0.26,321900
53912,0.2,0,1990,2162,UN,4,0.2,476200
53912,0.2,0,1990,2162,UN,4,0.2,510000
53935,0.2,0,1992,1796,UN,4,0.2,313700
54061,0.16,0,2003,1944,LT,4,0.16,398300
54064,0.16,0,2004,1944,LT,4,0.16,389200
54141,0.46,0,2003,2922,LT,5,0.46,637000
54144,0.38,0,2003,3124,LT,5,0.38,618800
54230,0.31,0,2005,2655,LT,4,0.31,570600
54270,0.26,0,2004,2640,LT,4,0.26,619500
54310,0.68,0,2007,3318,LT,5,0.68,728100
54499,0.05,0,1984,1012,UN,3,0.05,183200
54519,0.04,0,1984,1016,UN,3,0.04,189500
54522,0.06,0,1984,1016,UN,3,0.06,174400
54522,0.06,0,1984,1016,UN,3,0.06,188000
54542,0.09,0,1982,1185,UN,3,0.09,108800
54599,0.18,1016,2005,1759,LT,4,0.18,375900
54645,0.17,1016,2015,1754,LT,4,0.17,370700
54685,0.26,0,1981,2099,UN,3,0.26,328000
54728,0.16,0,1994,1158,UN,3,0.16,232700
54765,0.13,0,1995,1152,UN,3,0.13,245300
54811,0.07,0,1983,788,UN,3,0.07,132000
54871,0.07,0,1983,814,UN,3,0.07,65500
54914,0.06,0,1983,790,UN,3,0.06,124900
55063,0.07,0,1981,878,UN,3,0.07,120000
