prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,actual_year_built,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer,Buck_Bay,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_F,High_Springs_Main,Lugano,Magnolia_Heights,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,Thornebrooke,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,West_Outer_Gainesville,West_of_Waldo_rd,WildsPlantation,swNewberry_A,swNewberry_B
2052,0.21,1912,1.0,HIGH SPRINGS,332300,1480,2017,100,1912.0,2017,0.0,226.0,462.0,8,280975.0,0.27486482009162805,-82.585858,29.831693,00236-100-100,High_Springs_Main,True,False,False,0.92,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2060,0.2,1441,1.0,HIGH SPRINGS,302900,4164,2017,100,1441.0,2017,0.0,188.0,400.0,8,253301.0,0.26177601913488385,-82.587011,29.832802,00236-100-108,High_Springs_Main,True,False,False,0.92,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2092,0.19,1968,1.0,HIGH SPRINGS,355000,447,2012,100,1968.0,2012,0.0,240.0,484.0,13,301302.99999999994,0.24868721817813966,-82.584738,29.830282,00236-100-140,High_Springs_Main,True,False,False,0.87,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2096,0.23,1752,1.0,HIGH SPRINGS,333200,1310,2015,100,1752.0,2015,0.0,236.0,484.0,10,281910.0,0.30104242200511644,-82.584437,29.830028,00236-100-144,High_Springs_Main,True,False,False,0.9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2103,0.21,1740,1.0,HIGH SPRINGS,361700,31385,2012,100,1740.0,2012,0.0,175.5,484.0,13,276060.0,0.27486482009162805,-82.584451,29.832192,00236-100-151,High_Springs_Main,True,False,False,0.87,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2124,0.23,1772,1.0,HIGH SPRINGS,329200,1671,2013,100,1772.0,2013,0.0,216.0,484.0,12,278148.99999999994,0.30104242200511644,-82.58589,29.832974,00236-100-172,High_Springs_Main,True,False,False,0.88,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2179,4.0,1470,1.0,SUWANNEE,242400,12203,2003,100,870.0,1957,0.0,600.0,0.0,22,193837.0,5.235520382697677,-82.563604,29.840847,00242-001-000,HSBUI,False,False,False,0.78,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2200,5.0,1860,1.0,HIGH SPRINGS,436500,50981,2015,100,1860.0,2000,0.0,372.0,0.0,10,320044.0,6.544400478372096,-82.570718,29.833967,00243-020-000,High_Springs_Main,True,False,False,0.9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2240,5.0,1946,1.0,HIGH SPRINGS,388900,6303,2012,100,1660.0,1996,0.0,346.0,484.0,13,324262.0,6.544400478372096,-82.570239,29.832506,00248-002-000,High_Springs_Main,True,False,False,0.87,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2247,2.71,1570,1.0,HIGH SPRINGS,308700,616,2006,100,1390.0,1996,0.0,192.0,576.0,19,261778.99999999997,3.547065059277676,-82.568756,29.83027,00248-009-000,High_Springs_Main,True,False,False,0.81,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2259,2.64,1456,1.15,SUWANNEE,343400,4282,2015,100,1456.0,1992,0.0,36.0,0.0,10,287608.0,3.455443452580467,-82.562946,29.828444,00250-001-005,HSBUI,True,False,False,0.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2339,1.25,1893,1.0,HIGH SPRINGS,387700,5873,1996,100,1893.0,1996,0.0,606.0,462.0,29,323672.0,1.636100119593024,-82.563674,29.815248,00256-020-009,High_Springs_Main,True,False,False,0.71,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2343,1.03,1667,1.0,HIGH SPRINGS,434300,7669,1997,100,1667.0,1996,0.0,214.0,567.0,28,361486.0,1.3481464985446519,-82.561732,29.815234,00256-020-013,High_Springs_Main,True,False,False,0.72,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2344,1.03,2045,1.0,HIGH SPRINGS,429700,12222,2004,100,2045.0,1995,0.0,338.0,504.0,21,353023.0,1.3481464985446519,-82.561259,29.815236,00256-020-014,High_Springs_Main,True,False,False,0.79,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2363,0.25,1457,1.0,HIGH SPRINGS,314600,420,2010,100,1457.0,2005,0.0,214.0,420.0,15,266990.0,0.32722002391860483,-82.587888,29.831855,00257-030-004,High_Springs_Main,True,False,False,0.85,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2364,0.25,1629,1.0,HIGH SPRINGS,311900,18203,2008,100,1629.0,2005,0.0,209.0,441.0,17,246912.0,0.32722002391860483,-82.587884,29.831615,00257-030-005,High_Springs_Main,True,False,False,0.83,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2377,0.25,1465,1.0,HIGH SPRINGS,285400,1437,2005,100,1465.0,2005,0.0,214.0,412.0,20,241153.0,0.32722002391860483,-82.587945,29.83515,00257-200-005,High_Springs_Main,True,False,False,0.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2384,0.25,1465,1.0,HIGH SPRINGS,299900,413,2010,100,2930.0,2005,0.0,428.0,824.0,15,254501.99999999997,0.32722002391860483,-82.587913,29.833292,00257-200-012,High_Springs_Main,True,False,False,0.85,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2388,0.36,1485,1.0,HIGH SPRINGS,266000,7656,2005,100,1485.0,2005,0.0,214.0,412.0,20,218444.0,0.47119683444279087,-82.588706,29.832902,00257-201-016,High_Springs_Main,True,False,False,0.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2391,0.36,1585,1.0,HIGH SPRINGS,304200,1191,2005,100,1585.0,2005,0.0,209.0,447.0,20,257378.99999999997,0.47119683444279087,-82.588719,29.833662,00257-201-019,High_Springs_Main,True,False,False,0.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2395,0.23,1507,1.0,HIGH SPRINGS,270300,1484,2005,100,1507.0,2005,0.0,248.0,411.0,20,228270.99999999997,0.30104242200511644,-82.588809,29.835481,00257-201-023,High_Springs_Main,True,False,False,0.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2409,5.61,1936,1.0,HIGH SPRINGS,475300,14764,2016,100,1936.0,1995,0.0,426.0,456.0,9,389241.0,7.342817336733492,-82.578952,29.826687,00258-010-000,High_Springs_Main,True,False,False,0.91,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2416,4.24,2608,1.0,SUWANNEE,220500,24701,1990,100,2378.0,1967,0.0,433.0,0.0,35,162724.0,5.549651605659538,-82.584151,29.828498,00259-005-000,HSBUI,True,False,False,0.65,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2453,1.54,2280,1.0,HIGH SPRINGS,309400,3549,2000,100,2280.0,1995,0.0,40.0,0.0,25,259441.0,2.0156753473386058,-82.587973,29.818591,00279-010-001,High_Springs_Main,False,False,False,0.75,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2498,1.0,1080,1.0,HIGH SPRINGS,135100,3656,1994,100,1080.0,1978,0.0,112.0,0.0,31,111179.0,1.3088800956744193,-82.585801,29.815161,00295-002-000,High_Springs_Main,False,False,False,0.69,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2518,0.23,1178,1.0,HIGH SPRINGS,218100,1159,1998,100,1178.0,1998,0.0,124.0,264.0,27,184226.0,0.30104242200511644,-82.580328,29.815972,00297-010-001,High_Springs_Main,True,False,False,0.73,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2529,0.46,1259,1.0,HIGH SPRINGS,272300,411,2015,100,1259.0,2000,0.0,78.0,240.0,10,231044.0,0.6020848440102329,-82.582057,29.815706,00297-010-012,High_Springs_Main,True,False,False,0.9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2532,0.46,1160,1.0,HIGH SPRINGS,250500,1373,2006,100,1160.0,1999,0.0,120.0,462.0,19,211552.0,0.6020848440102329,-82.583929,29.815145,00297-020-015,High_Springs_Main,True,False,False,0.81,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2534,0.46,1452,1.0,HIGH SPRINGS,163100,785,2000,100,1200.0,2000,0.0,342.0,0.0,25,137850.0,0.6020848440102329,-82.583299,29.815149,00297-020-017,High_Springs_Main,True,False,False,0.75,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2564,0.23,1208,1.0,HIGH SPRINGS,220500,468,2005,100,1208.0,2005,0.0,132.0,308.0,20,186957.0,0.30104242200511644,-82.581707,29.81762,00309-001-000,High_Springs_Main,True,False,False,0.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2570,0.36,1204,1.0,HIGH SPRINGS,248300,532,2009,100,1204.0,2005,0.0,56.0,308.0,16,210523.0,0.47119683444279087,-82.581035,29.817711,00309-015-000,High_Springs_Main,True,False,False,0.84,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2598,0.17,1194,1.0,HIGH SPRINGS,238800,487,2006,100,1194.0,2006,0.0,55.0,374.0,19,202492.99999999997,0.2225096162646513,-82.581262,29.817238,00312-001-001,High_Springs_Main,True,False,False,0.81,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2602,0.17,900,1.0,HIGH SPRINGS,194900,173,1995,100,900.0,1992,0.0,116.0,252.0,30,165492.0,0.2225096162646513,-82.581498,29.817236,00312-008-000,High_Springs_Main,True,False,True,0.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2619,0.17,1154,1.0,HIGH SPRINGS,211700,259,2000,100,1154.0,1985,0.0,60.0,0.0,25,179686.0,0.2225096162646513,-82.582077,29.816573,00314-002-000,High_Springs_Main,True,False,False,0.75,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2622,0.17,956,1.0,HIGH SPRINGS,189300,1012,2010,100,956.0,1984,0.0,48.0,0.0,15,159893.0,0.2225096162646513,-82.582787,29.816568,00314-006-000,High_Springs_Main,True,False,True,0.85,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2712,0.31,1096,1.0,HIGH SPRINGS,214000,0,2005,100,1096.0,1959,0.0,0.0,0.0,20,181900.0,0.40575282965907,-82.589574,29.820994,00382-007-000,High_Springs_Main,True,False,False,0.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2817,0.16,1064,1.0,HIGH SPRINGS,180600,0,2010,100,1064.0,1991,0.0,0.0,0.0,15,153510.0,0.2094208153079071,-82.592483,29.819125,00428-000-000,High_Springs_Main,True,False,False,0.85,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2857,0.34,1002,1.0,HIGH SPRINGS,157600,0,1994,100,1002.0,1951,0.0,66.0,0.0,31,133960.0,0.4450192325293026,-82.589566,29.825734,00450-000-000,High_Springs_Main,True,False,False,0.69,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2899,0.52,1297,1.0,HIGH SPRINGS,168800,2597,1994,100,1297.0,1954,0.0,0.0,0.0,31,140883.0,0.680617649750698,-82.591228,29.824166,00464-000-000,High_Springs_Main,True,False,False,0.69,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2919,0.35,2401,1.15,HIGH SPRINGS,434200,4988,2001,100,1894.0,1989,0.0,535.0,676.0,24,364082.0,0.4581080334860467,-82.590158,29.831432,00487-001-002,High_Springs_Main,True,False,False,0.76,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2920,0.54,1743,1.0,HIGH SPRINGS,296200,336,2004,100,1743.0,2004,0.0,402.0,0.0,21,251434.0,0.7067952516641864,-82.590451,29.829803,00487-002-000,High_Springs_Main,True,False,False,0.79,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2927,0.34,1464,1.0,HIGH SPRINGS,225300,3674,2000,100,1464.0,1951,0.0,192.0,0.0,25,187831.0,0.4450192325293026,-82.591904,29.82844,00491-000-000,High_Springs_Main,True,False,False,0.75,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2928,0.34,1312,1.0,HIGH SPRINGS,243500,0,2009,100,856.0,1977,0.0,456.0,0.0,16,206975.0,0.4450192325293026,-82.591622,29.828316,00491-001-000,High_Springs_Main,True,False,False,0.84,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2929,0.34,1321,1.0,HIGH SPRINGS,291300,320,2008,100,1321.0,2001,0.0,224.0,440.0,17,247285.0,0.4450192325293026,-82.592415,29.827556,00492-000-000,High_Springs_Main,True,False,False,0.83,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2930,0.34,1885,1.0,HIGH SPRINGS,240900,3172,1994,100,1885.0,1953,0.0,46.0,0.0,31,201593.0,0.4450192325293026,-82.591852,29.827309,00492-001-000,High_Springs_Main,True,False,False,0.69,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2934,0.34,1318,1.0,HIGH SPRINGS,275400,12612,1999,100,1318.0,1999,0.0,92.0,416.0,26,221478.0,0.4450192325293026,-82.591639,29.827677,00492-007-000,High_Springs_Main,True,False,False,0.74,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2950,0.34,1316,1.0,HIGH SPRINGS,243900,1504,1994,100,1316.0,1994,0.0,198.0,252.0,31,205811.0,0.4450192325293026,-82.591904,29.832222,00498-005-000,High_Springs_Main,True,False,False,0.69,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
