prop_id,legal_acreage,city_id,yr_blt,living_area,land_type_cd,condition_cd,sl_price
107250,0.2372,1014,2018,1568,LT,NULL,333100
107253,0.2329,1014,2018,1471,LT,NULL,317500
107502,0.194,0,2022,2603,LT,NULL,629000
107522,0.194,0,2018,2588,LT,NULL,624800
107545,0.2512,0,2017,1983,LT,5,545000
107602,0.1791,1022,2018,2000,LT,NULL,352600
107648,0.2387,1022,2018,1995,LT,NULL,444400
107685,0.3635,0,2022,4032,LT,NULL,237100
107731,0.2235,0,2018,2265,LT,4,639200
108000,0.0843,1022,2020,1449,LT,NULL,278400
108000,0.0843,1022,2020,1449,LT,NULL,299900
108017,0.0837,1022,2020,1449,LT,NULL,276100
108017,0.0837,1022,2020,1449,LT,NULL,295000
108020,0.0789,1022,2018,1351,LT,NULL,281300
108083,0.166,1016,2021,1792,LT,5,468200
108100,0.1818,1016,2021,2263,LT,4,531500
108186,0.1724,0,2021,2002,LT,4,563500
108186,0.1724,0,2021,2002,LT,4,570000
108266,0.0514,0,2021,1529,LT,NULL,325200
108266,0.0514,0,2021,1529,LT,NULL,316500
108269,0.0514,0,2021,1529,LT,NULL,322200
108475,0.03,0,2022,1640,LT,NULL,499800
108564,0.0661,0,2020,2696,LT,4,814600
300022,0.13,0,2021,2310,LT,4,690500
300062,0.07,1016,2022,1738,SF,NULL,51500
500299,0.0408,0,2021,1635,LT,NULL,248900
500448,0.1827,0,2021,3219,LT,NULL,678300
500571,0.19,1022,2021,1670,LT,4,393000
500737,0.11,0,2020,2556,LT,NULL,439200
500800,0.15,0,2021,3972,LT,3,399600
500803,0.13,0,2021,1768,LT,5,375100
500843,0.17,1016,2020,1900,LT,NULL,445000
500863,0.14,1016,2021,1806,LT,NULL,395200
500883,0.15,1016,2021,1912,LT,NULL,447100
500903,0.15,1016,2021,1700,LT,NULL,368400
500943,0.14,1016,2021,1749,LT,NULL,362500
500946,0.15,1016,2021,1749,LT,NULL,385400
501988,0.58,0,1950,1251,UN,3,127100
502128,0.05,0,2021,1785,LT,3,338500
502128,0.05,0,2021,1785,LT,3,339100
503897,0.1452,0,2022,1777,LT,3,467800
503963,0.1652,1014,2022,1784,LT,NULL,64700
503963,0.1652,1014,2022,1784,LT,NULL,375500
503983,0.1262,1014,2022,1586,LT,NULL,349300
504023,0.1237,0,2022,1814,LT,NULL,468800
504107,0.1406,1016,2022,1788,LT,NULL,442800
504109,0.1498,1016,2022,1963,LT,NULL,428600
504126,0.1603,1016,2022,1760,LT,NULL,402300
504127,0.2057,1016,2022,1974,LT,NULL,453500
504129,0.2546,1016,2022,1720,LT,NULL,421900
504272,0.13,1022,2022,2182,LT,NULL,346800
504275,0.15,1022,2022,1984,LT,3,388900
504416,0.1393,1019,2021,1768,LT,NULL,323000
1308,2,0,1986,2352,AC,3,429400
1311,1.28,0,1988,1636,AC,3,252800
1523,2.25,0,2007,2596,FF,3,674100
1746,0.21,1019,2022,1776,LT,NULL,327300
1749,0.17,1019,2022,1602,LT,NULL,286000
1786,0.17,1019,2022,1209,LT,3,238500
1789,0.17,1019,2023,1209,LT,3,255000
1792,0.18,1019,2017,1742,LT,3,312000
1829,0.18,1019,2018,1433,LT,NULL,284300
1852,0.12,1019,2018,1343,LT,NULL,287600
1875,9.21,1019,1960,2739,AC,3,456000
1918,0.39,1019,2003,1736,LT,3,265400
1935,0.43,1019,1968,2163,UN,3,374600
1955,0.24,1019,2021,2259,LT,NULL,363200
2001,0.23,1019,2021,1768,LT,NULL,282800
2101,0.21,1019,2021,2259,LT,NULL,305000
2121,0.2,1019,2020,1768,LT,NULL,319900
2124,0.23,1019,2013,1772,LT,3,329200
2247,2.71,1019,1996,1570,LT,3,308700
2390,0.23,1019,2005,1465,LT,3,303000
2416,4.24,0,1967,2608,AC,3,220500
2453,1.54,1019,1995,2280,AC,3,309400
2602,0.17,1019,1992,900,LT,3,194900
2619,0.17,1019,1985,1154,UN,3,211700
2622,0.17,1019,1984,956,UN,3,189300
2934,0.34,1019,1999,1318,LT,3,275400
3017,0.34,1019,1975,1606,UN,2,197000
3037,1.19,1019,1930,1477,LT,3,181500
3100,0.23,1019,1900,1156,LT,3,224500
3246,0.23,1019,1929,1926,UN,2,144900
3326,0.34,1019,2014,1125,UN,3,250500
3389,0.28,1019,1961,2066,UN,3,297000
3432,0.2,1019,1914,1442,LT,3,142000
3555,1.46,1019,1929,1298,UN,3,165000
3558,0.34,1019,1910,1432,UN,3,171100
3601,0.48,1019,1955,1012,UN,3,144000
3701,0.09,1019,2021,1200,UN,NULL,220300
3701,0.09,1019,2021,1200,UN,NULL,230300
3850,0.23,1019,1977,1232,LT,3,222900
3873,0.45,1019,2008,1679,LT,3,319500
3956,0.46,1019,1962,1040,LT,3,200100
4268,0.38,1019,1963,925,LT,3,205000
4285,0.25,1019,2005,1236,LT,3,252800
4351,0.28,1019,2003,1180,LT,3,243100
4368,0.25,1019,2009,1403,LT,3,214800
4451,0.33,1019,1965,1008,UN,3,175100
4451,0.33,1019,1965,1008,UN,3,239900
4703,1.01,1019,2009,1981,LT,3,441000
4909,1.01,1019,2014,2104,LT,4,539900
4915,1,1019,2015,1728,LT,3,440000
5075,0.27,1019,1960,1000,LT,3,201000
5081,0.58,1019,1987,1767,LT,3,282200
5098,0.34,1019,1974,1574,LT,3,270200
5144,0.3,1019,1982,1308,LT,3,201400
5227,0.64,1019,2007,1296,LT,3,168600
5287,1.25,1019,2004,1523,LT,3,355300
5330,1.1,1019,2004,2205,LT,3,508200
5410,0.37,1019,2015,1932,LT,3,385500
5433,0.51,1019,2009,2048,LT,3,468000
5636,1,1019,2006,2204,LT,3,429400
5805,0.63,0,2021,1758,UN,4,349200
5865,7.46,0,1970,2165,AC,3,212100
5871,10,0,1980,1600,AC,3,350000
5928,2.5,0,1946,1562,AC,3,145600
6117,6.26,0,1997,1526,AC,3,387500
6163,4.37,0,1994,2943,AC,4,590500
6163,4.37,0,1994,2943,AC,4,568300
6406,5,0,2013,1560,AC,3,405900
6681,3.4,0,2000,1242,AC,3,319800
6804,10,1022,2006,2171,AC,4,549600
6907,2,0,2008,2252,AC,4,501300
7010,5.17,0,1980,2051,AC,3,353400
7411,1.73,1022,2002,1584,LT,3,207700
7471,1.01,1022,1999,1366,LT,3,281800
7697,0.18,1022,2005,1513,LT,3,303800
7717,0.25,1022,2006,1692,LT,3,316100
7780,0.21,1022,2013,1525,LT,3,312400
7932,0.23,1022,2004,1501,LT,3,250000
8075,0.26,1022,2011,1838,LT,3,275000
8075,0.26,1022,2011,1838,LT,3,340600
8261,4.76,0,1992,1550,AC,3,430000
8367,0.18,1022,2008,1874,LT,2,274100
8390,0.18,1022,2013,1665,LT,2,356500
8407,0.18,1022,2012,3002,LT,2,355300
8550,0.54,1022,1992,1080,UN,3,173000
8550,0.54,1022,1992,1080,UN,3,196000
8619,0.26,1022,1975,1236,UN,3,193800
8636,0.23,1022,1975,1056,UN,3,203900
8719,0.72,1022,1970,2290,UN,3,384900
8742,0.8,1022,1975,1000,UN,3,146000
8779,0.17,1022,1977,1656,UN,3,225200
8948,0.44,1022,1900,2240,UN,3,210200
9031,0.28,1022,1929,2028,LT,3,191300
9051,0.3,1022,1952,1085,LT,3,183200
9134,0.24,1022,1958,816,LT,3,117600
9257,0.23,1022,2003,1330,UN,3,230700
9263,0.34,1022,1976,1056,UN,3,176400
9429,0.47,1022,1978,1162,UN,3,199300
9469,0.16,1022,2004,1146,UN,3,203800
9492,0.36,1022,1992,1344,LT,3,202000
9721,0.23,1022,2008,1907,LT,4,320000
9798,0.28,1022,1992,1491,UN,3,303400
9864,0.3,1022,1997,1720,UN,4,323200
9887,0.3,1022,2004,1617,LT,3,344000
9904,0.32,1022,1977,1188,LT,3,219000
9967,0.32,1022,2004,1630,LT,3,282600
9984,0.3,1022,2007,1687,LT,3,304900
10001,0.4,1022,2006,1681,LT,3,397700
10021,0.32,1022,2006,1839,LT,3,319300
10044,8.83,1022,2001,1860,AC,3,476100
10193,2.43,0,1966,1176,AC,3,268700
10359,1,1022,1980,1248,AC,3,242100
10548,3.31,1022,2018,3060,AC,NULL,564600
10757,9.8,0,2007,2105,AC,3,522800
10771,5,1022,1996,2192,AC,4,510100
11009,9.68,0,1991,2300,AC,4,455900
11573,5.01,0,1996,2119,AC,4,566100
11587,3.03,0,1980,1508,AC,3,244700
11633,5.14,0,1995,1200,AC,4,421300
11633,5.14,0,1995,1200,AC,4,455000
11779,5,0,2006,1922,AC,3,525000
11802,1.27,0,2007,1954,AC,3,411400
12134,6.94,1014,1995,2236,AC,4,529100
12151,2,1014,1996,2748,AC,4,543200
12228,1.07,1014,2004,1590,LT,3,365500
12254,1.05,1014,2000,2694,LT,4,535500
12343,0.15,1019,2016,1699,LT,3,315000
12377,0.22,1019,2016,1504,LT,3,340200
12380,0.14,1019,2017,1787,LT,3,315600
12386,0.14,1019,2016,1402,LT,3,308100
12394,0.14,1019,2015,1615,LT,3,331100
12394,0.14,1019,2015,1615,LT,3,333800
12406,0.2,1019,2013,1786,LT,3,346800
12500,0.23,0,2006,1477,LT,3,217600
12506,0.23,0,1966,1432,LT,3,210000
12509,0.23,0,1978,1620,LT,3,247000
12580,0.6,0,1973,1508,AC,3,255400
12643,5.75,1014,2006,3993,AC,4,740400
12689,0.19,1014,2015,1902,LT,3,431100
12698,0.2,1014,2014,2166,LT,3,421400
12718,0.18,1014,2015,1496,LT,3,340200
12772,0.41,1014,1976,1238,UN,3,205800
12855,0.18,1014,2011,2804,LT,2,426400
12858,0.18,1014,2011,2814,LT,2,462000
13084,0.48,1014,1961,1740,UN,3,149900
13350,0.29,1014,1976,1188,UN,3,171800
13382,0.19,1014,1989,1025,UN,3,200000
13393,0.21,1014,1991,1050,UN,3,192000
13445,0.29,1014,1984,1291,UN,3,213200
13445,0.29,1014,1984,1291,UN,3,253400
13465,0.21,1014,1983,1320,UN,3,257300
13694,0.18,1014,2017,1523,LT,3,279700
13705,0.19,1014,2015,1510,LT,3,260300
13705,0.19,1014,2015,1510,LT,3,270000
13728,0.17,1014,2013,1188,LT,3,225400
13771,0.17,1014,1985,1080,UN,3,175800
13780,0.17,1014,1985,1107,UN,3,169500
13780,0.17,1014,1985,1107,UN,3,208300
13834,0.24,1014,2004,1786,UN,3,278900
13894,0.39,1014,1953,888,UN,3,73100
13966,0.13,1014,1942,852,UN,3,37300
13986,0.26,1014,1991,672,UN,3,162500
14017,0.26,1014,2005,1435,UN,3,278600
14043,0.12,1014,1960,716,LT,2,32200
14112,0.23,1014,1955,780,SF,3,178200
14140,0.28,1014,1991,960,LT,3,171200
14192,0.16,1014,1980,1040,UN,3,106900
14192,0.16,1014,1980,1040,UN,3,218100
14232,0.15,1014,2021,1200,UN,3,219500
14235,0.29,1014,1975,1056,UN,3,160100
14255,0.21,1014,1957,1040,UN,3,150600
14318,0.29,1014,1937,976,UN,2,81600
14435,0.34,1014,1933,692,UN,3,60600
14435,0.34,1014,1933,692,UN,3,75000
14441,0.11,1014,2023,1330,UN,NULL,261400
14521,1,1014,2001,1360,AC,3,300300
14601,0.5,1014,1920,2564,LT,3,500700
14607,0.49,1014,1920,1929,LT,3,277200
14621,0.18,1014,1950,890,LT,3,157300
14750,0.69,1014,1958,1622,LT,3,160000
14750,0.69,1014,1958,1622,LT,3,305000
14816,0.16,1014,1975,1315,LT,3,142200
14850,0.92,1014,1994,1478,LT,3,285000
14859,0.21,1014,1935,1096,LT,3,132500
14862,0.21,1014,1962,912,LT,3,148700
14965,0.43,1014,2014,2161,LT,3,484000
15214,5.24,0,1957,1316,AC,3,275000
15285,5.35,1014,1997,1687,AC,4,309800
15285,5.35,1014,1997,1687,AC,4,360000
15374,5,1014,2004,2233,AC,4,519800
15383,5,1014,1995,1561,AC,4,265000
15443,2.76,1014,2003,2362,AC,3,513600
15537,0.23,1014,1995,1976,LT,3,343100
15543,0.27,1014,1997,1812,LT,3,314900
15546,0.25,1014,1997,1228,LT,3,264500
15577,0.24,1014,2001,1343,LT,3,242600
15586,0.27,1014,1999,1350,LT,3,265100
15597,0.26,1014,1998,1492,LT,3,263200
15640,0.18,1014,1977,1316,UN,3,207900
15649,0.19,1014,1977,1032,UN,3,171800
15763,5.25,1014,1996,3006,AC,4,1161500
15786,4.62,1014,1995,3183,AC,3,552000
15898,5,1014,1964,1385,AC,3,409800
15961,1,1014,1981,2361,AC,4,393800
15981,0.51,1014,1983,1037,UN,3,214200
16081,0.46,1014,2017,1810,LT,3,380000
16087,0.46,1014,2018,1380,LT,NULL,343000
16104,0.22,1014,2015,1397,LT,3,284100
16153,0.09,1014,2008,1475,LT,3,295100
16167,0.1,1014,2007,1496,LT,3,264400
16376,8,0,1986,2438,AC,4,352800
16499,6.71,1014,2009,3598,AC,4,870100
16751,5,0,1979,2370,AC,4,533300
16943,9.99,0,2018,3379,AC,NULL,1190000
17046,21,0,1983,1882,AC,3,757800
17063,8,0,2023,1994,AC,NULL,157000
17106,5.43,0,1996,1300,AC,3,352000
17186,5,0,1999,2370,AC,5,1008000
17249,5,0,1976,1928,AC,3,430000
17355,5,0,1983,1353,AC,3,346500
17624,1.68,0,1980,1092,UN,3,285000
17753,1.25,0,2004,2610,UN,4,524300
17796,8.29,0,2013,2878,AC,4,829400
17859,6,0,1900,1064,AC,3,232800
18045,5,0,1966,1894,AC,3,391400
18082,0.25,0,1983,1554,UN,3,294000
18125,0.3,0,1984,1758,UN,3,342200
18314,0.19,0,1996,1943,LT,4,319600
18331,0.19,0,1995,1452,LT,4,329200
18354,0.2,0,1997,1274,LT,4,305200
18374,0.19,0,1999,1828,LT,4,319100
18546,5.96,0,1973,2933,AC,3,401100
18749,0.26,0,2011,2009,LT,3,421700
18752,0.25,0,2013,2456,LT,4,480100
18775,0.25,0,2012,2150,LT,4,415000
18812,0.18,0,2005,1444,LT,3,349000
18832,0.18,0,2006,1556,LT,3,394400
18835,0.17,0,2005,1822,LT,3,373600
18855,0.17,0,2005,1590,LT,3,368600
18895,0.21,0,2014,2276,LT,3,498800
18918,0.16,0,2007,2539,LT,3,463300
18941,0.21,0,2014,2239,LT,3,472400
18961,0.14,0,2009,1527,LT,3,365000
19316,0.77,0,2005,2460,AC,4,500000
19416,1,0,2007,3240,LT,4,750000
19419,1,0,2003,3130,LT,4,721400
19602,5,0,2008,4771,AC,5,1206600
19748,0.04,0,1989,1080,LT,3,191100
19768,0.06,0,2009,1376,LT,3,271700
19774,0.05,0,2007,1177,LT,3,270300
19774,0.05,0,2007,1177,LT,3,268100
19791,0.05,0,2007,1133,LT,3,266500
19814,0.05,0,2015,1184,LT,3,280300
19917,0.16,0,1992,1718,LT,3,303800
19954,0.17,0,1988,1764,UN,3,330400
19960,0.29,0,2006,1608,UN,4,358800
19960,0.29,0,2006,1608,UN,4,379900
19977,0.14,0,2003,1578,UN,3,301600
20083,1.33,0,1994,2152,UN,4,409900
20086,1.73,0,1976,2444,UN,4,618400
20086,1.73,0,1976,2444,UN,4,625800
20106,0.89,0,1997,1844,LT,3,412200
20206,0.07,0,2006,1507,LT,3,307200
20252,0.37,0,2011,2130,LT,4,520200
20415,0.24,0,2006,2351,LT,4,429400
20418,0.23,0,2003,1932,LT,4,379600
20455,0.25,0,2003,2124,LT,4,432000
20495,0.22,0,2006,3244,LT,4,553400
20561,0.06,0,2004,1338,LT,4,300000
20581,0.24,0,1996,1757,LT,4,379200
20601,0.35,0,1995,2087,LT,4,446400
20624,0.2,0,2000,1522,LT,4,290400
20647,0.2,0,2002,1476,LT,4,333200
20647,0.2,0,2002,1476,LT,4,340000
20664,0.34,0,2000,2163,LT,4,407800
20707,0.12,0,2004,1682,LT,3,305000
20710,0.07,0,2005,2100,LT,3,331800
20727,0.07,0,2003,1646,LT,3,278000
20870,0.41,0,2014,2884,LT,4,649500
20893,0.35,0,2012,2574,LT,3,557400
20916,1.15,0,1975,1977,UN,3,325400
20936,1,0,1999,4419,LT,5,1293300
20976,1.01,0,1994,2140,UN,4,527800
20996,1,0,1996,2807,LT,4,672700
20999,1,0,1999,2712,LT,4,659300
21082,0.18,0,2000,1865,LT,4,430500
21102,0.37,0,2001,2495,LT,4,594300
21142,0.15,0,2004,2203,LT,4,565000
21162,0.16,0,2003,2366,LT,4,553700
21188,0.1,0,2003,1654,LT,3,391400
21208,0.2,0,2004,2206,LT,4,534900
21251,0.18,0,2005,2347,LT,4,510300
21265,0.32,0,2006,3423,LT,4,862300
21271,0.21,0,2006,2799,LT,4,667000
21291,0.37,0,2013,3539,LT,4,995000
21308,0.21,0,2007,2013,LT,4,494900
21328,0.17,0,2006,1977,LT,4,545000
21354,0.34,0,2015,3869,LT,5,1179100
21354,0.34,0,2015,3869,LT,5,1230000
21371,0.3,0,2013,3575,LT,5,1013800
21749,0.34,0,2006,2752,LT,4,640000
21766,0.39,0,2013,3520,LT,5,1022100
21766,0.39,0,2013,3520,LT,5,985000
21809,0.2,0,2007,2311,LT,4,464600
21829,0.23,0,2006,2677,LT,4,670000
22038,3.09,0,1975,2500,AC,3,478800
22327,5,0,1977,1542,AC,3,503400
22350,5.6,0,2007,3408,AC,3,721600
22536,1.14,0,1975,1919,UN,3,350600
22582,2.01,0,1993,3594,LT,5,900900
22662,5.63,0,2012,8634,LT,5,2399700
23100,5.08,1022,2002,3719,AC,4,800800
23117,5.5,1022,2001,2212,AC,4,664000
23143,1.03,0,1977,1204,AC,3,216100
23787,20,0,1999,2932,AC,3,557200
23930,1.01,0,1979,1547,LT,3,333800
23993,1.4,0,1978,1392,LT,3,185400
24079,1.01,0,1973,1040,LT,3,144600
24185,5.02,0,2005,2511,AC,3,565000
24995,0.34,1015,1982,1201,UN,3,196000
25015,0.24,1015,1982,1224,UN,3,164600
25115,0.24,1015,1983,1526,UN,3,294700
25161,1.64,1015,1973,1664,AC,3,261400
25284,0.53,1015,1940,1474,UN,3,127100
25344,0.21,1015,2002,816,UN,2,148400
25490,1,1015,1994,792,AC,3,158900
26349,13.14,0,1990,2695,AC,3,824300
26558,1.03,0,1947,1232,AC,3,245000
26784,2,1020,1991,5023,AC,4,525000
26970,5,0,1994,2891,AC,4,550500
27182,1.79,1020,1981,1584,AC,3,314900
27737,17.31,0,1900,600,AC,NULL,290200
28009,1.09,1014,1946,2452,UN,3,391100
28098,1,0,1968,1196,AC,3,207800
28098,1,0,1968,1196,AC,3,249500
28344,0.5,1014,1979,2546,LT,4,380400
28364,0.54,1014,1979,2508,LT,3,430200
28407,0.17,1014,1979,1395,LT,3,254000
28410,0.14,1014,1980,1444,LT,3,254400
28450,0.16,1014,1981,1460,LT,3,174800
28450,0.16,1014,1981,1460,LT,3,272400
28507,0.24,1014,2005,1681,LT,3,336900
28510,0.37,1014,2004,2816,LT,4,435100
28510,0.37,1014,2004,2816,LT,4,495000
28513,0.18,1014,2004,1610,LT,4,332300
28550,0.49,1014,2005,2758,LT,4,436700
28556,0.09,1014,2007,1420,LT,3,295000
28699,0.16,1014,1994,1827,LT,4,145600
28739,0.14,1014,1983,1232,LT,3,258800
28742,0.1,1014,2002,1940,LT,3,295500
28885,0.2,1014,2004,1731,LT,4,337300
28988,0.06,1014,1980,1472,UN,3,203300
29028,0.18,1014,2003,2081,LT,4,407000
29054,0.1,1014,1984,1912,UN,3,276700
29114,0.14,1014,2003,1577,LT,3,316800
29237,0.03,1014,2009,852,LT,3,195500
29257,0.0324,1014,2018,910,LT,NULL,210000
29260,0.03,1014,2019,871,LT,NULL,209100
29280,0.17,1014,2005,1373,LT,3,306300
29383,0.09,1014,2003,1293,LT,3,263300
29386,0.09,1014,2003,1309,LT,4,263800
29532,0.14,1014,1997,2194,LT,4,375600
29592,0.5,1014,1984,1619,UN,3,288000
29635,0.4,1014,1992,1802,UN,4,360000
29638,0.36,1014,1995,2009,UN,3,320000
29675,0.36,1014,1984,2396,UN,4,319300
29695,0.19,1014,1985,1344,UN,3,245000
29761,0.22,1014,1981,1074,UN,3,198100
29778,0.2,1014,1997,1480,UN,3,278500
29821,0.25,1014,1997,1837,LT,3,283200
29841,0.32,1014,2003,1851,LT,3,337600
30319,0.11,1017,1982,1320,LT,3,203200
30325,0.12,1017,1984,1392,LT,3,144300
30342,0.09,1017,1985,1248,LT,3,168800
30365,0.1,1017,1983,1032,LT,3,177300
30425,0.1,1017,1986,1200,LT,3,195000
30445,0.1,1017,1986,1392,LT,3,213600
30505,0.12,1017,1985,1072,LT,3,189900
30505,0.12,1017,1985,1072,LT,3,200200
30528,0.11,1017,1985,960,LT,3,185200
30528,0.11,1017,1985,960,LT,3,190000
30531,0.11,1017,1986,1152,LT,3,171500
30548,0.15,1017,1988,1056,LT,3,184600
30717,0.54,0,1992,2548,UN,4,511900
30740,0.45,1017,1993,2341,LT,4,475000
30803,0.36,1017,1999,2022,LT,4,430300
30817,0.48,1017,1996,2678,LT,4,555800
30883,0.06,1017,1999,1327,LT,3,173300
30883,0.06,1017,1999,1327,LT,3,298000
30886,0.06,1017,1999,1545,LT,3,282200
30900,0.06,1017,2000,1380,LT,3,275000
30943,0.06,1017,2001,1545,LT,3,252400
31046,0.06,1017,2005,1380,LT,3,281900
31052,0.06,1017,2004,1380,LT,3,255300
31052,0.06,1017,2004,1380,LT,3,282300
31069,0.06,1017,2004,1380,LT,3,260300
31072,0.06,1017,2004,1380,LT,3,272300
31089,0.02,1017,2021,1472,LT,NULL,248300
31092,0.02,1017,2021,1472,LT,NULL,39400
31092,0.02,1017,2021,1472,LT,NULL,250200
31095,0.02,1017,2021,1472,LT,NULL,40400
31095,0.02,1017,2021,1472,LT,NULL,255600
31132,0.48,0,1988,2024,UN,3,377300
31318,0.16,1017,2009,1991,LT,3,386900
31318,0.16,1017,2009,1991,LT,3,392700
31321,0.16,1017,2014,2037,LT,3,425300
31338,0.13,1017,2009,1882,LT,3,349500
31344,0.13,1017,2012,1604,LT,3,324600
31364,0.13,1017,2008,1846,LT,3,354800
31444,0.17,1017,2008,1766,LT,3,379300
31447,0.26,1017,2008,2016,LT,3,400800
31467,0.3,1017,2014,2288,LT,3,478000
31487,0.11,1017,2010,1659,LT,3,351500
31567,0.28,1017,2010,2352,LT,4,465600
31633,0.29,1017,1977,1366,UN,3,225200
31636,0.3,1017,1977,1385,UN,3,260300
31948,0.37,1017,1974,1668,UN,3,303400
31965,0.43,1017,1974,1603,UN,3,304200
31985,0.44,1017,1974,1996,UN,3,257300
32128,0.4,1017,1985,1617,UN,3,219400
32128,0.4,1017,1985,1617,UN,3,324200
32151,0.32,1017,1980,1464,UN,3,298200
32171,0.29,1017,2004,1442,UN,3,276500
32191,0.36,1017,1981,1106,UN,3,219100
32214,0.25,1017,1978,1068,UN,3,220200
32343,0.25,1017,1974,1156,UN,3,209700
32343,0.25,1017,1974,1156,UN,3,231200
32363,0.25,1017,1974,1552,UN,3,273300
32489,0.25,1017,1975,1227,UN,3,263400
32549,0.25,1017,1975,1558,UN,3,265100
32549,0.25,1017,1975,1558,UN,3,259300
32586,0.25,1017,1978,1659,UN,3,250000
32592,0.25,1017,1976,1630,UN,3,304300
32649,0.25,1017,1977,1641,UN,3,258500
32692,0.25,1017,1980,1481,UN,3,225000
32712,0.26,1017,1983,1052,UN,3,213700
32712,0.26,1017,1983,1052,UN,3,230000
32732,0.25,1017,1981,1128,UN,3,237900
33007,0.21,1017,1993,1834,LT,4,358100
33027,0.4,1017,1994,1883,LT,4,422900
33087,0.15,1017,2013,1482,LT,3,331200
33210,0.17,1017,1996,1970,LT,3,406000
33216,0.13,1017,1997,2002,LT,3,377500
33233,0.13,1017,1994,1541,LT,3,306100
33422,0.12,1017,1989,1366,UN,3,250900
33445,0.04,1017,1987,1192,UN,3,234600
33565,0.05,1017,1988,1248,UN,3,208500
33571,0.05,1017,1987,1354,UN,3,200900
33631,0.18,1017,1991,1405,UN,3,324200
33691,0.04,1017,1991,1445,UN,3,271500
33777,0.2,1017,1993,1492,LT,3,362700
33880,0.21,1017,1994,1525,LT,3,308900
33883,0.21,1017,1994,1482,LT,3,314500
33920,0.19,1017,1995,1593,LT,3,332000
33920,0.19,1017,1995,1593,LT,3,354400
33940,0.26,1017,1995,1774,LT,3,314700
33980,0.42,1017,1995,2340,LT,4,562400
34046,0.26,1017,1995,1928,LT,3,414500
34152,0.37,0,1980,1422,UN,3,340400
34172,0.45,0,1979,1499,UN,3,288100
34358,0.36,1017,1991,2101,UN,4,456500
34378,0.32,1017,1990,2585,UN,4,508800
34381,0.39,1017,1990,2530,UN,4,589300
34424,1.24,0,1976,3092,UN,4,646600
34461,1.17,0,1977,2361,UN,3,303900
34461,1.17,0,1977,2361,UN,3,529900
34501,1.05,0,1979,2916,UN,3,369000
34607,1.03,0,1960,1964,UN,3,294000
34713,1.1,0,1981,1833,UN,4,381000
34796,1.01,0,2006,3016,LT,4,633100
34819,1.19,0,1998,4382,LT,5,1004000
34985,1.33,0,1979,3783,UN,4,679900
35105,0.56,0,1982,2096,LT,4,318000
35188,1.45,0,1950,1616,AC,3,344500
35208,1.26,0,1998,3616,LT,5,874900
35214,1.5,0,2000,3469,LT,5,820600
35234,0.39,0,2001,2700,LT,4,658900
35274,2.5,0,2004,3837,LT,5,1012500
35443,0.18,0,1992,1522,UN,3,336300
35463,0.17,0,2023,2467,LT,NULL,721000
35483,0.19,0,2015,2596,LT,4,633600
35503,0.25,0,2016,3111,LT,4,749700
35520,0.96,0,1998,2865,LT,5,675000
35569,0.4,0,1978,1668,UN,3,329300
35586,0.4,0,1979,1787,UN,3,366400
35606,1.3,0,1994,2657,UN,4,625000
35649,1.91,0,1994,3983,LT,5,972800
35666,2.09,0,1997,4305,LT,5,916500
35692,1.09,0,1986,2562,UN,4,363000
35792,0.69,1016,1994,3140,LT,5,623800
35878,0.49,0,2001,3020,LT,5,698800
35878,0.49,0,2001,3020,LT,5,680000
35881,0.5,0,2001,4251,LT,6,975000
35895,0.49,0,2003,2828,LT,5,666100
35941,0.35,0,2016,3634,LT,4,829500
36104,0.46,0,1993,2847,LT,5,538100
36167,0.4,0,1990,2424,UN,4,469700
36734,0.24,0,1981,1392,UN,3,262100
36751,0.24,0,1981,1322,UN,3,292500
36834,0.33,1016,1968,1624,LT,3,273500
36874,0.61,1016,1972,1620,LT,3,293900
36877,0.6,1016,1968,1586,LT,3,240000
36920,0.33,1016,1969,1456,LT,3,325300
37063,0.25,1016,1996,1634,LT,3,232000
37106,0.17,1016,1997,1381,LT,3,265000
37109,0.17,1016,1998,1406,LT,3,280000
37149,0.17,1016,1999,1862,LT,3,339600
37192,0.17,1016,1998,1435,LT,3,309000
37567,0.56,1016,1981,2656,LT,3,439900
37687,0.31,1016,1959,1443,LT,3,221700
37747,0.26,1016,1993,2218,LT,4,408000
37876,0.19,1016,1993,1611,LT,3,300000
37939,0.05,1016,1981,1590,UN,3,226300
37979,0.14,1016,1975,1448,UN,3,236300
37982,0.12,1016,1975,1357,UN,3,212700
38022,0.25,1016,1979,1464,UN,3,210000
38062,0.26,1016,1979,1250,UN,3,279100
38188,0.19,1016,1981,1240,UN,3,241700
38231,0.2,1016,1981,1320,UN,3,265100
38231,0.2,1016,1981,1320,UN,3,282200
38351,0.25,1016,1980,1058,UN,3,213600
38480,0.2,1016,1989,1335,UN,3,275400
38540,0.03,1016,1982,1615,UN,3,222400
38600,0.13,1016,2017,1852,LT,3,395800
38792,0.19,1016,1978,960,UN,3,219500
38872,0.47,1016,1977,960,UN,3,227000
38895,0.2,1016,1976,1160,UN,3,270000
38915,0.25,1016,1977,1417,UN,3,285000
39018,0.23,1016,1966,1340,UN,3,246000
39101,0.24,1016,1971,1025,UN,3,227200
39107,0.24,1016,1971,1290,UN,3,272600
39164,0.24,1016,1973,1323,UN,3,275000
39204,0.31,1016,1971,1324,UN,3,290600
39230,0.25,1016,1971,984,UN,3,222000
