living_area,Count,MAE,MSE,R2,PRD,COD,PRB,Weighted Mean,Average Deviation
2087,3,33559.04973253831,1195627404.966652,-2.92367089601031,1.0095993281232674,5.078641244008246,"{'PRB': -0.4056384516289631, 'Sig': 0.061517310834177934}",1.0523920280776828,0.056821728372478154
2088,6,30385.476777245447,1493074812.859702,0.3766832327482247,1.006366273619024,8.477723126149105,"{'PRB': -0.2271050482772143, 'Sig': 0.40414034264525034}",0.958857067005376,0.08187213390757676
2089,2,20789.305291156663,442979672.060084,0.6622131058361573,1.007524077541027,5.215218048375127,"{'PRB': -0.2507136154397359, 'Sig': nan}",0.9917504875580747,0.05211111038752514
2090,1,62555.01789164654,3913130263.424218,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8538591289792552,0.0
2092,3,25583.98110537004,785912404.3611683,0.707877902553353,1.0037329108708242,6.591340960328492,"{'PRB': -0.09792629982863879, 'Sig': 0.8445246084665082}",1.006601627034758,0.0630188906013625
2093,5,57057.08414978394,4688565766.9921055,0.21306786616700601,1.0061357056786508,15.136654104929836,"{'PRB': -0.20813338427975575, 'Sig': 0.6882439422919401}",0.953085906579871,0.15492551800197996
2094,7,25326.893301104785,943802304.1567844,0.6484030739172608,0.9980585024185954,7.638999374382522,"{'PRB': 0.10473356592026259, 'Sig': 0.6796175145194112}",1.0092650395519422,0.0760047256537906
2095,2,30477.231587270697,1072817850.9709797,0.857193389319612,0.9966131642954841,1.494062070268284,"{'PRB': 0.04473341666739428, 'Sig': nan}",1.0928312836903589,0.016272278878515456
2096,4,16002.448649183818,340126887.8536343,0.8251330381182126,1.00646759078852,4.100338298656768,"{'PRB': -0.18161432834734914, 'Sig': 0.026293119514947828}",0.9781262547778848,0.04006734605987533
2097,2,9842.835819068918,137557396.02078545,-0.7618646078092175,1.0001006474326677,3.108043041860793,"{'PRB': -6.653534410612248, 'Sig': nan}",1.0205107867051646,0.03172110682429247
2098,2,55398.66271126206,3847321881.3012133,-272.6603049976802,1.0617844954932394,25.047683787027047,"{'PRB': -0.7336986754542612, 'Sig': nan}",0.8745159325685664,0.232579631158222
2099,2,17369.141286382597,315778718.3946855,0.9207898964584735,1.014134273238975,5.504952936127316,"{'PRB': -0.14743730212940498, 'Sig': nan}",0.9881950859589915,0.05516857426123445
2100,9,24517.80591817385,1108597257.1378114,0.5825124475992313,0.9967759911083401,8.474918340089621,"{'PRB': 0.1549178209419553, 'Sig': 0.5389344349789811}",0.9501798507434797,0.08274850769936459
2101,4,14701.793676269823,433118008.8856157,0.8685934991534201,0.9979543910178073,4.079317446500874,"{'PRB': 0.07833319066174024, 'Sig': 0.7519322106875428}",0.988204111220183,0.04099735253651868
2102,7,35905.86979652507,1768104939.0637538,0.649672754650275,0.9969100516201239,9.532561137760752,"{'PRB': 0.11705453251369159, 'Sig': 0.6295575077732611}",0.9795346857918221,0.09512464973163519
2103,3,28406.207083581266,903829080.9847846,0.16763389466426848,1.0007071330675024,6.164955923069301,"{'PRB': -0.10345731624981826, 'Sig': 0.9199525638329737}",0.9710844891921874,0.05848287154501027
2104,2,12340.651921876066,153069753.74529123,0.9438899033414463,1.0010059884596239,0.7030107918598161,"{'PRB': -0.03385386699077603, 'Sig': nan}",1.0332150600153156,0.007270920486258992
2105,3,37545.14926857856,1628249867.884421,0.4628333730975983,1.0008961003339705,3.6571033899518213,"{'PRB': -0.024872939231873045, 'Sig': 0.9256981906750944}",1.116437655138064,0.04035623573215467
2106,2,37432.180368522124,1408074923.0498266,-6.043995854272832,1.0064228719412296,10.10124405601471,"{'PRB': -1.106749847700979, 'Sig': nan}",1.0071281052003958,0.10238588247635794
2107,1,15950.013204768824,254402921.23229983,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0422855205041897,0.0
2108,6,68624.03350218243,8627013612.524366,-0.05412393133603399,1.0040070057181878,18.363257766075467,"{'PRB': -0.19822827710439198, 'Sig': 0.8183930523740197}",1.0927840883903508,0.1992727982444568
2110,1,68425.37328649906,4682031709.396739,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2387814895272047,0.0
2111,3,18803.26891584904,377544509.41380644,-0.8924424815541347,0.9999054942894176,1.0500513720680844,"{'PRB': 0.05866305633921981, 'Sig': 0.866242123354851}",0.9518934676520656,0.01003731075839128
2112,9,18111.024125046602,419300023.5202234,0.8846414706624139,0.9937664116244361,5.705119090328598,"{'PRB': 0.20002332350838875, 'Sig': 0.05574624185401969}",0.9932814813851761,0.05621142710573942
2113,2,13997.16186732825,292560279.5876764,0.9475137906729199,0.9941727220946104,2.4350285618027794,"{'PRB': 0.06874213835774864, 'Sig': nan}",1.0519721680300023,0.0254665522357852
2114,1,2995.41455680161,8972508.367098987,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0102234467994369,0.0
2115,2,27377.291475821723,773303678.3992503,-58.371266301722855,1.0000521680513623,1.3761327406803383,"{'PRB': -2.5163253313892975, 'Sig': nan}",1.0818288519133736,0.014888177676007697
2116,3,91302.32406415016,15363661412.341316,-0.15230976650714556,1.0088240550134622,21.0233014274295,"{'PRB': -0.3431189499361084, 'Sig': 0.8511781154304969}",0.8715492302481878,0.2201555541321223
2118,6,43759.79550195137,2048773190.365648,0.7352136186776351,0.9885405556687851,6.873328876830412,"{'PRB': 0.14616596575269733, 'Sig': 0.2940845740247051}",0.9016637864176911,0.060515043849445914
2119,3,36895.10505470503,1393968937.3079786,0.5036570985335909,1.002942196526495,1.94994689651544,"{'PRB': -0.09199429352448737, 'Sig': 0.40829978846670173}",1.101879495001883,0.021426400508547678
2120,5,17287.3848997611,385155042.3150922,0.797864520455876,1.0002438579126427,6.561537873316997,"{'PRB': -0.01470323537793164, 'Sig': 0.9530456100950112}",0.9944988761257384,0.06432636858115068
2121,2,65440.7674202435,4730913690.720762,-9.12217454507278,1.0214295050003683,17.48071059444791,"{'PRB': -1.0047159411661113, 'Sig': nan}",1.0579958724536371,0.18890848057940457
2122,2,16294.507619603159,368864814.72587353,0.796560388521217,1.0088631571406437,4.775595785884087,"{'PRB': -0.1778902839421243, 'Sig': nan}",0.9682343853934823,0.04664878367931946
2123,2,104233.03854695163,17007327298.51466,-7.072197427731307,1.0809699841053428,34.21069530785571,"{'PRB': -1.0654988508068817, 'Sig': nan}",1.2941877510811917,0.4786001395647122
2124,1,19459.077812199015,378655709.301216,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9517696281442625,0.0
2125,3,30005.557785630168,1399941560.435942,0.8629770088774572,0.9794101415223893,9.564801918496553,"{'PRB': 0.3412416277575707, 'Sig': 0.40124920366085026}",0.9702381687483692,0.09735532825842426
2126,4,32141.45153183741,1302907766.7797835,0.2810690706590434,1.0104555614847963,8.645664166275303,"{'PRB': -0.31771306444473335, 'Sig': 0.2969776570508317}",1.0491260872135801,0.09123815417765846
2127,3,17040.590981726255,352065702.60683024,0.9441022032927558,1.0078977103994888,2.8285429883093847,"{'PRB': -0.09548846494057588, 'Sig': 0.2626901554881411}",1.048772023331205,0.029381269587994918
2128,5,51589.719524665605,6992768448.294681,0.6032406885818304,0.9626837463268839,15.755716119021589,"{'PRB': 0.620355140146828, 'Sig': 0.1751709851253837}",0.8664403627992243,0.1500349062806215
2129,3,39746.990257475256,1915607465.346156,-0.7368930819174191,0.9983053198427118,3.6139300676309043,"{'PRB': 0.4144066716023914, 'Sig': 0.5112973977323529}",1.121745391666066,0.03962602712289143
2130,3,16142.003991595042,375306370.61035246,0.9137983939881209,0.9948184150745104,4.1395799792821215,"{'PRB': 0.15622495464965755, 'Sig': 0.6149909860794548}",0.9865159660948757,0.042336270223827244
2132,3,40715.27785810449,2401819975.3152742,0.5412220535292231,0.9886840802678052,10.262172070666741,"{'PRB': 0.21668764931890588, 'Sig': 0.6710043673155099}",0.8699075793521105,0.09002528819280482
2133,1,55563.88850944466,3087345706.289996,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1406107202701616,0.0
2134,2,56482.06880153873,3552590097.068677,-3.9186753101653933,0.9984469618902195,6.938530483040005,"{'PRB': 2.144997272905809, 'Sig': nan}",0.8384768599978891,0.058087619915710376
2135,5,20062.923933279828,766723506.3870112,0.2985193996505585,0.9986926829560755,5.554167513855747,"{'PRB': 0.6286238531327423, 'Sig': 0.39795130727978567}",0.965236804507748,0.05574832052552643
2136,1,30000.951965758228,900057118.8517325,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0996460921010835,0.0
2137,3,24433.88004505287,653102348.3319063,-3.6183753103792613,1.0057307014828467,5.514603419900297,"{'PRB': -0.5197518432030768, 'Sig': 0.23758278650920614}",1.010014853596654,0.057341552002975936
2138,3,38252.593322496745,1763655571.456682,-0.08019097479485904,1.000244282508868,9.355337560264195,"{'PRB': -6.608438838609287, 'Sig': 0.7265511364324272}",1.0252982902167969,0.09751883939574835
2139,2,41937.114631751174,1884059487.5553195,-1.261970358162365,0.9988272035822948,2.3255828319092746,"{'PRB': 0.3189971529057831, 'Sig': nan}",1.1198626611727793,0.02601279026062342
2140,2,23542.934665358945,573671832.6752264,0.4667847049001307,1.009256161372345,6.277651926382692,"{'PRB': -0.29571418999439636, 'Sig': nan}",1.0114212300735432,0.06408121045576237
2141,3,87413.12473889063,10458443229.514374,0.5653599043506814,0.9486756385567252,22.3258821184266,"{'PRB': 1.0219351395207932, 'Sig': 0.3485616291120523}",0.9410584850226505,0.24675551213790373
2142,5,54885.429790200295,7903075605.86261,0.25214236592679984,0.9964837572413618,10.241963688740755,"{'PRB': 0.11510129630006828, 'Sig': 0.7830582270978492}",1.1470272106550163,0.10866982293642477
2143,1,19988.59701743623,399544010.7254605,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.932286711141073,0.0
2144,3,57050.834738916485,5060872451.255539,0.5189211573149868,0.9792877078888134,16.78792940857468,"{'PRB': 1.5092340484486693, 'Sig': 0.0952525151065711}",0.9595863767694971,0.16924916204028703
2145,5,29390.433642331882,1316220966.428842,0.3362019151710023,1.0003880772753,7.135437686055003,"{'PRB': -0.03636870639923983, 'Sig': 0.9287574707977932}",1.0505520541895255,0.07441067426457167
2146,1,61913.636468310084,3833298380.7300563,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.182726454530426,0.0
2147,3,29747.398107910674,1757200625.783129,0.6541605207522836,0.999886677868589,10.413450746145033,"{'PRB': 0.03069883293393986, 'Sig': 0.9561080367858014}",1.0746008499283373,0.10572010733378612
2148,2,34192.43170503891,1364954958.938145,-2.1175120614212783,0.9991712224820731,3.784659856849435,"{'PRB': 1.196765897291768, 'Sig': nan}",1.1081279111524416,0.04190411422151086
2149,1,21903.28632970451,479753952.0410205,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.069088846554102,0.0
2150,6,39969.39040130958,2873662367.751591,0.07529223258293072,1.0097274020182507,10.248080603836707,"{'PRB': -0.21436194396025676, 'Sig': 0.4652624089394348}",0.9966233123593043,0.10523023955127386
2151,2,24129.156612185674,645034612.9860746,-1.1600828611747844,1.0011685127364076,6.361999540133491,"{'PRB': -2.4034869525899594, 'Sig': nan}",1.0212310135498466,0.06504663149065804
2152,5,65383.056278522265,4348210334.66084,0.4535402977476862,1.0107784447107868,14.787913814639804,"{'PRB': -0.16330428191282326, 'Sig': 0.6402336332082876}",1.0419909688746398,0.17395817153235688
2153,7,71108.81446656624,6824247327.076227,-0.4741986494564989,1.03293894792175,21.189274566611306,"{'PRB': -0.461351422412208, 'Sig': 0.16582325953996802}",0.9527963544357712,0.18543291317045035
2154,5,25805.454319489305,1036787760.83516,0.7333961020335211,1.0001519707016604,7.477720234356925,"{'PRB': 0.015740259981925152, 'Sig': 0.9345263456884568}",1.0310319849077376,0.07642514468447974
2155,2,20773.902144780674,861707245.8272687,-368.5572023280873,1.002473430376455,5.151026551674674,"{'PRB': -0.7448261372869799, 'Sig': nan}",1.0517908934852733,0.05431203377218807
2156,1,49950.56796782883,2495059240.3086877,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8639321964432202,0.0
2158,3,37296.22269656791,1631754949.056249,0.7656481838446466,1.0247549277504817,7.683962687097191,"{'PRB': -0.19828401444444727, 'Sig': 0.2839117168757464}",0.9983418231906215,0.0800162858118419
2159,1,20026.03067575366,401041904.6262266,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.056432024140808,0.0
2160,5,25197.66765201381,1197627441.8228488,0.7650877617215913,0.9989491819869214,7.840366098815953,"{'PRB': 0.02812482528325009, 'Sig': 0.8609420876620887}",1.0613026749824535,0.07896382272677749
2161,4,41421.7202396807,1851523595.9596806,-0.44136132990662236,1.0023860100543083,10.981611132932205,"{'PRB': -2.564969708886909, 'Sig': 0.18291873656028626}",1.0041476192920267,0.11245797787306325
2162,5,31234.0436135884,1260809677.0282006,-0.31174711385620424,1.0168990775425235,8.535443974967151,"{'PRB': -0.3681638147360111, 'Sig': 0.006274324404333607}",0.9718024201657192,0.08334303388098323
2163,3,11976.366218064795,170462833.62990156,0.7917455860768432,1.004481394453682,3.1504880789910725,"{'PRB': -0.1861737848436366, 'Sig': 0.34853062418564534}",1.0020311525129961,0.032071158128266
2164,3,29668.967129362474,965653279.5765465,-3.1594995983545138,1.0019415961799127,4.668567798084572,"{'PRB': -1.0992387227373026, 'Sig': 0.3118131417733657}",1.0481882405272305,0.050695588772647314
2165,4,42614.57011101676,3414909333.2065706,0.7254171192583344,0.9803658373562139,13.081580238279258,"{'PRB': 0.2857590076586465, 'Sig': 0.5448497007423496}",0.9673514245870731,0.1357532033490636
2166,4,51042.065617218934,4278944025.040943,-0.4567137780009036,1.0102470883498824,12.907686286808914,"{'PRB': -0.4623002260956257, 'Sig': 0.5176356320538655}",1.0142874927769432,0.1309549923609501
2167,1,67143.86266122502,4508298293.0694475,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1942718144893265,0.0
2168,4,38509.29272606401,1584837512.8523133,-0.12408531027468483,1.003879788985251,8.323294257191321,"{'PRB': -0.3829133851260492, 'Sig': 0.6030952494169574}",0.9675634761015741,0.07643188284766783
2169,1,38272.26808836142,1464766504.627408,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1213095080081925,0.0
2170,1,13764.2698417239,189455124.2757901,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0455814702123927,0.0
2171,4,47191.83594963605,3004091166.1236963,0.5251423499222861,0.9950336686679085,9.403085976287944,"{'PRB': 0.1698658498978668, 'Sig': 0.7281721320583106}",0.9240166865016494,0.08699444477598306
2172,1,6934.913154580863,48093020.4615787,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0223518625074501,0.0
2173,1,108279.36292117217,11724420434.614914,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.713120409692466,0.0
2174,3,34942.73877129573,1309097110.9920106,0.22007216187661205,0.996610520167093,2.9789965161078777,"{'PRB': 0.2287524757264018, 'Sig': 0.3661131967967579}",0.8943499548383725,0.025963703875392968
2175,2,25839.045329074303,670787060.3924576,0.8858933140054464,1.0026752986420326,1.1854128800729078,"{'PRB': -0.03588000938275825, 'Sig': nan}",1.0776465056245261,0.012808736243631658
2176,5,59623.191156359026,4434436263.519764,0.3533553116475705,1.01844506690541,9.379484246249048,"{'PRB': -0.20719342332369411, 'Sig': 0.19413868883398389}",1.1709519401965307,0.10827783500920367
2177,4,23167.502031371085,780590764.3648582,-0.3246722794105177,1.002564180305599,3.5601507126963923,"{'PRB': -0.22970049986045749, 'Sig': 0.3643185334471909}",1.0676929388649052,0.03805904973565982
2178,7,51258.17347956036,3565070851.4568315,0.12333452519436194,1.0113630344972064,12.402804597809263,"{'PRB': -0.2923087996620376, 'Sig': 0.3936870947420436}",1.025643769685235,0.13296354838546243
2179,2,26822.76387897783,896721895.4581264,-0.13633900596596193,0.9986538127717342,3.2198295525830503,"{'PRB': 0.5327774718688704, 'Sig': nan}",1.0759903900867036,0.03459841783029771
2180,3,46258.567135598256,3578409243.362587,-9.772571445084454,1.0177422420668423,12.150607980122208,"{'PRB': -0.8961448016256078, 'Sig': 0.11619795990787087}",0.9366548945278454,0.1194654333728556
2181,4,46814.88939207945,2747310938.173892,-0.05819013796395267,1.018129922442704,13.128172014273845,"{'PRB': -0.39094314747106157, 'Sig': 0.2651166275210223}",0.9338966038157664,0.11968781367155976
2182,3,24058.903987984493,834880696.9337612,0.4743537321951722,0.9978580538110875,7.620285379266879,"{'PRB': 0.38515101831352366, 'Sig': 0.7515756698915901}",1.0193697028234416,0.07691248497659693
2183,2,43530.6921364493,2239932461.3585186,-14.453185628816136,1.003677334338667,4.517897615660316,"{'PRB': -0.38530538522927965, 'Sig': nan}",0.8846869669387747,0.04011623168599476
2184,4,33449.08573794535,1629765241.1882334,0.7282811951275345,0.994583882961251,4.948214535221972,"{'PRB': 0.18150640747367583, 'Sig': 0.3958296031490375}",1.0781764662770523,0.05356271853029004
2185,1,73539.66617661557,5408082501.368056,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7969205657489868,0.0
2186,3,53580.84626127272,3940609411.6648393,-0.9843399982012169,1.0187038009612281,9.582497948007305,"{'PRB': -0.3554242644643354, 'Sig': 0.37527927478167306}",1.147149413549021,0.11503117883036866
2187,1,82617.75258379686,6825693041.997472,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2383881189339858,0.0
2188,2,45621.80718442105,3464793130.7745876,0.09476946406078379,0.9941574465359381,11.984708499677902,"{'PRB': 1.6927048596330911, 'Sig': nan}",1.1122731600887465,0.13252386782876086
2189,1,168446.54036905925,28374236962.305107,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.361106375703194,0.0
2190,5,53841.337056338016,3463295474.581279,0.37910977966985016,0.9940725104509667,8.572009088023387,"{'PRB': 0.13646893335699276, 'Sig': 0.6299104419574414}",0.8673114104906606,0.07094143260872066
2192,3,22022.762127827562,930873191.6059681,0.1277802622152051,1.0010806848497429,5.675012612512773,"{'PRB': -0.13518403375225532, 'Sig': 0.8696431381561025}",0.9553235312775129,0.05589614665964667
2193,2,34209.49116577035,2108829568.8998227,0.5696020247732052,0.98826746127463,8.467706884832324,"{'PRB': 0.4158805322975744, 'Sig': nan}",1.121847544364391,0.09388023203050955
2194,2,35699.158252476074,1552430302.393353,-1.7333241017542558,1.0164533152609045,9.747196670241609,"{'PRB': -0.4030683556705874, 'Sig': nan}",0.9534880407892933,0.09446749861042014
2195,1,4786.3736788260285,22909372.99335861,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0135727578100369,0.0
2196,2,41678.21366131774,2773883709.2773967,-2.4814391074837996,1.0011078186603983,8.978589812545826,"{'PRB': -5.049422785152595, 'Sig': nan}",1.1293066269003325,0.10150813792541125
2197,1,2571.2797171591083,6611479.383873824,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9944134832009506,0.0
2198,3,28774.729950778245,885456297.4363079,0.7021680553682427,1.0142296529257169,6.524543036024271,"{'PRB': -0.27019429448226573, 'Sig': 0.3551151436859243}",0.9925042362072942,0.06169329998308019
2199,2,10176.721096441732,135492289.4013582,0.08653624434129625,1.0006438700763538,1.38654571527484,"{'PRB': -0.20694904309441736, 'Sig': nan}",0.973511554069773,0.013506873816611809
2200,7,15180.366940077585,320270027.94673413,0.8927874896845698,0.9957351887074176,3.5072040685015016,"{'PRB': 0.21147575414981107, 'Sig': 0.045903746672866126}",0.9823383510902683,0.03378139604403228
2201,3,32111.07842028567,1267427907.9314528,0.864268970457535,0.9790286265148427,10.565269011611004,"{'PRB': 0.2852546897984021, 'Sig': 0.43619537698562416}",0.9979615377941411,0.10259346772184907
2202,2,30184.979115852795,959488105.5208831,-1.3818982843228622,0.9990834799384758,2.485974673380644,"{'PRB': 0.4667459903822081, 'Sig': nan}",0.9150801277545328,0.02272781061365514
2203,2,61597.243283630785,3903737291.503632,-3.10681709281915,1.0099336742268596,13.916378627105722,"{'PRB': -1.3625050056895076, 'Sig': nan}",1.0240412446306424,0.14392509941962267
2204,2,27871.9320745905,801289535.7130249,-3.7326170278312985,1.003303254446546,7.878042463547215,"{'PRB': -1.3058748730183567, 'Sig': nan}",0.9860950594315014,0.07794160079338686
2205,3,60767.17651294721,3860768158.8447347,-1.4940750976034511,1.008795989448595,10.953459330728577,"{'PRB': -1.04937588396411, 'Sig': 0.3894506685569142}",1.0688401260811349,0.12390803377180515
2206,2,47883.23560359984,2306918366.209657,-1.536875528053809,1.004846033557322,11.363912067335214,"{'PRB': -1.8549668957936465, 'Sig': nan}",1.008993579538031,0.11521679489115538
2207,1,62481.05716353672,3903882504.273144,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.190624149361253,0.0
2208,2,61404.67163596611,4225697169.4926147,0.38645440647070484,0.98381863805315,22.962193393561837,"{'PRB': 2.218212979157774, 'Sig': nan}",0.9292035148573309,0.20991296358775346
2209,2,37836.755069598,2115236027.055931,-1.1949138305195879,1.001914694454978,10.015481991633738,"{'PRB': -3.6379283141869365, 'Sig': nan}",1.0734387142211015,0.10771591003190856
2210,1,21825.88345818699,476369188.73036045,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9356978350217341,0.0
2211,2,3045.6962115273636,13742914.887841327,0.993456252627,1.001254523997976,0.8255882441601503,"{'PRB': -0.03741536572075137, 'Sig': nan}",1.0096416414046931,0.008345939762664067
2212,2,90619.80992529952,11847449246.359913,-31.557438537667863,1.0632023309867051,26.834263329796887,"{'PRB': -0.8257133604660383, 'Sig': nan}",1.1866970548728004,0.3385676521925223
2213,2,57314.34619250201,4323464150.479826,-27.993045334779907,1.0108710392161395,8.521942835361758,"{'PRB': -0.46559339475185246, 'Sig': nan}",0.8372398159077676,0.07212473735444885
2214,3,34384.211049517944,1242482187.576002,-73.17928007702321,1.0007410569185229,2.1499259818799192,"{'PRB': -0.5579840461033528, 'Sig': 0.29208173179708535}",1.1231833014190282,0.024365531127274798
2216,5,42270.02490945974,2810151228.9270043,-0.8855201818177119,1.007680955970096,13.294710931755823,"{'PRB': -1.0186911842254667, 'Sig': 0.20975735263644077}",1.0460606471579073,0.13301906512117206
2217,1,61804.728287955746,3819824438.7480373,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1626644525889187,0.0
2218,3,14886.020724637667,254489692.64778188,0.49405873734502304,0.9993896164062621,2.6549037539938127,"{'PRB': 0.38647063320402814, 'Sig': 0.6387661371132518}",1.0245489689038303,0.02754115566154765
2219,1,43701.47796282236,1909819176.1350486,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.130577869995009,0.0
2220,3,118331.31201575186,17734868743.920853,-2.671147510866814,1.0467330537539954,26.002572798678592,"{'PRB': -1.4090936300469434, 'Sig': 0.11854227778139845}",1.146670267453428,0.29822181519194596
2221,5,33256.62751234517,1729909303.18209,0.6386752742610906,0.9998532199497665,9.40269996623183,"{'PRB': 0.011173761359337703, 'Sig': 0.964946138640761}",1.0191703392895364,0.09334620711373316
2222,2,83947.85339026639,11900145722.359453,-3.7177870074666126,1.03620307143818,31.62278998916728,"{'PRB': -1.9758454019470706, 'Sig': nan}",0.771777971946346,0.2528933665859641
2223,1,25779.482085509808,664581696.5971211,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0762897254456167,0.0
2224,6,39802.53042328561,2133012791.2509654,0.10432713630764656,1.0016058947949746,7.457138764361952,"{'PRB': -0.07229937812862927, 'Sig': 0.8221861002250849}",1.076003535361181,0.0810574515521829
2225,1,15292.891148884199,233872519.69162068,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.052787421094121,0.0
2226,2,86330.17016192223,11892683708.850733,-303.257946704674,1.0253448723099374,16.36189914008363,"{'PRB': -0.7449666443669727, 'Sig': nan}",1.2160020990090765,0.20400367905810535
2227,1,61943.59142513608,3837008518.644192,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1977932663792192,0.0
2229,3,11373.701924146988,133607524.79178877,0.7484315488739132,1.0014635706765067,2.3993161809405255,"{'PRB': -0.18081809451204928, 'Sig': 0.5906175461359942}",0.9949624555615356,0.02342114934863726
2230,2,42089.35821134623,2121899081.2414558,-0.2640405218465778,0.9973342840572347,4.15476800307127,"{'PRB': 0.44703846112340845, 'Sig': nan}",1.1216778477479792,0.046478881656288884
2231,1,46781.76573195803,2188533604.999803,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.135562293097084,0.0
2232,4,138351.74107092607,61580672784.604454,-0.8691381946177961,1.0795055242771867,51.64684886015565,"{'PRB': -2.9181397109689895, 'Sig': 0.18289703892304907}",1.3399003198536619,0.5128333049093652
2233,7,55129.06771707326,4351448304.494625,-0.8808046882565503,1.0136347852880156,13.983868822060119,"{'PRB': -0.6711910176868708, 'Sig': 0.09897070665486232}",0.9557906812999729,0.1319159043714634
2234,1,47606.09451703989,2266340235.1653357,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8828198328143342,0.0
2236,4,33255.077251301715,1371899569.289722,0.7958179995314392,1.0001630769102445,9.02280107511418,"{'PRB': 0.02388459267331522, 'Sig': 0.9242243636150043}",0.9964773111612611,0.08768067644269387
2237,1,10555.77733677649,111424435.18360415,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.026063182941194,0.0
2238,3,35026.47381170387,2098564033.9430559,-2.2168846339406016,1.0225379866102347,11.51715838696504,"{'PRB': -0.5608364379889375, 'Sig': 0.25699533460473784}",1.0454158419542672,0.11309260608828864
2239,2,43298.94105870489,3592464445.4358,-1.961406319211052,1.0022339569220688,10.244439799667221,"{'PRB': -3.2631191093270884, 'Sig': nan}",1.106471186755946,0.1136049976094351
2240,4,44856.94104317845,2580331320.045375,0.5685443233463572,0.9857198601276865,13.768407617858937,"{'PRB': 0.43797055223598486, 'Sig': 0.4086075724441943}",0.9026452523335192,0.12380677872551119
2241,2,27418.053902783053,777370512.8501937,-497.31411188212695,1.0053513995740484,7.469368704137225,"{'PRB': -0.7252841784423474, 'Sig': nan}",0.9862160338923576,0.07405831788719874
2242,3,24463.62068579988,796956453.3839923,-0.15820913430817019,1.002261915672151,5.025480514809693,"{'PRB': -0.1977692936974223, 'Sig': 0.7426347939084377}",0.946923086189931,0.04687733062740255
2243,1,72779.64096520178,5296876139.023677,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2223695766971463,0.0
2244,2,499.20639059536916,463033.9986015495,0.9999091205107482,0.9997374365943019,0.11679150595650771,"{'PRB': 0.0035384553862539917, 'Sig': nan}",1.0015829465090527,0.0011694566694625541
2246,4,58248.651746136384,5184593359.948154,0.11495568353247865,0.9946414601873131,11.776546932079011,"{'PRB': 1.9392485766308956, 'Sig': 0.06558269213022654}",1.1013349423400716,0.12868762923638588
2247,3,19332.12272198859,509669405.5348084,0.9127196854217026,0.9941396633400712,2.880415799289499,"{'PRB': 0.15562673138418567, 'Sig': 0.14615558888610145}",0.9516011026069964,0.026795079904206303
2248,2,59522.13655629728,3583403711.8279967,-4.48646971956648,1.0197418986984097,18.26640654151322,"{'PRB': -1.1901489584103617, 'Sig': nan}",1.0198625491559314,0.18997000191186814
2249,5,51964.1312378854,5169088299.836829,-0.6970030274476826,1.024518462481458,13.167473367147334,"{'PRB': -0.37199403262806524, 'Sig': 0.29998628475505823}",1.0190683738264659,0.13368100078850959
2250,3,25354.704538707116,986969220.7610697,0.7904985860040785,1.0064549903192912,3.5886742452906724,"{'PRB': -0.10779282471081231, 'Sig': 0.5360320197323654}",0.941432413201875,0.033253136291102825
2252,1,46963.9316924368,2205610880.01187,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9076042306399943,0.0
