prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,hood_cd,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer,Buck_Bay,CarolEstates,Duck_Pond,EastGNV,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_E,HighSprings_F,High_Springs_Main,Ironwood,Jonesville,Lincoln_Estates,Lugano,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,QuailCreekish,Real_Tioga,Springtree_A,Springtree_B,SummerCreek,TC_Forest,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_C,Westchesterish,WildsPlantation,swNewberry_A,swNewberry_B,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
64380,0.19,1720,4.0,ST. JOHN'S,354000,2002,100,1720.0,2002,2023,0,125329.04,0.0,204.0,418.0,20,20,0,0,2.0,820,300080.0,0.22494313703489172,-82.433764,29.588733,07061-080-029,HighSprings_B,True,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.620894346737304,302820.1508573731,303640.1508573731,-50359.84914262692,2740.1508573730825,50359.84914262692,2740.1508573730825,0.8577405391451217
64754,0.15,1660,4.0,ST. JOHN'S,368000,2008,100,1659.5,2008,2023,0,125332.03,0.0,260.0,420.0,14,14,0,0,2.0,775,312025.0,0.17758668713280926,-82.435966,29.585058,07098-001-035,HighSprings_B,True,0.86,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.647518223900713,310990.6803215786,311765.6803215786,-56234.31967842142,-1034.3196784214233,56234.31967842142,1034.3196784214233,0.8471893486999418
64801,0.15,1794,4.0,ST. JOHN'S,399800,2010,100,1794.0,2010,2023,0,125332.03,0.0,229.5,462.0,12,12,0,0,2.0,885,338945.0,0.17758668713280926,-82.439203,29.584977,07098-001-082,HighSprings_B,True,0.88,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.710780088621059,331300.165760388,332185.165760388,-67614.83423961198,-7644.834239611984,67614.83423961198,7644.834239611984,0.830878353577759
64818,0.14,1794,4.0,ST. JOHN'S,404400,2011,100,1794.0,2011,2023,0,125332.03,0.0,229.5,462.0,11,11,0,0,2.0,946,342794.0,0.16574757465728868,-82.439196,29.583368,07098-001-099,HighSprings_B,True,0.89,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.715073873668128,332725.75585669006,333671.75585669006,-70728.24414330994,-10068.244143309945,70728.24414330994,10068.244143309945,0.825103253849382
64828,0.14,2161,4.0,ST. JOHN'S,375600,2008,100,2161.0,2008,2023,0,125332.03,0.0,236.0,440.0,14,14,0,0,3.0,775,318485.0,0.16574757465728868,-82.436272,29.584521,07098-001-109,HighSprings_B,True,0.86,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.827621110863992,372361.75144911377,373136.75144911377,-2463.24855088623,53876.75144911377,2463.24855088623,53876.75144911377,0.993441830269206
78702,0.52,1898,3.0,GAINESVILLE,425900,1986,100,1898.0,1979,2023,0,324431.05,0.0,57.0,441.0,30,43,0,0,2.0,8176,353839.0,0.6156338487270722,-82.349028,29.672007,09013-003-033,MidtownEast_B,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.591606725797131,294079.88461705006,302255.88461705006,-123644.11538294994,-59759.11538294994,123644.11538294994,59759.11538294994,0.7096874492065041
78748,0.3,2112,4.0,GAINESVILLE,429200,1981,100,2112.0,1968,2023,0,324431.05,0.0,198.0,418.0,30,54,0,0,2.0,4957,359863.0,0.3551733742656185,-82.355086,29.672471,09013-005-033,MidtownEast_B,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.728368089443332,337178.61691527296,342135.61691527296,-87064.38308472704,-22684.383084727044,87064.38308472704,22684.383084727044,0.7971472901101421
79027,0.23,1897,3.0,GAINESVILLE,329800,2000,100,1897.0,1958,2023,0,324431.07,0.0,30.0,0.0,22,64,0,0,2.0,1659,278671.0,0.27229958693697426,-82.340766,29.672262,09014-005-000,MidtownEast_C,True,0.78,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.432437802227867,250806.70008282477,252465.70008282477,-77334.29991717523,-27864.29991717523,77334.29991717523,27864.29991717523,0.7655115223857634
79180,0.27,1805,3.0,GAINESVILLE,403900,1998,100,1805.0,1966,2023,0,324431.05,0.0,92.0,0.0,24,56,0,0,2.0,683,342632.0,0.3196560368390567,-82.353723,29.669095,09018-094-000,MidtownEast_B,True,0.76,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.492478261491561,266326.49542231264,267009.49542231264,-136890.50457768736,-76305.50457768736,136890.50457768736,76305.50457768736,0.6610782258537079
79239,0.32,2808,3.0,GAINESVILLE,442300,2000,100,2570.0,1952,2023,0,324431.0,0.0,262.0,0.0,22,70,0,0,3.5,1452,374503.0,0.3788515992166598,-82.343546,29.665384,09020-010-000,EastMidtownEastA,True,0.78,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.039198567233546,460099.73824457714,461551.73824457714,19251.738244577136,85596.73824457714,19251.738244577136,85596.73824457714,1.0435264260560189
79330,0.46,2026,3.0,GAINESVILLE,402400,2007,100,1646.0,1945,2023,0,324431.02,0.0,408.0,0.0,15,77,0,0,2.0,1309,340731.0,0.5445991738739485,-82.340119,29.6616,09069-000-000,EastMidtownEastA,True,0.85,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.906976770531317,403114.84299011313,404423.84299011313,2023.8429901131312,62383.84299011313,2023.8429901131312,62383.84299011313,1.0050294308899432
79477,0.38,1936,3.0,GAINESVILLE,498500,1990,100,1936.0,1957,2023,0,324431.02,0.0,181.0,0.0,30,65,0,0,3.0,2113,421611.99999999994,0.44988627406978343,-82.346965,29.662047,09166-001-000,EastMidtownEastA,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.73279095619943,338673.21578029817,340786.21578029817,-157713.78421970183,-82938.78421970177,157713.78421970183,82938.78421970177,0.6836233014649913
79555,1.13,2025,3.0,GAINESVILLE,461400,2000,100,1605.0,1954,2023,0,324431.02,0.0,540.0,999.0,22,68,0,0,2.0,5885,386305.0,1.3378197097338296,-82.343486,29.660659,09218-000-000,EastMidtownEastA,False,0.78,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.964117938319191,426820.11978757445,432705.11978757445,-28694.880212425545,40515.119787574455,28694.880212425545,40515.119787574455,0.9378091022704258
79565,2.02,3035,4.0,GAINESVILLE,640600,2010,100,1490.0,1941,2023,0,324431.03,1065.0,722.0,0.0,12,81,0,0,3.5,3871,540639.0,2.3915007200551646,-82.354395,29.660395,09225-000-000,EastMidtownEastA,False,0.88,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.418246605183121,672156.5846157831,676027.5846157831,35427.58461578307,131517.58461578307,35427.58461578307,131517.58461578307,1.0553037536930738
79589,0.4,888,3.0,GAINESVILLE,245500,2005,100,888.0,1950,2023,0,324431.02,0.0,0.0,0.0,17,72,0,0,1.5,6930,201744.99999999997,0.4735644990208247,-82.345749,29.664118,09237-007-000,EastMidtownEastA,False,0.83,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.327814078811596,225892.40454640178,232822.40454640178,-12677.595453598216,24147.404546401813,12677.595453598216,24147.404546401813,0.9483600999853433
79676,0.32,1992,3.0,GAINESVILLE,363700,2007,100,1992.0,1960,2023,0,324431.03,0.0,72.0,380.0,15,62,0,0,2.0,3587,305558.0,0.3788515992166598,-82.354506,29.66603,09247-011-000,MidtownEast_B,True,0.85,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.748685351742681,344099.2292021047,347686.2292021047,-16013.770797895326,38541.229202104674,16013.770797895326,38541.229202104674,0.9559698355845605
79958,0.24,1165,2.0,GAINESVILLE,234700,1980,100,1165.0,1939,2023,0,324432.03,0.0,6.0,0.0,30,83,0,0,1.0,1269,198225.99999999997,0.2841386994124948,-82.335795,29.660905,09411-000-000,MidtownEast_A,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.023839329408025,166681.3740941881,167950.3740941881,-66749.6259058119,-31544.625905811874,66749.6259058119,31544.625905811874,0.7155959697238521
79973,0.16,1262,3.0,GAINESVILLE,323400,2010,100,1142.0,1946,2023,0,324432.03,0.0,124.0,0.0,12,76,0,0,2.0,660,274230.0,0.1894257996083299,-82.333146,29.660664,09427-000-000,MidtownEast_A,True,0.88,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.462081129619435,258352.73746632822,259012.73746632822,-64387.262533671776,-15877.262533671776,64387.262533671776,15877.262533671776,0.8009051869707119
80051,0.36,1103,3.0,GAINESVILLE,331800,2010,100,975.0,1948,2023,0,324432.04,0.0,128.0,0.0,12,74,0,0,2.0,423,281607.0,0.4262080491187422,-82.335384,29.662725,09506-000-000,MidtownEast_A,True,0.88,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.456771365142666,256984.58078775572,257407.58078775572,-74392.41921224428,-24622.419212244276,74392.41921224428,24622.419212244276,0.7757913827237967
80184,0.14,1092,3.0,GAINESVILLE,252300,1988,100,1092.0,1986,2023,0,324432.03,0.0,164.0,336.0,30,36,0,0,2.0,1381,213074.0,0.16574757465728868,-82.334101,29.661456,09612-007-000,MidtownEast_A,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.259569825347082,210990.8033199832,212371.8033199832,-39928.19668001679,-2083.1966800167866,39928.19668001679,2083.1966800167866,0.8417431760601792
95263,1.03,4559,4.0,MICANOPY,843800,2004,100,3855.0,1994,2023,0,216426.01,704.0,1485.0,1512.0,18,28,0,0,2.5,15062,702168.0,1.2194285849786237,-82.27749,29.501925,16765-007-000,MidtownEast_D,False,0.8200000000000001,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.191408860688817,535742.4713472652,550804.4713472652,-292995.5286527348,-166425.52865273482,292995.5286527348,166425.52865273482,0.6527666169083494
96411,1.12,1180,2.0,WALDO,77300,1978,100,1180.0,1962,2023,0,313523.01,0.0,60.0,0.0,30,60,0,0,1.0,3545,62160.0,1.3259805972583094,-82.174479,29.787922,17215-010-000,WaldoRural_A,False,0.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11.373667157827702,87000.32713723043,90545.32713723043,13245.32713723043,24840.32713723043,13245.32713723043,24840.32713723043,1.1713496395501997
96615,0.35,1194,1.0,WALDO,62200,1965,100,962.0,1945,2023,0,313523.01,0.0,232.0,0.0,30,77,0,0,1.0,870,52000.0,0.41436893664322155,-82.173485,29.782744,17272-007-000,WaldoRural_A,True,0.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11.050675421918953,62986.482692699974,63856.482692699974,1656.482692699974,10986.482692699974,1656.482692699974,10986.482692699974,1.0266315545450158
97221,1.0,1704,3.0,ST. JOHN'S,236100,1979,100,1704.0,1979,2023,0,314500.4,0.0,0.0,0.0,30,43,0,0,2.0,3379,197306.0,1.1839112475520617,-82.222418,29.717326,17632-003-000,WaldoRural_C,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,12.164036916574702,191767.10435376206,195146.10435376206,-40953.89564623794,-5538.895646237943,40953.89564623794,5538.895646237943,0.8265400438532913
