Assessment_Val,Count,MAE,MSE,R2,PRD,COD,PRB,Weighted Mean,Average Deviation
65060.0,1,49152.85570388325,2416003223.8467684,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5696381514939036,0.0
65077.0,1,55110.007482675894,3037112924.740593,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5414645173637458,0.0
65730.0,1,42749.359809128175,1827507764.0903032,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6059217174184415,0.0
65792.99999999999,1,41987.369327149165,1762939183.0144265,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6104358373489742,0.0
65815.0,1,27814.805815825923,773663422.5721036,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7029278703136594,0.0
66004.0,1,77223.11918126381,5963410136.083675,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.4608345149808353,0.0
66188.0,2,43048.54209150613,1853750301.2129223,0.0,1.0000480491672645,0.6931584137327187,"{'PRB': -0.6931424247160423, 'Sig': nan}",0.6059144562133348,0.004200148837223083
66215.0,1,41476.51880114648,1720301611.8618572,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6148580755209395,0.0
66225.0,1,14441.299860686893,208551141.6662753,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8209748075016773,0.0
66798.0,1,46479.39837292422,2160334473.10899,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5896851530796295,0.0
66812.99999999999,1,44974.672439477756,2022721161.03832,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5976777093750905,0.0
66897.99999999999,1,42386.976031802726,1796655737.1206188,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6121426972773658,0.0
67228.0,1,51870.76463097744,2690576223.4022603,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5644726896060018,0.0
67288.0,1,6993.130762324756,48903877.85897282,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9058558924647973,0.0
67420.0,1,39822.02583776304,1585793741.823467,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6286714510782717,0.0
68027.0,1,28959.50017639708,838652650.4667425,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.701406895560453,0.0
68085.0,1,56771.40743799902,3222992702.4912906,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5453064155622893,0.0
68233.0,1,84429.67259989315,7128369615.325149,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.44695274121676654,0.0
68255.0,1,27471.161135408358,754664694.1275706,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7130234743608976,0.0
68448.0,1,112842.03609435982,12733325109.920805,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.3775607389938046,0.0
68510.0,1,63069.329866337444,3977740369.788884,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5206744864075131,0.0
68713.0,1,42349.92848668825,1793516442.827609,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6186852889282114,0.0
68915.0,1,84480.28348047388,7136918296.941228,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.44926413926391934,0.0
69166.0,1,51979.561426238,2701874806.0640492,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5709330097257683,0.0
69302.0,1,7497.096411467806,56206454.602843456,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9023804086014178,0.0
69360.0,1,68896.95653697892,4746790620.058362,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.50167457564024,0.0
69758.0,1,55904.58545750278,3125322675.175231,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5551214766593444,0.0
70040.0,1,60506.50785692991,3661037493.0407205,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5365137769656702,0.0
71060.0,1,19325.30721937862,373467499.1233674,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7861897269157562,0.0
71101.0,1,131168.83665677856,17205263709.892654,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.35151558519646053,0.0
71256.0,1,3836.061589089775,14715368.515289972,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9489152180948096,0.0
71315.0,2,42128.90023946754,1831241122.7648497,0.0,1.0044014947392286,6.619823623374471,"{'PRB': -0.6921396089462752, 'Sig': nan}",0.6286367080950312,0.04179780793246912
71602.0,1,36559.44418134348,1336592958.84877,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6619919005514764,0.0
71656.0,1,98592.2341723894,9720428639.10327,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.42089129645505047,0.0
72280.0,1,67347.68375315581,4535710506.915088,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5176623865492316,0.0
72456.99999999999,1,44325.50458344874,1964750356.5773351,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6204439634039937,0.0
72681.0,1,67490.32355221489,4554943773.1826515,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5185154720532105,0.0
72718.0,1,47338.746727276055,2240956941.7091894,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6056969056906735,0.0
72930.0,1,7159.203811926709,51254199.22070592,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1088508004594437,0.0
73379.99999999999,1,93403.23580996138,8724164459.771252,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.43997227685168383,0.0
73682.0,1,21318.703192811954,454487105.8232106,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7755942590283375,0.0
73890.0,1,75922.8116924073,5764273335.280738,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.49321549449128216,0.0
74023.0,1,71797.21897040267,5154840651.883948,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5076319355618616,0.0
74218.0,1,65921.77097653007,4345679888.682082,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.529599837953422,0.0
74342.0,1,74596.22132698298,5564596236.264231,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.499146554441439,0.0
74645.0,1,1798.5827478098072,3234899.9007190764,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9764717627934395,0.0
74845.0,1,16099.154631899146,259182779.86179972,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8229775767660796,0.0
74921.99999999999,1,49302.85793303276,2430771800.3648114,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6031160046919837,0.0
75065.0,1,88953.37787592475,7912703435.537059,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.4576621289157276,0.0
75479.0,1,70411.27319759608,4957747393.306512,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5173682819674349,0.0
75905.0,1,30383.406896543573,923151414.6409315,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7141418543781785,0.0
76063.0,1,93725.65337236415,8784498100.076555,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.4479863553260296,0.0
76070.0,1,78127.40709551674,6103891739.468599,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.493328658586839,0.0
76300.0,1,48475.241199171214,2349849009.3178263,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6114995191891226,0.0
76344.0,1,63837.38809266241,4075212118.4931965,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5446086747945116,0.0
76850.0,1,66410.53975778102,4410359790.919814,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5364352258474999,0.0
77165.0,1,30653.04451559302,939609138.0749273,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7156965269282001,0.0
77182.99999999999,1,33390.47797012284,1114924019.0732586,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6980245300853699,0.0
77186.0,1,33876.92848668825,1147646283.69219,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.694975371635832,0.0
77811.99999999999,1,48013.74560772716,2305319767.2835393,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6184107999851298,0.0
77977.0,1,57273.31095880945,3280232148.184483,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5765384156768995,0.0
78115.0,1,34819.93022716866,1212427541.0248938,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6916814828049359,0.0
78128.0,1,38876.46741435188,1511379718.6191635,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6677351876088856,0.0
78200.0,1,72663.39300973731,5279968683.687541,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5183497364065826,0.0
78370.0,1,35001.19494827348,1225083647.8070447,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6912690656189779,0.0
78494.0,1,56905.69978734199,3238258668.287094,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5797206354466239,0.0
79050.0,1,38333.79300484508,1469479686.1383095,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6734319787803855,0.0
79147.0,1,511874.58301963157,262015588741.5217,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.1339155832442265,0.0
79235.0,1,62116.221214296995,3858424937.94348,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5605540533666487,0.0
79395.0,1,45888.777118269936,2105779865.4102545,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6337213151312465,0.0
79591.0,1,71873.70407566754,5165829337.556629,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5254755587165612,0.0
80018.0,1,40721.26530661713,1658221448.1719003,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6627338653816921,0.0
80178.0,1,78544.30383221598,6169207664.487458,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5051463976024156,0.0
80384.0,1,206177.229036015,42509049772.96938,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.28051247641004967,0.0
80885.0,1,75724.30671248402,5734170627.086351,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5164763301614967,0.0
80934.0,1,48004.34803531818,2304417430.2959566,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6276953383785477,0.0
81044.0,1,100322.78446072788,10064661081.953663,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.4468513914550258,0.0
81303.0,1,3346.845303623675,11201373.48638785,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9604624758424644,0.0
81511.0,1,11541.923072755744,133215988.2174114,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.875963884941783,0.0
81585.99999999999,1,74008.7331240207,5477292578.622519,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5243493681432637,0.0
81750.0,1,42756.11279891027,1828085181.6731384,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.65659426804236,0.0
81873.0,1,63348.411474816385,4013021236.382648,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5637805001929624,0.0
81919.0,1,5611.316387203959,31486871.597303685,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0735354045822851,0.0
82110.0,1,42420.86405580792,1799529707.2413363,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6593546156011797,0.0
82280.0,1,31052.562914392023,964261663.5522748,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7260049352466494,0.0
82875.0,1,82705.69781988839,6840232451.874691,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5005112376694286,0.0
83114.0,1,1140.5406264314224,1300832.9205405815,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9864631553628859,0.0
83115.0,1,89672.88178889392,8041225728.324944,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.4810233167945594,0.0
83215.0,1,18857.687031714668,355612360.1860995,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8152523698542837,0.0
83525.0,1,33378.44908383896,1114120863.24243,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7144784919057338,0.0
83886.99999999999,1,106034.39843792804,11243293652.093277,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.44169325147116983,0.0
84150.0,1,37405.19462250041,1399148584.7471333,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6922781067591122,0.0
84191.0,1,76831.07216456463,5903013649.956537,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5228537856223634,0.0
84385.0,1,33502.6577421039,1122428075.7845542,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7158086063988501,0.0
84405.0,1,23802.559838830828,566561854.8811222,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7800286793798564,0.0
84611.99999999999,1,51733.42347051024,2676347103.97914,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6205708842020684,0.0
84763.0,1,76200.864001891,5806571674.634686,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5265964539656193,0.0
84830.0,1,7795.460358047247,60769202.19388611,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9158389029548291,0.0
85000.0,1,84545.54841291928,7147949756.4412775,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5013402050107914,0.0
85166.0,1,29374.419877889755,862856543.1625648,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.743545379795137,0.0
85380.0,1,37643.37097429138,1417023378.3081226,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6940144732161676,0.0
85425.0,1,15569.066282510335,242395824.9092002,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8458417721397706,0.0
85555.0,1,31518.574573761653,993420543.1617745,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7307797708533831,0.0
85668.0,1,31336.46741435188,981974190.0107371,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7321771714632144,0.0
86036.0,1,66004.22559671596,4356557796.622174,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5658765610372678,0.0
86206.0,1,54242.07530388376,2942202733.2721963,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6137926761436807,0.0
86263.0,1,27420.021576247134,751857583.2418584,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7588028432384994,0.0
86719.99999999999,2,27390.606275966784,750245312.165031,0.0,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7599644137397278,0.0
87040.0,1,34560.45298601629,1194424910.598642,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7157868072252113,0.0
87558.99999999999,1,20012.97302896256,400519089.4579828,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8139573676539865,0.0
87649.0,1,19880.678061144237,395241360.1708618,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8151145021578178,0.0
87975.0,1,29029.46741435188,842709978.3609176,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7518943673189089,0.0
88108.0,1,36349.43890643623,1321281708.81274,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7079367916789387,0.0
88248.0,1,54866.32526596132,3010313648.1902657,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6166259026551071,0.0
88400.0,1,48491.95569865394,2351469767.480216,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6457647532963783,0.0
88431.0,1,26109.419877889755,681701806.3599447,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7720506009518324,0.0
88558.0,1,28446.46741435188,809201508.3557832,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7568770830466375,0.0
88682.0,1,107293.56418193702,11511908914.86344,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.4525155999432187,0.0
88685.0,1,37591.286665527514,1413104833.1698666,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7023092168912372,0.0
88866.0,1,20605.55795909671,424589018.80569375,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8117724974116488,0.0
89300.0,1,27704.46741435188,767537514.712885,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7632187212455648,0.0
89469.0,1,33969.50695843634,1153927402.9992547,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7248062391918398,0.0
90501.0,1,35724.27615619023,1276223906.8837419,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.716980011895674,0.0
90604.0,1,46401.43483954616,2153093155.168648,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6613168310155785,0.0
90635.0,1,57793.760618321074,3340118766.4077997,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6106296355398699,0.0
90855.0,1,34181.77429437109,1168393693.9113283,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7266262306647662,0.0
90979.0,1,55750.752217979636,3108146372.870561,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6200446645942869,0.0
90994.0,1,4252.301551940545,18082068.48863597,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.049022576546467,0.0
91323.0,1,62589.10268972814,3917395775.5053344,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5933451522269064,0.0
91509.0,1,27948.735093988085,781131793.3539212,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7660366231454303,0.0
91613.0,1,38818.93438096657,1506909666.4737887,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7023816708292929,0.0
91970.0,1,28162.66635122319,793135776.0103189,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.765570288193837,0.0
91971.0,1,60276.01472148785,3633197950.7050204,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.604090662587024,0.0
91980.0,1,34472.034732155196,1188321178.5749142,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7273904306469069,0.0
92345.0,1,39049.020793583535,1524826024.9377193,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7028097583304153,0.0
93004.0,1,55135.68951569626,3039944258.3712583,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.627812845457231,0.0
93161.0,1,67045.92116928121,4495155545.43747,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.581504215423766,0.0
93249.0,1,45929.77458815731,2109544193.7189407,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.669994403068516,0.0
93500.0,1,74393.65188337665,5534415440.54503,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5569001504889987,0.0
93765.0,1,25966.705161507867,674269776.9446793,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7831259053190548,0.0
93890.0,1,6187.120016355722,38280454.096789636,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9381764781466078,0.0
94447.0,1,16550.36934124175,273914725.33151484,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8508940397464685,0.0
95010.0,1,24017.912164697234,576860104.7511114,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7982161349561102,0.0
95115.0,1,22772.657742103896,518593940.6390045,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8068274645686629,0.0
95165.0,1,25577.99453761513,654233804.5662694,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7881616682146574,0.0
95361.99999999999,1,60594.609912753906,3671706750.4788136,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.611464945623965,0.0
95455.0,1,21414.724514255315,458590426.02144754,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.816764139701183,0.0
96017.0,1,24170.007482675894,584189261.7126087,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.798896669540925,0.0
96034.0,1,25052.813919903783,627643485.3053248,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7931003954198047,0.0
96072.0,1,54988.88884712811,3023777896.6418104,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6359819588856237,0.0
96201.0,1,22026.94964748247,485186510.7727281,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8136908428746357,0.0
96245.0,1,37184.066406873375,1382654794.550769,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7213195939370082,0.0
96305.0,1,34163.73723395035,1167160941.7904055,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7381461800102384,0.0
96390.0,1,33445.233014141806,1118583611.370241,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7424024878478178,0.0
96567.0,1,7437.745952672718,55320064.856499396,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0834489868918156,0.0
96789.0,1,84582.83263476394,7154255576.520488,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5336495672671956,0.0
96867.0,1,58832.192571862484,3461226882.8127112,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6221419546237617,0.0
97061.99999999999,1,66916.84600732666,4477864279.56827,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5919178135676306,0.0
97502.0,1,82898.8860343115,6872225305.729765,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5404740638660473,0.0
97633.99999999999,1,105769.14976774955,11187113042.592634,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.48000239972429515,0.0
98012.0,1,99990.79973343987,9998160031.332878,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.49500310163264405,0.0
98023.0,1,38712.75278842394,1498677228.4576254,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7168790751580126,0.0
98158.0,1,45259.33456322187,2048407365.1056497,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6844221467296169,0.0
98785.0,1,35006.30557076959,1225441429.714094,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7383514166228625,0.0
98961.0,1,36973.959499062155,1367073681.0382886,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7280025709698523,0.0
99225.0,1,34472.4741147788,1188351471.5940945,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.742160617894813,0.0
99230.0,1,35538.08825415489,1262955716.760102,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7363019041485939,0.0
99469.0,1,26037.420446739736,677947263.5203005,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7925411277442252,0.0
99607.0,1,449937.68312982505,202443918700.23486,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.18125368702087638,0.0
99784.0,1,44717.45980099842,1999651211.0539095,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6905397366740689,0.0
99803.0,1,20233.384659686475,409389854.78683597,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.831439569618413,0.0
99815.0,1,14232.182445877494,202555017.17274347,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.875207943408584,0.0
99825.0,1,31569.020793583535,996603073.8657097,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7597377673434804,0.0
99831.0,1,31034.60570303764,963146751.1430163,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7628513195937681,0.0
100052.0,1,69252.2105090436,4795868660.388888,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5909599040636713,0.0
100061.0,1,19506.57416168401,380506435.5252782,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.242153971785938,0.0
100125.0,1,22501.688534654342,506325986.9105947,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8165025183054229,0.0
100223.0,1,16781.46741435188,281617648.5789539,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8565741310122535,0.0
100584.0,1,54568.54485748362,2977726087.863202,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.648291009937298,0.0
100661.0,1,14194.459416759753,201482678.13403964,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8764145867437234,0.0
100942.0,1,22099.55529535745,488390344.25256157,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8203894997725919,0.0
101160.0,2,22540.05523248281,648323103.0082582,0.0,1.0092516978999733,9.574386986025107,"{'PRB': -0.6910295977892534, 'Sig': nan}",0.8177845984779807,0.07902225033740767
101287.0,1,18900.007482675894,357210282.8452048,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8427450031535214,0.0
101320.0,1,59817.27583881465,3578106488.7768383,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6287806435386821,0.0
101467.0,1,57296.898172318906,3282934540.1690817,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6391062525428162,0.0
101497.0,1,153341.97284142624,23513760634.9007,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.3982789557983213,0.0
101500.0,1,34497.37315258299,1190068754.4285538,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7463379449698747,0.0
101589.0,1,35376.64156509889,1251506768.4254827,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7417115623973141,0.0
101747.0,1,112104.650237105,12567452604.783646,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.47578309490335685,0.0
101810.0,1,16077.657742103896,258491078.47223336,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8636188210874791,0.0
101849.99999999999,1,12690.41987788977,161046756.6771398,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8892057503244803,0.0
101902.0,1,70069.74756753808,4909769524.17851,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5925508197791631,0.0
102000.0,1,17732.862466652005,314454411.2611954,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8518964459603481,0.0
102031.0,1,27237.24503929715,741867517.3307173,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7892967060006337,0.0
102158.0,1,25161.22964827124,633087477.4130437,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8023768309172071,0.0
102229.99999999999,1,17467.320813393482,305107296.3980091,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2060732504094034,0.0
102269.0,1,27213.189924209553,740557705.8511003,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7898306327678086,0.0
102311.0,1,47033.35478646317,2212136462.469318,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6850677425757886,0.0
102337.0,1,60613.8623115574,3674040304.3244386,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6280236787230654,0.0
102418.0,1,44616.38920667887,1990622185.8418505,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.696558135498738,0.0
102685.0,1,27258.155942515776,743007065.3865081,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7902301529864779,0.0
102688.99999999999,2,39072.30031672092,2144712951.5578501,0.0,1.1035550222352304,30.632933445639182,"{'PRB': -0.6709007524224478, 'Sig': nan}",0.8050883303773799,0.27216113697208655
102899.0,1,11271.728360845285,127051860.24068394,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9012730450030928,0.0
102942.99999999999,1,62460.9258580758,3901367259.0480423,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.622373377572246,0.0
103139.0,1,13.607524787439615,185.16473084078356,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0001319512533318,0.0
