prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,HighSprings_A,HighSprings_B,HighSprings_B1,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
1970,0.21,1441,1.0,HIGH SPRINGS,316800,671,2017,100,2882.0,0.0,376.0,800.0,7,268609.0,0.27191631984315034,-82.58753,29.832589,00236-100-018,HighSprings_B,True,False,False,0.9299999999999999,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.491408895088325,266041.8470396507,266712.8470396507,-50087.15296034928,-2567.152960349282,50087.15296034928,2567.152960349282,0.8418966131302106
2026,0.23,1847,1.0,HIGH SPRINGS,329400,77,2016,100,1847.0,0.0,239.0,462.0,8,279913.0,0.2978131122091647,-82.586954,29.830013,00236-100-074,HighSprings_B,True,False,False,0.92,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.626634824276975,304563.48212157056,304640.48212157056,-24759.51787842944,24650.48212157056,24759.51787842944,24650.48212157056,0.9248344933866744
2030,0.25,1644,1.0,HIGH SPRINGS,320300,1216,2015,100,1644.0,0.0,290.0,484.0,9,271039.0,0.32370990457517895,-82.58698,29.831004,00236-100-078,HighSprings_B,True,False,False,0.91,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.549740540464075,282022.0505954213,283238.0505954213,-37061.949404578714,10983.050595421286,37061.949404578714,10983.050595421286,0.8842898863422457
2033,0.2,1484,1.0,HIGH SPRINGS,321500,943,2009,100,1483.5,0.0,397.5,444.0,15,272332.0,0.25896792366014315,-82.586658,29.830507,00236-100-081,HighSprings_B,True,False,False,0.85,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.39407408169434,241367.04971237987,242310.04971237987,-79189.95028762013,-30964.95028762013,79189.95028762013,30964.95028762013,0.7536860022158005
2043,0.2,1394,1.0,HIGH SPRINGS,276900,1535,2016,100,1394.0,0.0,188.0,400.0,8,233829.99999999997,0.25896792366014315,-82.58615,29.830255,00236-100-091,HighSprings_B,True,False,False,0.92,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.434920298187993,251430.10017650342,252965.10017650342,-23934.899823496584,17600.100176503445,23934.899823496584,17600.100176503445,0.9135612140718794
2047,0.2,1772,1.0,HIGH SPRINGS,331700,1180,2014,100,1772.0,0.0,216.0,484.0,10,280765.0,0.25896792366014315,-82.585838,29.830497,00236-100-095,HighSprings_B,True,False,False,0.9,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.566143581410405,286686.2185300585,287866.2185300585,-43833.78146994149,5921.2185300585115,43833.78146994149,5921.2185300585115,0.8678511261081052
2052,0.21,1912,1.0,HIGH SPRINGS,332300,1480,2017,100,1912.0,0.0,226.0,462.0,7,280975.0,0.27191631984315034,-82.585858,29.831693,00236-100-100,HighSprings_B,True,False,False,0.9299999999999999,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.653550339613872,312872.2814033276,314352.2814033276,-17947.718596672406,31897.281403327594,17947.718596672406,31897.281403327594,0.9459894113852771
2060,0.2,1441,1.0,HIGH SPRINGS,302900,4164,2017,100,1441.0,0.0,188.0,400.0,7,253301.0,0.25896792366014315,-82.587011,29.832802,00236-100-108,HighSprings_B,True,False,False,0.9299999999999999,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.467867692603914,259852.04559073123,264016.0455907312,-38883.9544092688,6551.045590731228,38883.9544092688,6551.045590731228,0.8716277503820773
2092,0.19,1968,1.0,HIGH SPRINGS,355000,447,2012,100,1968.0,0.0,240.0,484.0,12,301302.99999999994,0.24601952747713599,-82.584738,29.830282,00236-100-140,HighSprings_B,True,False,False,0.88,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.604145098567022,297790.3810173066,298237.3810173066,-56762.61898269341,-3512.618982693355,56762.61898269341,3512.618982693355,0.8401052986403003
2096,0.23,1752,1.0,HIGH SPRINGS,333200,1310,2015,100,1752.0,0.0,236.0,484.0,9,281910.0,0.2978131122091647,-82.584437,29.830028,00236-100-144,HighSprings_B,True,False,False,0.91,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.582056223976153,291284.6433684355,292594.6433684355,-40605.3566315645,9374.6433684355,40605.3566315645,9374.6433684355,0.8781351841789781
2103,0.21,1740,1.0,HIGH SPRINGS,361700,31385,2012,100,1740.0,0.0,175.5,484.0,12,276060.0,0.27191631984315034,-82.584451,29.832192,00236-100-151,HighSprings_B,True,False,False,0.88,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.531218819184996,276846.5939170982,308231.5939170982,-53468.40608290181,786.5939170981874,53468.40608290181,786.5939170981874,0.8521747136220574
2124,0.23,1772,1.0,HIGH SPRINGS,329200,1671,2013,100,1772.0,0.0,216.0,484.0,11,278148.99999999994,0.2978131122091647,-82.58589,29.832974,00236-100-172,HighSprings_B,True,False,False,0.89,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.563542494169344,285941.4916345454,287612.4916345454,-41587.50836545462,7792.49163454544,41587.50836545462,7792.49163454544,0.8736709952446701
2179,4.0,1470,1.0,SUWANNEE,242400,12203,2003,100,870.0,0.0,600.0,0.0,21,193837.0,5.179358473202863,-82.563604,29.840847,00242-001-000,HighSprings_B,False,False,False,0.79,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.436839205441956,251913.03442442382,264116.0344244238,21716.034424423822,58076.03442442382,21716.034424423822,58076.03442442382,1.0895876007608243
2200,5.0,1860,1.0,HIGH SPRINGS,436500,50981,2015,100,1860.0,0.0,372.0,0.0,9,320044.0,6.474198091503579,-82.570718,29.833967,00243-020-000,HighSprings_B,True,False,False,0.91,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.715078209624203,332727.1985440799,383708.1985440799,-52791.8014559201,12683.198544079904,52791.8014559201,12683.198544079904,0.8790565831479494
2240,5.0,1946,1.0,HIGH SPRINGS,388900,6303,2012,100,1660.0,0.0,346.0,484.0,12,324262.0,6.474198091503579,-82.570239,29.832506,00248-002-000,HighSprings_B,True,False,False,0.88,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.832193092434792,374068.0801939138,380371.0801939138,-8528.919806086225,49806.080193913775,8528.919806086225,49806.080193913775,0.9780691185238205
2247,2.71,1570,1.0,HIGH SPRINGS,308700,616,2006,100,1390.0,0.0,192.0,576.0,18,261778.99999999997,3.50901536559494,-82.568756,29.83027,00248-009-000,HighSprings_B,True,False,False,0.8200000000000001,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.573285524489378,288741.0441739591,289357.0441739591,-19342.95582604088,26962.044173959148,19342.95582604088,26962.044173959148,0.9373406030902466
2259,2.64,1456,1.15,SUWANNEE,343400,4282,2015,100,1456.0,0.0,36.0,0.0,9,287608.0,3.4183765923138902,-82.562946,29.828444,00250-001-005,HighSprings_B,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.738488545496207,340608.3442182442,344890.3442182442,1490.344218244194,53000.344218244194,1490.344218244194,53000.344218244194,1.0043399656908683
2339,1.25,1893,1.0,HIGH SPRINGS,387700,5873,1996,100,1893.0,0.0,606.0,462.0,28,323672.0,1.6185495228758948,-82.563674,29.815248,00256-020-009,HighSprings_B,True,False,False,0.72,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.495505214204508,267133.8744627857,273006.8744627857,-114693.12553721428,-56538.12553721428,114693.12553721428,56538.12553721428,0.7041704267804636
2343,1.03,1667,1.0,HIGH SPRINGS,434300,7669,1997,100,1667.0,0.0,214.0,567.0,27,361486.0,1.3336848068497373,-82.561732,29.815234,00256-020-013,HighSprings_B,True,False,False,0.73,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.412683346159074,245900.7667062782,253569.7667062782,-180730.2332937218,-115585.2332937218,180730.2332937218,115585.2332937218,0.583858546410956
2344,1.03,2045,1.0,HIGH SPRINGS,429700,12222,2004,100,2045.0,0.0,338.0,504.0,20,353023.0,1.3336848068497373,-82.561259,29.815236,00256-020-014,HighSprings_B,True,False,False,0.8,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.645148702292945,310254.6535447944,322476.6535447944,-107223.34645520558,-42768.34645520558,107223.34645520558,42768.34645520558,0.7504692891431102
2363,0.25,1457,1.0,HIGH SPRINGS,314600,420,2010,100,1457.0,0.0,214.0,420.0,14,266990.0,0.32370990457517895,-82.587888,29.831855,00257-030-004,HighSprings_B,True,False,False,0.86,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.405073971111703,244036.71667032412,244456.71667032412,-70143.28332967588,-22953.283329675876,70143.28332967588,22953.283329675876,0.7770397859832299
2364,0.25,1629,1.0,HIGH SPRINGS,311900,18203,2008,100,1629.0,0.0,209.0,441.0,16,246912.0,0.32370990457517895,-82.587884,29.831615,00257-030-005,HighSprings_B,True,False,False,0.84,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.449630244403965,255155.95984081223,273358.95984081225,-38541.040159187745,8243.959840812226,38541.040159187745,8243.959840812226,0.8764314198166472
2377,0.25,1465,1.0,HIGH SPRINGS,285400,1437,2005,100,1465.0,0.0,214.0,412.0,19,241153.0,0.32370990457517895,-82.587945,29.83515,00257-200-005,HighSprings_B,True,False,False,0.81,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.34102148133898,228895.6453100993,230332.6453100993,-55067.354689900705,-12257.354689900705,55067.354689900705,12257.354689900705,0.8070520158027306
2384,0.25,1465,1.0,HIGH SPRINGS,299900,413,2010,100,2930.0,0.0,428.0,824.0,14,254501.99999999997,0.32370990457517895,-82.587913,29.833292,00257-200-012,HighSprings_B,True,False,False,0.86,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.428204315465338,249747.15760007073,250160.15760007073,-49739.84239992927,-4754.842399929243,49739.84239992927,4754.842399929243,0.834145240413707
2388,0.36,1485,1.0,HIGH SPRINGS,266000,7656,2005,100,1485.0,0.0,214.0,412.0,19,218444.0,0.46614226258825764,-82.588706,29.832902,00257-201-016,HighSprings_B,True,False,False,0.81,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.375411870965213,236904.37814631948,244560.37814631948,-21439.621853680525,18460.378146319475,21439.621853680525,18460.378146319475,0.9193999178433063
2391,0.36,1585,1.0,HIGH SPRINGS,304200,1191,2005,100,1585.0,0.0,209.0,447.0,19,257378.99999999997,0.46614226258825764,-82.588719,29.833662,00257-201-019,HighSprings_B,True,False,False,0.81,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.417830881969577,247169.8131375316,248360.8131375316,-55839.1868624684,-10209.18686246837,55839.1868624684,10209.18686246837,0.8164392279340289
2395,0.23,1507,1.0,HIGH SPRINGS,270300,1484,2005,100,1507.0,0.0,248.0,411.0,19,228270.99999999997,0.2978131122091647,-82.588809,29.835481,00257-201-023,HighSprings_B,True,False,False,0.81,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.354068430571818,231901.60181494054,233385.60181494054,-36914.39818505946,3630.601814940572,36914.39818505946,3630.601814940572,0.8634317492228655
2409,5.61,1936,1.0,HIGH SPRINGS,475300,14764,2016,100,1936.0,0.0,426.0,456.0,8,389241.0,7.264050258667016,-82.578952,29.826687,00258-010-000,HighSprings_B,True,False,False,0.92,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.8874664236645,395326.15959784284,410090.15959784284,-65209.84040215716,6085.159597842838,65209.84040215716,6085.159597842838,0.8628027763472393
2416,4.24,2608,1.0,SUWANNEE,220500,24701,1990,100,2378.0,0.0,433.0,0.0,34,162724.0,5.4901199815950354,-82.584151,29.828498,00259-005-000,HighSprings_B,True,False,False,0.6599999999999999,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.65151546896523,312236.2740968856,336937.2740968856,116437.27409688558,149512.27409688558,116437.27409688558,149512.27409688558,1.5280601999858756
2453,1.54,2280,1.0,HIGH SPRINGS,309400,3549,2000,100,2280.0,0.0,40.0,0.0,24,259441.0,1.9940530121831026,-82.587973,29.818591,00279-010-001,HighSprings_B,False,False,False,0.76,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.484396966822368,264182.9056907232,267731.9056907232,-41668.094309276785,4741.905690723215,41668.094309276785,4741.905690723215,0.8653261334541797
