prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,in_subdivision,percent_good,Market_Cluster_ID
18951,0.22,1704,1.0,SUWANNEE,376500,2011,100,1704.0,2011,2022,0,0.0,310.0,490.0,10,10,0,0,2.0,1420,318605.0,0.26622301667490117,-82.50001,29.678502,04227-030-157,True,0.9,Cluster_3_sub2
19165,5.01,4200,1.15,SUWANNEE,515000,2009,100,4200.0,2009,2022,0,0.0,0.0,1100.0,12,12,0,0,3.0,3227,434523.0,6.0626241524602476,-82.534899,29.676493,04255-020-006,True,0.88,Cluster_2
19416,1.0,3240,1.15,SUWANNEE,750000,2007,100,3240.0,2007,2022,0,0.0,530.0,911.0,14,14,0,0,3.0,11885,625615.0,1.2101046212495505,-82.493321,29.667494,04289-010-019,True,0.86,Cluster_4
19419,1.0,3130,1.15,SUWANNEE,721400,2003,100,2631.5,2003,2022,0,498.0,515.0,720.0,18,18,0,0,4.0,13139,600051.0,1.2101046212495505,-82.495067,29.667634,04289-010-022,True,0.8200000000000001,Cluster_4
19484,0.35,1992,1.0,SUWANNEE,374300,2009,100,1992.0,2009,2022,0,0.0,282.0,441.0,12,12,0,0,2.0,1329,316826.0,0.42353661743734267,-82.49275,29.663686,04292-010-004,True,0.88,Cluster_3_sub6
19602,5.0,4771,1.4,SUWANNEE,1206600,2008,100,3649.5,2008,2022,0,1121.5,1405.0,1181.0,13,13,0,0,5.0,22129,1003481.0,6.050523106247753,-82.500341,29.662522,04302-010-011,True,0.87,Cluster_4
19753,0.05,1248,1.0,SUWANNEE,282600,2017,100,1248.0,2017,2022,0,0.0,176.0,288.0,4,4,0,0,2.0,0,240210.0,0.06050523106247753,-82.476186,29.663616,04314-102-058,True,0.96,Cluster_3_sub1
19810,0.05,1251,1.0,SUWANNEE,267800,2016,100,1251.0,2016,2022,0,0.0,195.0,286.0,5,5,0,0,2.0,0,227630.0,0.06050523106247753,-82.476813,29.6639,04314-102-115,True,0.95,Cluster_3_sub1
19814,0.05,1184,1.0,SUWANNEE,280300,2015,100,1183.5,2015,2022,0,0.0,177.5,273.0,6,6,0,0,2.0,66,238188.99999999997,0.06050523106247753,-82.477474,29.664111,04314-102-119,True,0.94,Cluster_3_sub1
19846,0.05,1166,1.0,SUWANNEE,274100,2013,100,1166.0,2013,2022,0,0.0,167.0,273.0,8,8,0,0,2.0,898,232087.0,0.06050523106247753,-82.47972,29.664151,04314-102-151,True,0.92,Cluster_3_sub1
19943,0.14,1788,1.0,SUWANNEE,313200,1996,100,1788.0,1991,2022,0,0.0,215.0,460.0,25,30,0,0,2.0,797,265423.0,0.1694146469749371,-82.473832,29.661307,04314-302-040,True,0.75,Cluster_3_sub6
20239,0.07,1368,1.15,SUWANNEE,299400,2017,100,1368.0,2017,2022,0,0.0,146.0,420.0,4,4,0,0,2.0,508,253981.99999999997,0.08470732348746855,-82.470489,29.667642,04321-052-095,True,0.96,Cluster_3_sub5
20271,0.23,2683,1.15,SUWANNEE,595400,2010,100,2167.5,2008,2022,0,515.5,296.0,555.5,11,13,0,0,2.5,8600,497490.0,0.27832406288739664,-82.460755,29.671599,04321-053-025,True,0.89,Cluster_1_sub8
35290,0.35,2004,1.15,ST. JOHN'S,395300,1995,100,2004.0,1988,2022,0,0.0,268.0,400.0,26,33,0,0,2.0,7016,328989.0,0.42353661743734267,-82.41157,29.691944,06048-010-005,True,0.74,Cluster_3_sub6
35327,0.32,1581,1.0,ST. JOHN'S,300300,1995,100,1581.0,1988,2022,0,0.0,156.0,440.0,26,33,0,0,2.0,1020,254235.0,0.3872334787998562,-82.408804,29.695049,06048-010-042,True,0.74,Cluster_3_sub5
35391,0.33,1849,1.15,ST. JOHN'S,426400,1996,100,1848.5,1991,2022,0,0.0,315.5,400.0,25,30,0,0,2.0,8686,353754.0,0.3993345250123517,-82.409244,29.692077,06048-030-005,True,0.75,Cluster_3_sub6
35448,0.22,1364,1.0,ST. JOHN'S,233000,1992,100,1364.0,1992,2022,0,0.0,169.0,440.0,29,29,0,0,2.0,1102,196948.0,0.26622301667490117,-82.407127,29.691532,06048-050-014,True,0.71,Cluster_3_sub5
35567,0.4,1916,1.0,ST. JOHN'S,361400,1986,100,1916.0,1978,2022,0,0.0,204.0,484.0,30,43,0,0,2.0,3530,303660.0,0.48404184849982024,-82.417409,29.693532,06049-013-014,True,0.7,Cluster_3_sub6
35934,0.33,2755,1.15,ST. JOHN'S,612500,2008,100,2755.0,2008,2022,0,0.0,421.0,654.0,13,13,0,0,3.5,4228,516397.0,0.3993345250123517,-82.404233,29.700608,06054-020-090,True,0.87,Cluster_1_sub4
35991,0.46,2777,1.15,ST. JOHN'S,520800,1989,100,2777.0,1989,2022,0,0.0,356.0,516.0,30,32,0,0,2.5,8046,434633.99999999994,0.5566481257747933,-82.399888,29.70103,06055-028-000,True,0.7,Cluster_1_sub8
36051,0.46,2386,1.15,ST. JOHN'S,482000,1991,100,2386.0,1991,2022,0,0.0,441.0,600.0,30,30,0,0,2.5,8921,400779.0,0.5566481257747933,-82.402499,29.696949,06059-020-026,True,0.7,Cluster_1_sub8
36162,0.42,3425,1.4,ST. JOHN'S,663600,2005,100,3069.0,1996,2022,0,356.0,402.5,506.5,16,25,0,0,3.0,4969,559091.0,0.5082439409248113,-82.397633,29.694388,06059-060-019,True,0.84,Cluster_1_sub9
36737,0.24,1708,1.0,ST. JOHN'S,313500,1989,100,1532.0,1981,2022,0,0.0,290.0,502.0,30,40,0,0,2.0,7482,258993.0,0.2904251090998921,-82.391619,29.695797,06064-004-024,True,0.7,Cluster_3_sub2
36834,0.33,1624,1.0,GAINESVILLE,273500,1980,100,1624.0,1968,2022,0,0.0,68.0,0.0,30,53,0,0,2.0,1204,231271.0,0.3993345250123517,-82.374909,29.702058,06066-015-000,True,0.7,Cluster_0_sub9
36871,0.65,1808,1.0,GAINESVILLE,227000,1970,100,1600.0,1968,2022,0,0.0,232.0,192.0,30,53,0,0,2.0,2651,190298.99999999997,0.7865680038122079,-82.37749,29.701304,06066-400-004,True,0.7,Cluster_3_sub1
36874,0.61,1620,1.0,GAINESVILLE,293900,1985,100,1620.0,1972,2022,0,0.0,188.0,460.0,30,49,0,0,2.0,1177,248637.99999999997,0.7381638189622258,-82.37729,29.700235,06066-400-007,True,0.7,Cluster_3_sub2
50126,0.32,2376,1.0,GAINESVILLE,395000,1982,100,1848.0,1966,2022,0,0.0,588.0,0.0,30,55,0,0,2.5,9065,326685.0,0.3872334787998562,-82.379369,29.649326,06530-002-000,True,0.7,Cluster_0_sub3
50193,0.3,1808,1.0,GAINESVILLE,308800,1990,100,1808.0,1963,2022,0,0.0,18.0,588.0,30,58,0,0,2.0,1034,261446.0,0.36303138637486515,-82.385323,29.648827,06534-009-000,True,0.7,Cluster_3_sub2
50541,0.31,2462,1.15,GAINESVILLE,445300,2004,100,2006.0,1997,2022,0,294.0,202.0,504.0,17,24,0,0,2.0,8270,370235.0,0.3751324325873607,-82.397278,29.656949,06548-003-000,False,0.83,Cluster_3_sub0
50617,0.3,2114,1.0,GAINESVILLE,356500,1988,100,2114.0,1971,2022,0,0.0,0.0,441.0,30,50,0,0,2.0,2845,300180.0,0.36303138637486515,-82.403357,29.658704,06550-002-000,True,0.7,Cluster_3_sub0
50652,0.72,2088,1.15,GAINESVILLE,378600,1996,100,2088.0,1965,2022,0,0.0,0.0,0.0,25,56,0,0,2.0,3271,318539.0,0.8712753272996764,-82.402295,29.656259,06554-003-000,True,0.75,Cluster_0_sub3
64135,0.2,1558,1.15,ST. JOHN'S,323500,2000,100,1558.0,2000,2022,0,0.0,208.0,448.0,21,21,0,0,2.0,752,274223.0,0.24202092424991012,-82.428647,29.591084,07061-020-028,True,0.79,Cluster_3_sub5
64157,0.19,1670,1.15,ST. JOHN'S,318000,1999,100,1670.0,1999,2022,0,0.0,121.0,420.0,22,22,0,0,2.0,816,269484.0,0.2299198780374146,-82.429463,29.593045,07061-030-001,True,0.78,Cluster_3_sub6
64178,0.19,1533,1.15,ST. JOHN'S,330800,1998,100,1533.0,1998,2022,0,0.0,202.0,448.0,23,23,0,0,2.0,488,280692.0,0.2299198780374146,-82.430292,29.590908,07061-030-022,True,0.77,Cluster_3_sub5
64232,0.22,1558,1.15,ST. JOHN'S,326300,1999,100,1558.0,1999,2022,0,0.0,208.0,448.0,22,22,0,0,2.0,808,276547.0,0.26622301667490117,-82.429563,29.588589,07061-040-037,True,0.78,Cluster_3_sub5
64265,0.22,1960,1.15,ST. JOHN'S,388700,2001,100,1959.5,2001,2022,0,0.0,304.5,441.0,20,20,0,0,2.0,1016,329379.0,0.26622301667490117,-82.428935,29.587642,07061-051-023,True,0.8,Cluster_3_sub6
64333,0.25,1720,1.15,ST. JOHN'S,363800,2002,100,1720.0,2002,2022,0,0.0,204.0,418.0,19,19,0,0,2.0,1095,308135.0,0.30252615531238763,-82.432882,29.591677,07061-070-023,True,0.81,Cluster_3_sub6
64343,0.18,1763,1.15,ST. JOHN'S,349500,2002,100,1763.0,2002,2022,0,0.0,204.0,418.0,19,19,0,0,2.0,808,296267.0,0.2178188318249191,-82.434242,29.589889,07061-070-033,True,0.81,Cluster_3_sub6
64358,0.25,2472,1.15,ST. JOHN'S,442700,2002,100,2471.5,2002,2022,0,0.0,312.5,441.0,19,19,0,0,2.0,783,375512.0,0.30252615531238763,-82.435114,29.587789,07061-080-007,True,0.81,Cluster_3_sub0
64779,0.18,2020,1.15,ST. JOHN'S,419300,2010,100,2020.0,2010,2022,0,0.0,291.0,420.0,11,11,0,0,3.0,932,355473.0,0.2178188318249191,-82.437019,29.583845,07098-001-060,True,0.89,Cluster_1_sub1
64994,0.17,2313,1.15,ST. JOHN'S,441000,2005,100,2313.0,2005,2022,0,0.0,365.0,420.0,16,16,0,0,2.0,772,374078.0,0.20571778561242363,-82.432168,29.583691,07098-100-028,True,0.84,Cluster_3_sub0
65042,0.17,1894,1.15,ST. JOHN'S,325700,2005,100,1893.5,2005,2022,0,0.0,242.5,462.0,16,16,0,0,2.0,756,276089.0,0.20571778561242363,-82.434537,29.58353,07098-102-075,True,0.84,Cluster_3_sub6
65064,0.17,1707,1.15,ST. JOHN'S,372500,2006,100,1706.5,2006,2022,0,0.0,246.0,462.0,15,15,0,0,2.0,750,315875.0,0.20571778561242363,-82.433352,29.582896,07098-102-097,True,0.85,Cluster_3_sub6
65132,0.22,1896,1.15,ST. JOHN'S,388700,2006,100,1896.0,2006,2022,0,0.0,276.0,420.0,15,15,0,0,2.0,804,329590.99999999994,0.26622301667490117,-82.432826,29.58148,07098-204-163,True,0.85,Cluster_3_sub6
65211,0.2,1817,1.15,ST. JOHN'S,356900,2007,100,1816.5,2007,2022,0,0.0,308.5,420.0,14,14,0,0,2.0,1122,302243.0,0.24202092424991012,-82.434596,29.581327,07098-205-241,True,0.86,Cluster_3_sub6
65241,0.17,1603,1.15,ST. JOHN'S,355300,2009,100,1603.0,2009,2022,0,0.0,268.0,420.0,12,12,0,0,2.0,870,301135.0,0.20571778561242363,-82.429366,29.583767,07098-306-270,True,0.88,Cluster_3_sub5
65250,0.17,1967,1.15,ST. JOHN'S,434900,2010,100,1967.0,2010,2022,0,0.0,168.0,420.0,11,11,0,0,2.0,927,368738.0,0.20571778561242363,-82.427916,29.58331,07098-306-279,True,0.89,Cluster_3_sub6
65299,0.22,1982,1.15,ST. JOHN'S,437400,2010,100,1982.0,2010,2022,0,0.0,152.0,420.0,11,11,0,0,2.0,927,370863.0,0.26622301667490117,-82.429266,29.585909,07098-306-328,True,0.89,Cluster_3_sub6
65333,0.21,1680,1.15,ST. JOHN'S,363200,2010,100,1680.0,2010,2022,0,0.0,266.0,462.0,11,11,0,0,3.0,927,307793.0,0.25412197046240564,-82.428094,29.584493,07098-306-362,True,0.89,Cluster_1_sub1
65361,0.2,3043,1.15,ST. JOHN'S,542300,2010,100,2822.5,2010,2022,0,220.0,498.5,495.0,11,11,0,0,4.0,956,459999.0,0.24202092424991012,-82.427169,29.584281,07098-306-390,True,0.89,Cluster_1_sub4
65737,0.64,5406,1.15,ST. JOHN'S,857500,1989,100,5406.0,1983,2022,0,0.0,2274.0,778.0,30,38,0,0,5.0,12207,716668.0,0.7744669575997124,-82.374042,29.591233,07144-073-000,True,0.7,Cluster_4
65781,4.05,4464,1.15,ST. JOHN'S,617500,1988,100,3684.0,1976,2022,0,0.0,780.0,988.0,30,45,0,0,4.0,11396,513479.0,4.90092371606068,-82.366845,29.585728,07146-100-012,True,0.7,Cluster_4
79681,0.39,1940,1.0,GAINESVILLE,292400,1985,100,1396.0,1960,2022,0,0.0,614.0,0.0,30,61,0,0,2.0,1474,247066.00000000003,0.47194080228732477,-82.354098,29.665479,09247-016-000,True,0.7,Cluster_0_sub9
80006,0.15,1184,1.0,GAINESVILLE,163800,1970,100,1184.0,1941,2022,0,0.0,18.0,0.0,30,80,0,0,1.0,600,138630.0,0.18151569318743258,-82.331722,29.660652,09459-000-000,True,0.7,Cluster_0_sub6
80027,0.15,880,1.0,GAINESVILLE,223100,2000,100,768.0,1940,2022,0,0.0,112.0,0.0,21,81,0,0,1.0,1114,188521.0,0.18151569318743258,-82.332134,29.659996,09477-000-000,True,0.79,Cluster_0_sub1
80112,0.31,2064,1.0,GAINESVILLE,325700,1985,100,2064.0,1947,2022,0,0.0,0.0,0.0,30,74,0,0,2.0,1958,274887.0,0.3751324325873607,-82.335671,29.666391,09555-000-000,True,0.7,Cluster_0_sub3
80190,0.15,1288,1.0,GAINESVILLE,259700,1992,100,1288.0,1982,2022,0,0.0,72.0,528.0,29,39,0,0,2.0,2057,218688.0,0.18151569318743258,-82.33324,29.661484,09612-013-000,True,0.71,Cluster_3_sub5
80750,0.8,2016,1.0,GAINESVILLE,397200,1992,100,2016.0,1977,2022,0,0.0,0.0,0.0,29,44,0,0,2.0,3053,334567.0,0.9680836969996405,-82.336803,29.668247,09952-000-000,False,0.71,Cluster_0_sub3
80986,0.25,1218,1.0,GAINESVILLE,250500,2008,100,1218.0,1956,2022,0,0.0,0.0,0.0,13,65,0,0,2.0,100,212825.0,0.30252615531238763,-82.316775,29.666283,10083-001-000,True,0.87,Cluster_0_sub0
81214,0.27,1147,1.0,GAINESVILLE,168800,1979,100,1147.0,1955,2022,0,0.0,100.0,0.0,30,66,0,0,1.0,145,143335.0,0.3267282477373787,-82.31801,29.669907,10246-054-000,True,0.7,Cluster_0_sub6
81492,0.21,981,1.0,GAINESVILLE,165800,1972,100,981.0,1949,2022,0,0.0,0.0,0.0,30,72,0,0,1.0,198,140731.99999999997,0.25412197046240564,-82.310595,29.66027,10497-000-000,True,0.7,Cluster_0_sub1
97243,1.78,1451,1.0,ST. JOHN'S,312100,1990,100,1451.0,1978,2022,0,0.0,70.0,378.0,30,43,0,0,2.0,15807,249478.0,2.1539862258242,-82.162831,29.706602,17646-003-000,False,0.7,Cluster_0_sub2
98116,0.3,936,1.0,ST. JOHN'S,153100,1992,100,936.0,1964,2022,0,0.0,48.0,0.0,29,57,0,0,1.0,574,129561.0,0.36303138637486515,-82.243423,29.650707,17905-040-000,True,0.71,Cluster_0_sub1
98235,0.37,756,1.0,ST. JOHN'S,127100,1996,100,756.0,1957,2022,0,0.0,25.0,0.0,25,64,0,0,1.0,830,107204.99999999999,0.44773870986233366,-82.24243,29.651484,17940-158-000,True,0.75,Cluster_0_sub1
98259,0.51,2113,1.0,ST. JOHN'S,252900,1995,100,2113.0,1958,2022,0,0.0,0.0,0.0,26,63,0,0,3.0,4474,210491.0,0.6171533568372709,-82.239389,29.646755,17941-009-000,True,0.74,Cluster_1_sub2
16125,0.09,1158,1.0,ALACHUA,225000,2009,100,1158.0,2008,2022,0,0.0,36.0,400.0,12,13,0,0,2.0,1034,190216.0,0.10890941591245955,-82.514516,29.76743,03980-020-065,True,0.88,Cluster_3_sub1
16139,0.09,1448,1.0,ALACHUA,258800,2013,100,1448.0,2013,2022,0,0.0,155.0,420.0,8,8,0,0,2.0,392,219588.0,0.10890941591245955,-82.512323,29.767407,03980-020-079,True,0.92,Cluster_3_sub5
16145,0.1,1398,1.0,ALACHUA,273000,2013,100,1398.0,2013,2022,0,0.0,185.0,420.0,8,8,0,0,2.0,308,231742.0,0.12101046212495506,-82.511464,29.767396,03980-020-085,True,0.92,Cluster_3_sub5
16154,0.09,1440,1.0,ALACHUA,277900,2015,100,1440.0,2015,2022,0,0.0,145.0,420.0,6,6,0,0,2.0,380,235835.0,0.10890941591245955,-82.512035,29.767789,03980-020-094,True,0.94,Cluster_3_sub5
16168,0.51,1310,1.0,ALACHUA,272900,2002,100,1310.0,1997,2022,0,0.0,21.0,400.0,19,24,0,0,2.0,2622,229342.99999999997,0.6171533568372709,-82.514579,29.765188,03980-050-000,False,0.81,Cluster_3_sub5
16612,6.24,2958,1.15,ALACHUA,734000,2006,100,2957.5,2003,2022,0,0.0,935.5,825.0,15,18,0,0,3.0,4820,619080.0,7.551052836597196,-82.491311,29.739373,04040-010-034,True,0.85,Cluster_2
16751,5.0,2370,1.0,SUWANNEE,533300,1999,100,2370.0,1979,2022,0,0.0,91.0,0.0,22,42,0,0,3.5,15314,437991.0,6.050523106247753,-82.52883,29.738346,04072-017-007,True,0.78,Cluster_2
17568,5.06,2059,1.0,SUWANNEE,400000,1984,100,1479.0,1978,2022,0,0.0,580.0,0.0,30,43,0,0,3.0,22170,317830.0,6.123129383522725,-82.552476,29.711175,04147-004-000,False,0.7,Cluster_2
18099,0.25,1801,1.0,SUWANNEE,337500,2000,100,1460.0,1985,2022,0,0.0,377.0,504.0,21,36,0,0,2.0,1060,285815.0,0.30252615531238763,-82.458383,29.688333,04210-001-043,True,0.79,Cluster_3_sub2
18197,0.21,1562,1.0,SUWANNEE,304100,1992,100,1562.0,1987,2022,0,0.0,218.0,483.0,29,34,0,0,2.0,5699,252785.99999999997,0.25412197046240564,-82.456936,29.682329,04211-010-017,True,0.71,Cluster_3_sub5
33404,0.16,1338,1.0,GAINESVILLE,311100,2000,100,1338.0,1986,2022,0,0.0,40.0,506.0,21,35,0,0,2.0,1641,262794.0,0.1936167393999281,-82.380203,29.709776,06017-001-011,True,0.79,Cluster_3_sub5
33577,0.14,1416,1.0,GAINESVILLE,255600,1994,100,1416.0,1988,2022,0,0.0,184.0,280.0,27,33,0,0,2.0,915,216345.0,0.1694146469749371,-82.378812,29.711789,06017-030-002,True,0.73,Cluster_3_sub1
33762,0.21,1722,1.0,GAINESVILLE,332200,2000,100,1721.5,1993,2022,0,0.0,172.5,441.0,21,28,0,0,2.0,7282,275088.0,0.25412197046240564,-82.381921,29.711304,06020-010-020,True,0.79,Cluster_3_sub6
34075,0.43,1734,1.0,SUWANNEE,365300,2010,100,1734.0,1978,2022,0,0.0,312.0,440.0,11,43,0,0,2.0,7445,303060.0,0.5203449871373067,-82.398881,29.705486,06023-010-006,True,0.89,Cluster_3_sub6
34234,0.45,1852,1.15,SUWANNEE,433100,1995,100,1372.0,1983,2022,0,480.0,12.0,529.0,26,38,0,0,2.0,13864,354271.0,0.5445470795622978,-82.397806,29.713477,06023-030-037,True,0.74,Cluster_3_sub2
34247,0.35,1824,1.15,SUWANNEE,373100,2005,100,1318.0,1984,2022,0,506.0,234.0,506.0,16,37,0,0,2.0,1996,315139.0,0.42353661743734267,-82.396952,29.713487,06023-030-050,True,0.84,Cluster_3_sub2
34381,0.39,2530,1.15,GAINESVILLE,589300,2015,100,2213.5,1990,2022,0,0.0,359.0,492.0,6,31,0,0,2.5,12421,488484.0,0.47194080228732477,-82.390638,29.704891,06023-040-054,True,0.94,Cluster_1_sub8
34424,1.24,3092,1.15,SUWANNEE,646600,2010,100,2740.0,1976,2022,0,0.0,778.0,482.0,11,45,0,0,3.5,14164,535446.0,1.5005297303494427,-82.403663,29.708764,06024-012-000,True,0.89,Cluster_1_sub4
34819,1.19,4382,1.4,SUWANNEE,1004000,2005,100,3838.0,1998,2022,0,544.0,670.0,756.0,16,23,0,0,4.5,13121,840279.0,1.440024499286965,-82.430008,29.71417,06035-100-027,True,0.84,Cluster_4
34822,1.08,3164,1.4,SUWANNEE,790500,2004,100,2551.5,2001,2022,0,612.0,271.0,696.0,17,20,0,0,3.5,13512,658413.0,1.3069129909495147,-82.429296,29.713186,06035-100-030,True,0.83,Cluster_4
34952,1.43,2648,1.15,SUWANNEE,557000,1995,100,2648.0,1983,2022,0,0.0,314.0,576.0,26,38,0,0,2.5,15195,458255.0,1.7304496083868572,-82.444648,29.708896,06037-048-000,True,0.74,Cluster_1_sub7
35183,4.03,4889,1.4,ST. JOHN'S,988900,2008,100,4140.5,2008,2022,0,748.0,950.5,1352.0,13,13,0,0,4.5,11148,829416.9999999999,4.87672162363569,-82.411425,29.701028,06045-010-037,True,0.87,Cluster_4
35226,0.42,2900,1.4,ST. JOHN'S,594100,1996,100,2900.0,1996,2022,0,0.0,412.0,632.0,25,25,0,0,3.0,7770,497215.0,0.5082439409248113,-82.408552,29.701907,06046-010-031,True,0.75,Cluster_1_sub9
35249,0.41,2611,1.4,ST. JOHN'S,595900,2001,100,1993.0,1996,2022,0,618.0,347.0,710.0,20,25,0,0,2.5,11139,495376.0,0.4961428947123157,-82.406866,29.700558,06046-010-054,True,0.8,Cluster_1_sub8
48189,0.72,2779,1.0,GAINESVILLE,482000,1996,100,2779.0,1973,2022,0,0.0,176.0,528.0,25,48,0,0,2.0,8248,401452.0,0.8712753272996764,-82.365287,29.671711,06428-003-029,True,0.75,Cluster_1_sub3
48210,1.01,3481,1.15,GAINESVILLE,528800,1986,100,1485.0,1963,2022,0,1996.0,877.0,0.0,30,58,0,0,2.0,10368,439111.99999999994,1.222205667462046,-82.369802,29.667975,06431-010-000,False,0.7,Cluster_1_sub2
48343,0.33,3403,1.15,GAINESVILLE,650100,1995,100,3403.0,1967,2022,0,0.0,0.0,0.0,26,54,0,0,4.0,13183,539402.0,0.3993345250123517,-82.365648,29.663298,06432-086-000,True,0.74,Cluster_1_sub6
48411,0.34,1862,1.0,GAINESVILLE,435600,1998,100,1682.0,1959,2022,0,0.0,305.0,228.0,23,62,0,0,2.0,1512,368748.0,0.41143557122484725,-82.36073,29.666138,06438-004-000,True,0.77,Cluster_3_sub6
48418,0.34,1824,1.0,GAINESVILLE,281800,1985,100,1824.0,1967,2022,0,0.0,160.0,0.0,30,54,0,0,2.0,2198,237331.99999999997,0.41143557122484725,-82.361365,29.665043,06438-011-000,True,0.7,Cluster_0_sub9
48551,1.04,2585,1.4,GAINESVILLE,740800,1998,100,2585.0,1958,2022,0,0.0,28.0,483.0,23,63,0,0,3.0,27290,602390.0,1.2585088060995326,-82.356133,29.656864,06440-002-000,True,0.77,Cluster_1_sub9
48747,0.11,1491,1.0,GAINESVILLE,283200,1982,100,670.0,1976,2022,0,821.0,20.0,0.0,30,45,0,0,2.0,2059,238661.0,0.13311150833745058,-82.363905,29.655159,06449-045-000,True,0.7,Cluster_0_sub9
48839,0.49,2833,1.15,GAINESVILLE,727900,1995,100,1828.0,1942,2022,0,840.0,270.0,0.0,26,79,0,0,2.5,2692,616023.0,0.5929512644122797,-82.363356,29.648611,06460-030-000,True,0.74,Cluster_1_sub2
48867,0.41,1731,1.0,GAINESVILLE,562900,1990,100,1313.0,1955,2022,0,418.0,248.0,0.0,30,66,0,0,2.0,870,477595.0,0.4961428947123157,-82.362348,29.647842,06460-075-000,True,0.7,Cluster_0_sub9
48951,0.33,1854,1.0,GAINESVILLE,385100,1990,100,1398.0,1950,2022,0,0.0,584.0,0.0,30,71,0,0,2.0,8679,318656.0,0.3993345250123517,-82.36842,29.651646,06461-008-000,True,0.7,Cluster_0_sub9
48958,0.31,1495,1.0,GAINESVILLE,267100,1985,100,1495.0,1960,2022,0,0.0,141.0,0.0,30,61,0,0,2.0,145,226890.0,0.3751324325873607,-82.369172,29.651137,06461-015-000,True,0.7,Cluster_0_sub9
49103,0.32,1595,1.0,GAINESVILLE,354600,1990,100,1595.0,1980,2022,0,0.0,12.0,437.0,30,41,0,0,2.0,1736,299674.0,0.3872334787998562,-82.365175,29.653835,06466-032-000,True,0.7,Cluster_3_sub5
49104,0.36,2108,1.15,GAINESVILLE,467800,1998,100,2108.0,1980,2022,0,0.0,42.0,0.0,23,41,0,0,3.0,2006,395624.0,0.4356376636498382,-82.365171,29.653494,06466-033-000,True,0.77,Cluster_1_sub2
49105,0.36,2416,1.0,GAINESVILLE,460200,1990,100,1520.0,1979,2022,0,896.0,48.0,396.0,30,42,0,0,2.0,2380,388790.0,0.4356376636498382,-82.365167,29.653133,06466-034-000,True,0.7,Cluster_3_sub0
49260,0.31,1482,1.0,GAINESVILLE,286000,1995,100,1100.0,1956,2022,0,0.0,468.0,0.0,26,65,0,0,3.0,981,242119.00000000003,0.3751324325873607,-82.376211,29.652198,06481-073-000,True,0.74,Cluster_0_sub5
49280,0.24,1549,1.0,GAINESVILLE,271700,1990,100,1289.0,1958,2022,0,0.0,336.0,0.0,30,63,0,0,2.0,260,230684.99999999997,0.2904251090998921,-82.374598,29.657689,06482-016-000,True,0.7,Cluster_0_sub9
49325,0.24,1288,1.0,GAINESVILLE,247000,1985,100,1288.0,1963,2022,0,0.0,260.0,0.0,30,58,0,0,2.0,2117,207833.0,0.2904251090998921,-82.372679,29.656555,06482-061-000,True,0.7,Cluster_0_sub0
49353,0.24,1356,1.0,GAINESVILLE,306300,1985,100,1356.0,1957,2022,0,0.0,30.0,0.0,30,64,0,0,2.0,777,259578.00000000003,0.2904251090998921,-82.375397,29.655722,06482-089-000,True,0.7,Cluster_0_sub0
49493,0.25,1724,1.0,GAINESVILLE,339000,2010,100,1080.0,1956,2022,0,0.0,644.0,0.0,11,65,0,0,2.5,1366,286784.0,0.30252615531238763,-82.377216,29.652167,06484-103-000,True,0.89,Cluster_0_sub5
49645,0.17,1868,1.15,GAINESVILLE,379800,1998,100,1867.5,1998,2022,0,0.0,189.5,529.0,23,23,0,0,2.0,1531,321299.0,0.20571778561242363,-82.38399,29.65914,06490-100-009,True,0.77,Cluster_3_sub2
63624,0.08,2196,1.0,ST. JOHN'S,462200,2008,100,1524.0,2008,2022,0,672.0,565.0,552.0,13,13,0,0,2.5,728,392142.0,0.09680836969996405,-82.421274,29.592217,07027-002-082,True,0.87,Cluster_1_sub8
63833,0.18,2509,1.15,ST. JOHN'S,504500,2007,100,2047.0,2007,2022,0,462.0,427.0,480.0,14,14,0,0,3.0,806,428019.0,0.2178188318249191,-82.438101,29.593149,07054-032-099,True,0.86,Cluster_1_sub1
63885,0.23,1396,1.0,ST. JOHN'S,304900,2002,100,1396.0,1998,2022,0,0.0,224.0,420.0,19,23,0,0,2.0,1136,258029.0,0.27832406288739664,-82.431715,29.595654,07054-100-047,True,0.81,Cluster_3_sub5
63976,0.23,1600,1.0,ST. JOHN'S,334200,2000,100,1600.0,2000,2022,0,0.0,32.0,420.0,21,21,0,0,2.0,2477,281593.0,0.27832406288739664,-82.434435,29.600608,07054-201-136,True,0.79,Cluster_3_sub5
64010,0.32,1622,1.0,ST. JOHN'S,320000,2002,100,1622.0,2002,2022,0,0.0,40.0,440.0,19,19,0,0,2.0,1355,270645.0,0.3872334787998562,-82.431881,29.593967,07054-202-169,True,0.81,Cluster_3_sub5
64011,0.27,1617,1.0,ST. JOHN'S,343700,2002,100,1617.0,2002,2022,0,0.0,179.0,462.0,19,19,0,0,2.0,821,291323.99999999994,0.3267282477373787,-82.432182,29.594076,07054-202-170,True,0.81,Cluster_3_sub5
